pack,candidate_id,status,field_count,fields,blockers,expression
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_quality_x_minute_pressure_00031,blocked,2,ctx_fund_ps_operate_profit_margin|m1_first5_amount,missing_contract:ctx_fund_ps_operate_profit_margin,"CSRank(Mul(ZScore($ctx_fund_ps_operate_profit_margin),ZScore($m1_first5_amount)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_quality_x_rzrq_flow_00032,blocked,2,ctx_fund_ps_operate_profit_margin|ctx_rzrq_rqjmg,missing_contract:ctx_fund_ps_operate_profit_margin|missing_contract:ctx_rzrq_rqjmg,"CSRank(Mul(ZScore($ctx_fund_ps_operate_profit_margin),ZScore($ctx_rzrq_rqjmg)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_quality_x_rzrq_flow_00033,blocked,2,ctx_fund_ps_operate_profit_margin|ctx_rzrq_rqjmg10d,missing_contract:ctx_fund_ps_operate_profit_margin|missing_contract:ctx_rzrq_rqjmg10d,"CSRank(Mul(ZScore($ctx_fund_ps_operate_profit_margin),ZScore($ctx_rzrq_rqjmg10d)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_quality_x_rzrq_flow_00034,blocked,2,ctx_fund_ps_operate_profit_margin|ctx_rzrq_rqjmg3d,missing_contract:ctx_fund_ps_operate_profit_margin|missing_contract:ctx_rzrq_rqjmg3d,"CSRank(Mul(ZScore($ctx_fund_ps_operate_profit_margin),ZScore($ctx_rzrq_rqjmg3d)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_quality_x_rzrq_flow_00035,blocked,2,ctx_fund_ps_operate_profit_margin|ctx_rzrq_rqjmg5d,missing_contract:ctx_fund_ps_operate_profit_margin|missing_contract:ctx_rzrq_rqjmg5d,"CSRank(Mul(ZScore($ctx_fund_ps_operate_profit_margin),ZScore($ctx_rzrq_rqjmg5d)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_quality_x_rzrq_flow_00036,blocked,2,ctx_fund_ps_operate_profit_margin|ctx_rzrq_rqmcl,missing_contract:ctx_fund_ps_operate_profit_margin|missing_contract:ctx_rzrq_rqmcl,"CSRank(Mul(ZScore($ctx_fund_ps_operate_profit_margin),ZScore($ctx_rzrq_rqmcl)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_quality_x_rzrq_flow_00037,blocked,2,ctx_fund_ps_operate_profit_margin|ctx_rzrq_rqmcl10d,missing_contract:ctx_fund_ps_operate_profit_margin|missing_contract:ctx_rzrq_rqmcl10d,"CSRank(Mul(ZScore($ctx_fund_ps_operate_profit_margin),ZScore($ctx_rzrq_rqmcl10d)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_quality_x_rzrq_flow_00038,blocked,2,ctx_fund_ps_operate_profit_margin|ctx_rzrq_rqmcl3d,missing_contract:ctx_fund_ps_operate_profit_margin|missing_contract:ctx_rzrq_rqmcl3d,"CSRank(Mul(ZScore($ctx_fund_ps_operate_profit_margin),ZScore($ctx_rzrq_rqmcl3d)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_quality_x_rzrq_flow_00039,blocked,2,ctx_fund_ps_operate_profit_margin|ctx_rzrq_rqmcl5d,missing_contract:ctx_fund_ps_operate_profit_margin|missing_contract:ctx_rzrq_rqmcl5d,"CSRank(Mul(ZScore($ctx_fund_ps_operate_profit_margin),ZScore($ctx_rzrq_rqmcl5d)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_quality_x_rzrq_flow_00040,blocked,2,ctx_fund_ps_operate_profit_margin|ctx_rzrq_rqye,missing_contract:ctx_fund_ps_operate_profit_margin|missing_contract:ctx_rzrq_rqye,"CSRank(Mul(ZScore($ctx_fund_ps_operate_profit_margin),ZScore($ctx_rzrq_rqye)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_quality_x_rzrq_flow_00041,blocked,2,ctx_fund_ps_operate_profit_margin|ctx_rzrq_rzche,missing_contract:ctx_fund_ps_operate_profit_margin|missing_contract:ctx_rzrq_rzche,"CSRank(Mul(ZScore($ctx_fund_ps_operate_profit_margin),ZScore($ctx_rzrq_rzche)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_quality_x_rzrq_flow_00042,blocked,2,ctx_fund_ps_operate_profit_margin|ctx_rzrq_rzche10d,missing_contract:ctx_fund_ps_operate_profit_margin|missing_contract:ctx_rzrq_rzche10d,"CSRank(Mul(ZScore($ctx_fund_ps_operate_profit_margin),ZScore($ctx_rzrq_rzche10d)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_quality_x_rzrq_flow_00043,blocked,2,ctx_fund_ps_operate_profit_margin|ctx_rzrq_rzche3d,missing_contract:ctx_fund_ps_operate_profit_margin|missing_contract:ctx_rzrq_rzche3d,"CSRank(Mul(ZScore($ctx_fund_ps_operate_profit_margin),ZScore($ctx_rzrq_rzche3d)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_quality_x_rzrq_flow_00044,blocked,2,ctx_fund_ps_operate_profit_margin|ctx_rzrq_rzche5d,missing_contract:ctx_fund_ps_operate_profit_margin|missing_contract:ctx_rzrq_rzche5d,"CSRank(Mul(ZScore($ctx_fund_ps_operate_profit_margin),ZScore($ctx_rzrq_rzche5d)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_quality_x_rzrq_flow_00045,blocked,2,ctx_fund_ps_operate_profit_margin|ctx_rzrq_rzjme,missing_contract:ctx_fund_ps_operate_profit_margin|missing_contract:ctx_rzrq_rzjme,"CSRank(Mul(ZScore($ctx_fund_ps_operate_profit_margin),ZScore($ctx_rzrq_rzjme)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_quality_x_rzrq_flow_00046,blocked,2,ctx_fund_ps_operate_profit_margin|ctx_rzrq_rzjme10d,missing_contract:ctx_fund_ps_operate_profit_margin|missing_contract:ctx_rzrq_rzjme10d,"CSRank(Mul(ZScore($ctx_fund_ps_operate_profit_margin),ZScore($ctx_rzrq_rzjme10d)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_quality_x_rzrq_flow_00047,blocked,2,ctx_fund_ps_operate_profit_margin|ctx_rzrq_rzjme3d,missing_contract:ctx_fund_ps_operate_profit_margin|missing_contract:ctx_rzrq_rzjme3d,"CSRank(Mul(ZScore($ctx_fund_ps_operate_profit_margin),ZScore($ctx_rzrq_rzjme3d)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_quality_x_rzrq_flow_00048,blocked,2,ctx_fund_ps_operate_profit_margin|ctx_rzrq_rzjme5d,missing_contract:ctx_fund_ps_operate_profit_margin|missing_contract:ctx_rzrq_rzjme5d,"CSRank(Mul(ZScore($ctx_fund_ps_operate_profit_margin),ZScore($ctx_rzrq_rzjme5d)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_quality_x_rzrq_flow_00049,blocked,2,ctx_fund_ps_operate_profit_margin|ctx_rzrq_rzmre,missing_contract:ctx_fund_ps_operate_profit_margin|missing_contract:ctx_rzrq_rzmre,"CSRank(Mul(ZScore($ctx_fund_ps_operate_profit_margin),ZScore($ctx_rzrq_rzmre)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_quality_x_market_breadth_00050,blocked,2,ctx_fund_ps_operate_profit_margin|ctx_mkt_updown_dt,missing_contract:ctx_fund_ps_operate_profit_margin|missing_contract:ctx_mkt_updown_dt,"CSRank(Mul(ZScore($ctx_fund_ps_operate_profit_margin),ZScore($ctx_mkt_updown_dt)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_quality_x_market_breadth_00051,blocked,2,ctx_fund_ps_operate_profit_margin|ctx_mkt_updown_q_zrcs,missing_contract:ctx_fund_ps_operate_profit_margin|missing_contract:ctx_mkt_updown_q_zrcs,"CSRank(Mul(ZScore($ctx_fund_ps_operate_profit_margin),ZScore($ctx_mkt_updown_q_zrcs)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_quality_x_market_breadth_00052,blocked,2,ctx_fund_ps_operate_profit_margin|ctx_mkt_updown_q_zrtj,missing_contract:ctx_fund_ps_operate_profit_margin|missing_contract:ctx_mkt_updown_q_zrtj,"CSRank(Mul(ZScore($ctx_fund_ps_operate_profit_margin),ZScore($ctx_mkt_updown_q_zrtj)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_quality_x_market_breadth_00053,blocked,2,ctx_fund_ps_operate_profit_margin|ctx_mkt_updown_s_zrcs,missing_contract:ctx_fund_ps_operate_profit_margin|missing_contract:ctx_mkt_updown_s_zrcs,"CSRank(Mul(ZScore($ctx_fund_ps_operate_profit_margin),ZScore($ctx_mkt_updown_s_zrcs)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_quality_x_market_breadth_00054,blocked,2,ctx_fund_ps_operate_profit_margin|ctx_mkt_updown_s_zrtj,missing_contract:ctx_fund_ps_operate_profit_margin|missing_contract:ctx_mkt_updown_s_zrtj,"CSRank(Mul(ZScore($ctx_fund_ps_operate_profit_margin),ZScore($ctx_mkt_updown_s_zrtj)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_quality_x_market_breadth_00055,blocked,2,ctx_fund_ps_operate_profit_margin|ctx_mkt_updown_sjdt,missing_contract:ctx_fund_ps_operate_profit_margin|missing_contract:ctx_mkt_updown_sjdt,"CSRank(Mul(ZScore($ctx_fund_ps_operate_profit_margin),ZScore($ctx_mkt_updown_sjdt)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_quality_x_market_breadth_00056,blocked,2,ctx_fund_ps_operate_profit_margin|ctx_mkt_updown_sjzt,missing_contract:ctx_fund_ps_operate_profit_margin|missing_contract:ctx_mkt_updown_sjzt,"CSRank(Mul(ZScore($ctx_fund_ps_operate_profit_margin),ZScore($ctx_mkt_updown_sjzt)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_quality_x_market_breadth_00057,blocked,2,ctx_fund_ps_operate_profit_margin|ctx_mkt_updown_stdt,missing_contract:ctx_fund_ps_operate_profit_margin|missing_contract:ctx_mkt_updown_stdt,"CSRank(Mul(ZScore($ctx_fund_ps_operate_profit_margin),ZScore($ctx_mkt_updown_stdt)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_quality_x_market_breadth_00058,blocked,2,ctx_fund_ps_operate_profit_margin|ctx_mkt_updown_stzt,missing_contract:ctx_fund_ps_operate_profit_margin|missing_contract:ctx_mkt_updown_stzt,"CSRank(Mul(ZScore($ctx_fund_ps_operate_profit_margin),ZScore($ctx_mkt_updown_stzt)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_quality_x_market_breadth_00059,blocked,2,ctx_fund_ps_operate_profit_margin|ctx_mkt_updown_szjs,missing_contract:ctx_fund_ps_operate_profit_margin|missing_contract:ctx_mkt_updown_szjs,"CSRank(Mul(ZScore($ctx_fund_ps_operate_profit_margin),ZScore($ctx_mkt_updown_szjs)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_quality_x_market_breadth_00060,blocked,2,ctx_fund_ps_operate_profit_margin|ctx_mkt_updown_xdjs,missing_contract:ctx_fund_ps_operate_profit_margin|missing_contract:ctx_mkt_updown_xdjs,"CSRank(Mul(ZScore($ctx_fund_ps_operate_profit_margin),ZScore($ctx_mkt_updown_xdjs)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_quality_x_market_breadth_00061,blocked,2,ctx_fund_ps_operate_profit_margin|ctx_mkt_updown_zt,missing_contract:ctx_fund_ps_operate_profit_margin|missing_contract:ctx_mkt_updown_zt,"CSRank(Mul(ZScore($ctx_fund_ps_operate_profit_margin),ZScore($ctx_mkt_updown_zt)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_quality_direct_control_00062,blocked,1,ctx_fund_ps_netprofit_margin,missing_contract:ctx_fund_ps_netprofit_margin,CSRank($ctx_fund_ps_netprofit_margin)
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_quality_size_residual_00063,blocked,2,ctx_fund_ps_netprofit_margin|final_float_market_cap,missing_contract:ctx_fund_ps_netprofit_margin|missing_contract:final_float_market_cap,"CSRank(Sub(ZScore($ctx_fund_ps_netprofit_margin),ZScore($final_float_market_cap)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_quality_size_residual_00064,blocked,2,ctx_fund_ps_netprofit_margin|final_total_market_cap,missing_contract:ctx_fund_ps_netprofit_margin|missing_contract:final_total_market_cap,"CSRank(Sub(ZScore($ctx_fund_ps_netprofit_margin),ZScore($final_total_market_cap)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_quality_size_residual_00065,blocked,2,amount|ctx_fund_ps_netprofit_margin,missing_contract:ctx_fund_ps_netprofit_margin,"CSRank(Sub(ZScore($ctx_fund_ps_netprofit_margin),ZScore($amount)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_quality_minus_balance_risk_00066,blocked,2,ctx_fund_bs_debt_to_assets|ctx_fund_ps_netprofit_margin,missing_contract:ctx_fund_bs_debt_to_assets|missing_contract:ctx_fund_ps_netprofit_margin,"CSRank(Sub(ZScore($ctx_fund_ps_netprofit_margin),ZScore($ctx_fund_bs_debt_to_assets)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_quality_minus_balance_risk_00067,blocked,2,ctx_fund_bs_goodwill_to_assets|ctx_fund_ps_netprofit_margin,missing_contract:ctx_fund_bs_goodwill_to_assets|missing_contract:ctx_fund_ps_netprofit_margin,"CSRank(Sub(ZScore($ctx_fund_ps_netprofit_margin),ZScore($ctx_fund_bs_goodwill_to_assets)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_quality_minus_balance_risk_00068,blocked,2,ctx_fund_bs_inventory_to_assets|ctx_fund_ps_netprofit_margin,missing_contract:ctx_fund_bs_inventory_to_assets|missing_contract:ctx_fund_ps_netprofit_margin,"CSRank(Sub(ZScore($ctx_fund_ps_netprofit_margin),ZScore($ctx_fund_bs_inventory_to_assets)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_quality_holder_residual_00069,blocked,2,ctx_fund_ps_netprofit_margin|ctx_holder_avg_market_cap,missing_contract:ctx_fund_ps_netprofit_margin|missing_contract:ctx_holder_avg_market_cap,"CSRank(Sub(ZScore($ctx_fund_ps_netprofit_margin),ZScore($ctx_holder_avg_market_cap)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_quality_holder_residual_00070,blocked,2,ctx_fund_ps_netprofit_margin|ctx_holder_holder_num,missing_contract:ctx_fund_ps_netprofit_margin|missing_contract:ctx_holder_holder_num,"CSRank(Sub(ZScore($ctx_fund_ps_netprofit_margin),ZScore($ctx_holder_holder_num)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_quality_holder_residual_00071,blocked,2,ctx_fund_ps_netprofit_margin|ctx_holder_holder_num_change,missing_contract:ctx_fund_ps_netprofit_margin|missing_contract:ctx_holder_holder_num_change,"CSRank(Sub(ZScore($ctx_fund_ps_netprofit_margin),ZScore($ctx_holder_holder_num_change)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_quality_holder_residual_00072,blocked,2,ctx_fund_ps_netprofit_margin|ctx_holder_holder_num_ratio,missing_contract:ctx_fund_ps_netprofit_margin|missing_contract:ctx_holder_holder_num_ratio,"CSRank(Sub(ZScore($ctx_fund_ps_netprofit_margin),ZScore($ctx_holder_holder_num_ratio)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_quality_holder_residual_00073,blocked,2,ctx_fund_ps_netprofit_margin|ctx_holder_interval_chrate,missing_contract:ctx_fund_ps_netprofit_margin|missing_contract:ctx_holder_interval_chrate,"CSRank(Sub(ZScore($ctx_fund_ps_netprofit_margin),ZScore($ctx_holder_interval_chrate)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_quality_holder_residual_00074,blocked,2,ctx_fund_ps_netprofit_margin|ctx_holder_pre_holder_num,missing_contract:ctx_fund_ps_netprofit_margin|missing_contract:ctx_holder_pre_holder_num,"CSRank(Sub(ZScore($ctx_fund_ps_netprofit_margin),ZScore($ctx_holder_pre_holder_num)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_quality_x_minute_pressure_00075,blocked,2,ctx_fund_ps_netprofit_margin|m1_amount_day,missing_contract:ctx_fund_ps_netprofit_margin|missing_contract:m1_amount_day,"CSRank(Mul(ZScore($ctx_fund_ps_netprofit_margin),ZScore($m1_amount_day)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_quality_x_minute_pressure_00076,blocked,2,ctx_fund_ps_netprofit_margin|m1_first15_amount,missing_contract:ctx_fund_ps_netprofit_margin,"CSRank(Mul(ZScore($ctx_fund_ps_netprofit_margin),ZScore($m1_first15_amount)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_quality_x_minute_pressure_00077,blocked,2,ctx_fund_ps_netprofit_margin|m1_first15_high,missing_contract:ctx_fund_ps_netprofit_margin,"CSRank(Mul(ZScore($ctx_fund_ps_netprofit_margin),ZScore($m1_first15_high)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_quality_x_minute_pressure_00078,blocked,2,ctx_fund_ps_netprofit_margin|m1_first15_last_return_vs_open,missing_contract:ctx_fund_ps_netprofit_margin,"CSRank(Mul(ZScore($ctx_fund_ps_netprofit_margin),ZScore($m1_first15_last_return_vs_open)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_quality_x_minute_pressure_00079,blocked,2,ctx_fund_ps_netprofit_margin|m1_first15_low,missing_contract:ctx_fund_ps_netprofit_margin,"CSRank(Mul(ZScore($ctx_fund_ps_netprofit_margin),ZScore($m1_first15_low)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_quality_x_minute_pressure_00080,blocked,2,ctx_fund_ps_netprofit_margin|m1_first15_range,missing_contract:ctx_fund_ps_netprofit_margin,"CSRank(Mul(ZScore($ctx_fund_ps_netprofit_margin),ZScore($m1_first15_range)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_quality_x_minute_pressure_00081,blocked,2,ctx_fund_ps_netprofit_margin|m1_first15_vol,missing_contract:ctx_fund_ps_netprofit_margin,"CSRank(Mul(ZScore($ctx_fund_ps_netprofit_margin),ZScore($m1_first15_vol)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_quality_x_minute_pressure_00082,blocked,2,ctx_fund_ps_netprofit_margin|m1_first15_vwap,missing_contract:ctx_fund_ps_netprofit_margin,"CSRank(Mul(ZScore($ctx_fund_ps_netprofit_margin),ZScore($m1_first15_vwap)))"
