source_root,dataset,field_name,field_family,route,visibility_class,selector_role,recommended_transforms,priority,pit_rule,system_destination,next_action
cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,balance_sheet_report_em,SHORT_FIN_PAYABLE_YOY,other,announcement_pit_feature,notice_or_disclosure_lagged,candidate_after_pit_contract,lagged_level|rank_xsection|zscore,low,use notice/disclosure date plus conservative next-trading-day lag,nonminute_pit_context_panel_then_integrated_factor_pack,eligible_for_bulk_transform_plan
cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,balance_sheet_report_em,SHORT_LOAN,other,announcement_pit_feature,notice_or_disclosure_lagged,candidate_after_pit_contract,lagged_level|rank_xsection|zscore,low,use notice/disclosure date plus conservative next-trading-day lag,nonminute_pit_context_panel_then_integrated_factor_pack,eligible_for_bulk_transform_plan
cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,balance_sheet_report_em,SHORT_LOAN_YOY,other,announcement_pit_feature,notice_or_disclosure_lagged,candidate_after_pit_contract,lagged_level|rank_xsection|zscore,low,use notice/disclosure date plus conservative next-trading-day lag,nonminute_pit_context_panel_then_integrated_factor_pack,eligible_for_bulk_transform_plan
cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,balance_sheet_report_em,SPECIAL_PAYABLE,other,announcement_pit_feature,notice_or_disclosure_lagged,candidate_after_pit_contract,lagged_level|rank_xsection|zscore,low,use notice/disclosure date plus conservative next-trading-day lag,nonminute_pit_context_panel_then_integrated_factor_pack,eligible_for_bulk_transform_plan
cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,balance_sheet_report_em,SPECIAL_PAYABLE_YOY,other,announcement_pit_feature,notice_or_disclosure_lagged,candidate_after_pit_contract,lagged_level|rank_xsection|zscore,low,use notice/disclosure date plus conservative next-trading-day lag,nonminute_pit_context_panel_then_integrated_factor_pack,eligible_for_bulk_transform_plan
cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,balance_sheet_report_em,SPECIAL_RESERVE,other,announcement_pit_feature,notice_or_disclosure_lagged,candidate_after_pit_contract,lagged_level|rank_xsection|zscore,low,use notice/disclosure date plus conservative next-trading-day lag,nonminute_pit_context_panel_then_integrated_factor_pack,eligible_for_bulk_transform_plan
cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,balance_sheet_report_em,SPECIAL_RESERVE_YOY,other,announcement_pit_feature,notice_or_disclosure_lagged,candidate_after_pit_contract,lagged_level|rank_xsection|zscore,low,use notice/disclosure date plus conservative next-trading-day lag,nonminute_pit_context_panel_then_integrated_factor_pack,eligible_for_bulk_transform_plan
cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,balance_sheet_report_em,STAFF_SALARY_PAYABLE,tradability_universe,announcement_pit_feature,notice_or_disclosure_lagged,candidate_after_pit_contract,filter_only|risk_control|do_not_rank_standalone,low,use notice/disclosure date plus conservative next-trading-day lag,nonminute_pit_context_panel_then_integrated_factor_pack,eligible_for_bulk_transform_plan
cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,balance_sheet_report_em,STAFF_SALARY_PAYABLE_YOY,tradability_universe,announcement_pit_feature,notice_or_disclosure_lagged,candidate_after_pit_contract,filter_only|risk_control|do_not_rank_standalone,low,use notice/disclosure date plus conservative next-trading-day lag,nonminute_pit_context_panel_then_integrated_factor_pack,eligible_for_bulk_transform_plan
cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,balance_sheet_report_em,SUBBOND_PAYABLE,other,announcement_pit_feature,notice_or_disclosure_lagged,candidate_after_pit_contract,lagged_level|rank_xsection|zscore,low,use notice/disclosure date plus conservative next-trading-day lag,nonminute_pit_context_panel_then_integrated_factor_pack,eligible_for_bulk_transform_plan
cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,balance_sheet_report_em,SUBBOND_PAYABLE_YOY,other,announcement_pit_feature,notice_or_disclosure_lagged,candidate_after_pit_contract,lagged_level|rank_xsection|zscore,low,use notice/disclosure date plus conservative next-trading-day lag,nonminute_pit_context_panel_then_integrated_factor_pack,eligible_for_bulk_transform_plan
cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,balance_sheet_report_em,SUBROGATION_RECE,other,announcement_pit_feature,notice_or_disclosure_lagged,candidate_after_pit_contract,lagged_level|rank_xsection|zscore,low,use notice/disclosure date plus conservative next-trading-day lag,nonminute_pit_context_panel_then_integrated_factor_pack,eligible_for_bulk_transform_plan
cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,balance_sheet_report_em,SUBROGATION_RECE_YOY,other,announcement_pit_feature,notice_or_disclosure_lagged,candidate_after_pit_contract,lagged_level|rank_xsection|zscore,low,use notice/disclosure date plus conservative next-trading-day lag,nonminute_pit_context_panel_then_integrated_factor_pack,eligible_for_bulk_transform_plan
cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,balance_sheet_report_em,SUBSIDY_RECE,other,announcement_pit_feature,notice_or_disclosure_lagged,candidate_after_pit_contract,lagged_level|rank_xsection|zscore,low,use notice/disclosure date plus conservative next-trading-day lag,nonminute_pit_context_panel_then_integrated_factor_pack,eligible_for_bulk_transform_plan
cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,balance_sheet_report_em,SUBSIDY_RECE_YOY,other,announcement_pit_feature,notice_or_disclosure_lagged,candidate_after_pit_contract,lagged_level|rank_xsection|zscore,low,use notice/disclosure date plus conservative next-trading-day lag,nonminute_pit_context_panel_then_integrated_factor_pack,eligible_for_bulk_transform_plan
cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,balance_sheet_report_em,SURPLUS_RESERVE,other,announcement_pit_feature,notice_or_disclosure_lagged,candidate_after_pit_contract,lagged_level|rank_xsection|zscore,low,use notice/disclosure date plus conservative next-trading-day lag,nonminute_pit_context_panel_then_integrated_factor_pack,eligible_for_bulk_transform_plan
cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,balance_sheet_report_em,SURPLUS_RESERVE_YOY,other,announcement_pit_feature,notice_or_disclosure_lagged,candidate_after_pit_contract,lagged_level|rank_xsection|zscore,low,use notice/disclosure date plus conservative next-trading-day lag,nonminute_pit_context_panel_then_integrated_factor_pack,eligible_for_bulk_transform_plan
cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,balance_sheet_report_em,TAX_PAYABLE,other,announcement_pit_feature,notice_or_disclosure_lagged,candidate_after_pit_contract,lagged_level|rank_xsection|zscore,low,use notice/disclosure date plus conservative next-trading-day lag,nonminute_pit_context_panel_then_integrated_factor_pack,eligible_for_bulk_transform_plan
cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,balance_sheet_report_em,TAX_PAYABLE_YOY,other,announcement_pit_feature,notice_or_disclosure_lagged,candidate_after_pit_contract,lagged_level|rank_xsection|zscore,low,use notice/disclosure date plus conservative next-trading-day lag,nonminute_pit_context_panel_then_integrated_factor_pack,eligible_for_bulk_transform_plan
cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,balance_sheet_report_em,TOTAL_ASSETS,fundamental_quality_risk,announcement_pit_feature,notice_or_disclosure_lagged,candidate_after_pit_contract,notice_lagged_latest|quarter_delta|ttm_proxy|ratio|winsorized_rank|quality_minus_risk,medium,use notice/disclosure date plus conservative next-trading-day lag,nonminute_pit_context_panel_then_integrated_factor_pack,eligible_for_bulk_transform_plan
cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,balance_sheet_report_em,TOTAL_ASSETS_YOY,fundamental_quality_risk,announcement_pit_feature,notice_or_disclosure_lagged,candidate_after_pit_contract,notice_lagged_latest|quarter_delta|ttm_proxy|ratio|winsorized_rank|quality_minus_risk,medium,use notice/disclosure date plus conservative next-trading-day lag,nonminute_pit_context_panel_then_integrated_factor_pack,eligible_for_bulk_transform_plan
cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,balance_sheet_report_em,TOTAL_CURRENT_ASSETS,fundamental_quality_risk,announcement_pit_feature,notice_or_disclosure_lagged,candidate_after_pit_contract,notice_lagged_latest|quarter_delta|ttm_proxy|ratio|winsorized_rank|quality_minus_risk,medium,use notice/disclosure date plus conservative next-trading-day lag,nonminute_pit_context_panel_then_integrated_factor_pack,eligible_for_bulk_transform_plan
cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,balance_sheet_report_em,TOTAL_CURRENT_ASSETS_YOY,fundamental_quality_risk,announcement_pit_feature,notice_or_disclosure_lagged,candidate_after_pit_contract,notice_lagged_latest|quarter_delta|ttm_proxy|ratio|winsorized_rank|quality_minus_risk,medium,use notice/disclosure date plus conservative next-trading-day lag,nonminute_pit_context_panel_then_integrated_factor_pack,eligible_for_bulk_transform_plan
cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,balance_sheet_report_em,TOTAL_CURRENT_LIAB,fundamental_quality_risk,announcement_pit_feature,notice_or_disclosure_lagged,candidate_after_pit_contract,notice_lagged_latest|quarter_delta|ttm_proxy|ratio|winsorized_rank|quality_minus_risk,medium,use notice/disclosure date plus conservative next-trading-day lag,nonminute_pit_context_panel_then_integrated_factor_pack,eligible_for_bulk_transform_plan
cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,balance_sheet_report_em,TOTAL_CURRENT_LIAB_YOY,fundamental_quality_risk,announcement_pit_feature,notice_or_disclosure_lagged,candidate_after_pit_contract,notice_lagged_latest|quarter_delta|ttm_proxy|ratio|winsorized_rank|quality_minus_risk,medium,use notice/disclosure date plus conservative next-trading-day lag,nonminute_pit_context_panel_then_integrated_factor_pack,eligible_for_bulk_transform_plan
cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,balance_sheet_report_em,TOTAL_EQUITY,other,announcement_pit_feature,notice_or_disclosure_lagged,candidate_after_pit_contract,lagged_level|rank_xsection|zscore,low,use notice/disclosure date plus conservative next-trading-day lag,nonminute_pit_context_panel_then_integrated_factor_pack,eligible_for_bulk_transform_plan
cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,balance_sheet_report_em,TOTAL_EQUITY_YOY,other,announcement_pit_feature,notice_or_disclosure_lagged,candidate_after_pit_contract,lagged_level|rank_xsection|zscore,low,use notice/disclosure date plus conservative next-trading-day lag,nonminute_pit_context_panel_then_integrated_factor_pack,eligible_for_bulk_transform_plan
cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,balance_sheet_report_em,TOTAL_LIABILITIES,fundamental_quality_risk,announcement_pit_feature,notice_or_disclosure_lagged,candidate_after_pit_contract,notice_lagged_latest|quarter_delta|ttm_proxy|ratio|winsorized_rank|quality_minus_risk,medium,use notice/disclosure date plus conservative next-trading-day lag,nonminute_pit_context_panel_then_integrated_factor_pack,eligible_for_bulk_transform_plan
cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,balance_sheet_report_em,TOTAL_LIABILITIES_YOY,fundamental_quality_risk,announcement_pit_feature,notice_or_disclosure_lagged,candidate_after_pit_contract,notice_lagged_latest|quarter_delta|ttm_proxy|ratio|winsorized_rank|quality_minus_risk,medium,use notice/disclosure date plus conservative next-trading-day lag,nonminute_pit_context_panel_then_integrated_factor_pack,eligible_for_bulk_transform_plan
cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,balance_sheet_report_em,TOTAL_LIAB_EQUITY,fundamental_quality_risk,announcement_pit_feature,notice_or_disclosure_lagged,candidate_after_pit_contract,notice_lagged_latest|quarter_delta|ttm_proxy|ratio|winsorized_rank|quality_minus_risk,medium,use notice/disclosure date plus conservative next-trading-day lag,nonminute_pit_context_panel_then_integrated_factor_pack,eligible_for_bulk_transform_plan
cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,balance_sheet_report_em,TOTAL_LIAB_EQUITY_YOY,fundamental_quality_risk,announcement_pit_feature,notice_or_disclosure_lagged,candidate_after_pit_contract,notice_lagged_latest|quarter_delta|ttm_proxy|ratio|winsorized_rank|quality_minus_risk,medium,use notice/disclosure date plus conservative next-trading-day lag,nonminute_pit_context_panel_then_integrated_factor_pack,eligible_for_bulk_transform_plan
cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,balance_sheet_report_em,TOTAL_NONCURRENT_ASSETS,fundamental_quality_risk,announcement_pit_feature,notice_or_disclosure_lagged,candidate_after_pit_contract,notice_lagged_latest|quarter_delta|ttm_proxy|ratio|winsorized_rank|quality_minus_risk,medium,use notice/disclosure date plus conservative next-trading-day lag,nonminute_pit_context_panel_then_integrated_factor_pack,eligible_for_bulk_transform_plan
cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,balance_sheet_report_em,TOTAL_NONCURRENT_ASSETS_YOY,fundamental_quality_risk,announcement_pit_feature,notice_or_disclosure_lagged,candidate_after_pit_contract,notice_lagged_latest|quarter_delta|ttm_proxy|ratio|winsorized_rank|quality_minus_risk,medium,use notice/disclosure date plus conservative next-trading-day lag,nonminute_pit_context_panel_then_integrated_factor_pack,eligible_for_bulk_transform_plan
cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,balance_sheet_report_em,TOTAL_NONCURRENT_LIAB,fundamental_quality_risk,announcement_pit_feature,notice_or_disclosure_lagged,candidate_after_pit_contract,notice_lagged_latest|quarter_delta|ttm_proxy|ratio|winsorized_rank|quality_minus_risk,medium,use notice/disclosure date plus conservative next-trading-day lag,nonminute_pit_context_panel_then_integrated_factor_pack,eligible_for_bulk_transform_plan
cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,balance_sheet_report_em,TOTAL_NONCURRENT_LIAB_YOY,fundamental_quality_risk,announcement_pit_feature,notice_or_disclosure_lagged,candidate_after_pit_contract,notice_lagged_latest|quarter_delta|ttm_proxy|ratio|winsorized_rank|quality_minus_risk,medium,use notice/disclosure date plus conservative next-trading-day lag,nonminute_pit_context_panel_then_integrated_factor_pack,eligible_for_bulk_transform_plan
cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,balance_sheet_report_em,TOTAL_OTHER_PAYABLE,other,announcement_pit_feature,notice_or_disclosure_lagged,candidate_after_pit_contract,lagged_level|rank_xsection|zscore,low,use notice/disclosure date plus conservative next-trading-day lag,nonminute_pit_context_panel_then_integrated_factor_pack,eligible_for_bulk_transform_plan
cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,balance_sheet_report_em,TOTAL_OTHER_PAYABLE_YOY,other,announcement_pit_feature,notice_or_disclosure_lagged,candidate_after_pit_contract,lagged_level|rank_xsection|zscore,low,use notice/disclosure date plus conservative next-trading-day lag,nonminute_pit_context_panel_then_integrated_factor_pack,eligible_for_bulk_transform_plan
cn_fundamental_akshare_batch_v1_20260531\aggregated_v1,balance_sheet_report_em,TOTAL_OTHER_RECE,other,announcement_pit_feature,notice_or_disclosure_lagged,candidate_after_pit_contract,lagged_level|rank_xsection|zscore,low,use notice/disclosure date plus conservative next-trading-day lag,nonminute_pit_context_panel_then_integrated_factor_pack,eligible_for_bulk_transform_plan
