candidate_id,expression,factor_lane,source_lane,source_generator,search_memory_key,expression_hash,field_list,parent_candidate_id,parent_factor_lane,parent_horizon_min,parent_stability_score,note,fresh_search_intent,x0_r3_role,proof_evaluator
phase3bh_bf_deepening_00036,"CSRank(CSResidual(ZScore(CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,12),Add(Abs(Mean($float_share,12)),0.000001))))),ZScore(CSRank(Div(Mean($vwap,5),Add(Abs($open),0.000001))))))),ZScore(Neg(CSRank(Div(Std($amount,12),Add(Abs(Mean($final_total_market_cap,12)),0.000001)))))))",bh_deepen_bf_fresh_capacity_price_add_resid,phase3bh_bf_parent_deepen,phase3bh_bf_deepening_pack_v1,phase3bh:1161b2504f1bc1b20ef92f82,1161b2504f1bc1b20ef92f82,amount|final_total_market_cap|float_share|open|vwap,phase3bf_ba_exploit_fresh_00820,bf_fresh_capacity_price_add,5,2.9590248724213812,BG-stable BF parent residualized against refined term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_00037,"CSRank(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,12),Add(Abs(Mean($float_share,12)),0.000001))))),ZScore(CSRank(Div(Mean($vwap,5),Add(Abs($open),0.000001))))))),ZScore(Neg(CSRank(Div(Mean($amount,15),Add(Abs(Mean($float_share,15)),0.000001)))))))",bh_deepen_bf_fresh_capacity_price_add_add,phase3bh_bf_parent_deepen,phase3bh_bf_deepening_pack_v1,phase3bh:58c07808f4aa406b29b4d8e5,58c07808f4aa406b29b4d8e5,amount|float_share|open|vwap,phase3bf_ba_exploit_fresh_00820,bf_fresh_capacity_price_add,5,2.9590248724213812,BG-stable BF parent plus refined term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_00038,"CSRank(CSResidual(ZScore(CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,12),Add(Abs(Mean($float_share,12)),0.000001))))),ZScore(CSRank(Div(Mean($vwap,5),Add(Abs($open),0.000001))))))),ZScore(Neg(CSRank(Div(Mean($amount,15),Add(Abs(Mean($float_share,15)),0.000001)))))))",bh_deepen_bf_fresh_capacity_price_add_resid,phase3bh_bf_parent_deepen,phase3bh_bf_deepening_pack_v1,phase3bh:646c95d85107f80207f6d5c0,646c95d85107f80207f6d5c0,amount|float_share|open|vwap,phase3bf_ba_exploit_fresh_00820,bf_fresh_capacity_price_add,5,2.9590248724213812,BG-stable BF parent residualized against refined term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_00039,"CSRank(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,12),Add(Abs(Mean($float_share,12)),0.000001))))),ZScore(CSRank(Div(Mean($vwap,5),Add(Abs($open),0.000001))))))),ZScore(Neg(CSRank(Div(Std($amount,15),Add(Abs(Mean($float_share,15)),0.000001)))))))",bh_deepen_bf_fresh_capacity_price_add_add,phase3bh_bf_parent_deepen,phase3bh_bf_deepening_pack_v1,phase3bh:bf83e92d5fd39ce55c13f024,bf83e92d5fd39ce55c13f024,amount|float_share|open|vwap,phase3bf_ba_exploit_fresh_00820,bf_fresh_capacity_price_add,5,2.9590248724213812,BG-stable BF parent plus refined term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_00040,"CSRank(CSResidual(ZScore(CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,12),Add(Abs(Mean($float_share,12)),0.000001))))),ZScore(CSRank(Div(Mean($vwap,5),Add(Abs($open),0.000001))))))),ZScore(Neg(CSRank(Div(Std($amount,15),Add(Abs(Mean($float_share,15)),0.000001)))))))",bh_deepen_bf_fresh_capacity_price_add_resid,phase3bh_bf_parent_deepen,phase3bh_bf_deepening_pack_v1,phase3bh:f196c19b1ac844f6933e5479,f196c19b1ac844f6933e5479,amount|float_share|open|vwap,phase3bf_ba_exploit_fresh_00820,bf_fresh_capacity_price_add,5,2.9590248724213812,BG-stable BF parent residualized against refined term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_00041,"CSRank(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,12),Add(Abs(Mean($float_share,12)),0.000001))))),ZScore(CSRank(Div(Mean($vwap,5),Add(Abs($open),0.000001))))))),ZScore(Neg(CSRank(Div(Mean($amount,15),Add(Abs(Mean($final_float_market_cap,15)),0.000001)))))))",bh_deepen_bf_fresh_capacity_price_add_add,phase3bh_bf_parent_deepen,phase3bh_bf_deepening_pack_v1,phase3bh:50f500f7ee8b7b6086c77505,50f500f7ee8b7b6086c77505,amount|final_float_market_cap|float_share|open|vwap,phase3bf_ba_exploit_fresh_00820,bf_fresh_capacity_price_add,5,2.9590248724213812,BG-stable BF parent plus refined term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_00042,"CSRank(CSResidual(ZScore(CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,12),Add(Abs(Mean($float_share,12)),0.000001))))),ZScore(CSRank(Div(Mean($vwap,5),Add(Abs($open),0.000001))))))),ZScore(Neg(CSRank(Div(Mean($amount,15),Add(Abs(Mean($final_float_market_cap,15)),0.000001)))))))",bh_deepen_bf_fresh_capacity_price_add_resid,phase3bh_bf_parent_deepen,phase3bh_bf_deepening_pack_v1,phase3bh:4280b4791ae1baa94715657d,4280b4791ae1baa94715657d,amount|final_float_market_cap|float_share|open|vwap,phase3bf_ba_exploit_fresh_00820,bf_fresh_capacity_price_add,5,2.9590248724213812,BG-stable BF parent residualized against refined term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_00043,"CSRank(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,12),Add(Abs(Mean($float_share,12)),0.000001))))),ZScore(CSRank(Div(Mean($vwap,5),Add(Abs($open),0.000001))))))),ZScore(Neg(CSRank(Div(Std($amount,15),Add(Abs(Mean($final_float_market_cap,15)),0.000001)))))))",bh_deepen_bf_fresh_capacity_price_add_add,phase3bh_bf_parent_deepen,phase3bh_bf_deepening_pack_v1,phase3bh:ce69776a18e181784c968b00,ce69776a18e181784c968b00,amount|final_float_market_cap|float_share|open|vwap,phase3bf_ba_exploit_fresh_00820,bf_fresh_capacity_price_add,5,2.9590248724213812,BG-stable BF parent plus refined term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_00044,"CSRank(CSResidual(ZScore(CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,12),Add(Abs(Mean($float_share,12)),0.000001))))),ZScore(CSRank(Div(Mean($vwap,5),Add(Abs($open),0.000001))))))),ZScore(Neg(CSRank(Div(Std($amount,15),Add(Abs(Mean($final_float_market_cap,15)),0.000001)))))))",bh_deepen_bf_fresh_capacity_price_add_resid,phase3bh_bf_parent_deepen,phase3bh_bf_deepening_pack_v1,phase3bh:f1a9b885019ab37a0e3f63dd,f1a9b885019ab37a0e3f63dd,amount|final_float_market_cap|float_share|open|vwap,phase3bf_ba_exploit_fresh_00820,bf_fresh_capacity_price_add,5,2.9590248724213812,BG-stable BF parent residualized against refined term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_00045,"CSRank(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,12),Add(Abs(Mean($float_share,12)),0.000001))))),ZScore(CSRank(Div(Mean($vwap,5),Add(Abs($open),0.000001))))))),ZScore(Neg(CSRank(Div(Mean($amount,15),Add(Abs(Mean($final_total_market_cap,15)),0.000001)))))))",bh_deepen_bf_fresh_capacity_price_add_add,phase3bh_bf_parent_deepen,phase3bh_bf_deepening_pack_v1,phase3bh:531078a146aa4849096ba54d,531078a146aa4849096ba54d,amount|final_total_market_cap|float_share|open|vwap,phase3bf_ba_exploit_fresh_00820,bf_fresh_capacity_price_add,5,2.9590248724213812,BG-stable BF parent plus refined term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_00046,"CSRank(CSResidual(ZScore(CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,12),Add(Abs(Mean($float_share,12)),0.000001))))),ZScore(CSRank(Div(Mean($vwap,5),Add(Abs($open),0.000001))))))),ZScore(Neg(CSRank(Div(Mean($amount,15),Add(Abs(Mean($final_total_market_cap,15)),0.000001)))))))",bh_deepen_bf_fresh_capacity_price_add_resid,phase3bh_bf_parent_deepen,phase3bh_bf_deepening_pack_v1,phase3bh:fcccd036686d841d8cc11b95,fcccd036686d841d8cc11b95,amount|final_total_market_cap|float_share|open|vwap,phase3bf_ba_exploit_fresh_00820,bf_fresh_capacity_price_add,5,2.9590248724213812,BG-stable BF parent residualized against refined term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_00047,"CSRank(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,12),Add(Abs(Mean($float_share,12)),0.000001))))),ZScore(CSRank(Div(Mean($vwap,5),Add(Abs($open),0.000001))))))),ZScore(Neg(CSRank(Div(Std($amount,15),Add(Abs(Mean($final_total_market_cap,15)),0.000001)))))))",bh_deepen_bf_fresh_capacity_price_add_add,phase3bh_bf_parent_deepen,phase3bh_bf_deepening_pack_v1,phase3bh:8975f9df89fb552d58157832,8975f9df89fb552d58157832,amount|final_total_market_cap|float_share|open|vwap,phase3bf_ba_exploit_fresh_00820,bf_fresh_capacity_price_add,5,2.9590248724213812,BG-stable BF parent plus refined term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_00048,"CSRank(CSResidual(ZScore(CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,12),Add(Abs(Mean($float_share,12)),0.000001))))),ZScore(CSRank(Div(Mean($vwap,5),Add(Abs($open),0.000001))))))),ZScore(Neg(CSRank(Div(Std($amount,15),Add(Abs(Mean($final_total_market_cap,15)),0.000001)))))))",bh_deepen_bf_fresh_capacity_price_add_resid,phase3bh_bf_parent_deepen,phase3bh_bf_deepening_pack_v1,phase3bh:490b2d021c94e435afc05d76,490b2d021c94e435afc05d76,amount|final_total_market_cap|float_share|open|vwap,phase3bf_ba_exploit_fresh_00820,bf_fresh_capacity_price_add,5,2.9590248724213812,BG-stable BF parent residualized against refined term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_00049,"CSRank(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,12),Add(Abs(Mean($float_share,12)),0.000001))))),ZScore(CSRank(Div(Mean($vwap,5),Add(Abs($open),0.000001))))))),ZScore(Neg(CSRank(Div(Mean($amount,21),Add(Abs(Mean($float_share,21)),0.000001)))))))",bh_deepen_bf_fresh_capacity_price_add_add,phase3bh_bf_parent_deepen,phase3bh_bf_deepening_pack_v1,phase3bh:3e409f57621c2b5aeb3b56b9,3e409f57621c2b5aeb3b56b9,amount|float_share|open|vwap,phase3bf_ba_exploit_fresh_00820,bf_fresh_capacity_price_add,5,2.9590248724213812,BG-stable BF parent plus refined term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_00050,"CSRank(CSResidual(ZScore(CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,12),Add(Abs(Mean($float_share,12)),0.000001))))),ZScore(CSRank(Div(Mean($vwap,5),Add(Abs($open),0.000001))))))),ZScore(Neg(CSRank(Div(Mean($amount,21),Add(Abs(Mean($float_share,21)),0.000001)))))))",bh_deepen_bf_fresh_capacity_price_add_resid,phase3bh_bf_parent_deepen,phase3bh_bf_deepening_pack_v1,phase3bh:bb39792c178238304b77fe1a,bb39792c178238304b77fe1a,amount|float_share|open|vwap,phase3bf_ba_exploit_fresh_00820,bf_fresh_capacity_price_add,5,2.9590248724213812,BG-stable BF parent residualized against refined term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_00051,"CSRank(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,12),Add(Abs(Mean($float_share,12)),0.000001))))),ZScore(CSRank(Div(Mean($vwap,5),Add(Abs($open),0.000001))))))),ZScore(Neg(CSRank(Div(Std($amount,21),Add(Abs(Mean($float_share,21)),0.000001)))))))",bh_deepen_bf_fresh_capacity_price_add_add,phase3bh_bf_parent_deepen,phase3bh_bf_deepening_pack_v1,phase3bh:613b15424d6875aea72ef229,613b15424d6875aea72ef229,amount|float_share|open|vwap,phase3bf_ba_exploit_fresh_00820,bf_fresh_capacity_price_add,5,2.9590248724213812,BG-stable BF parent plus refined term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_00052,"CSRank(CSResidual(ZScore(CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,12),Add(Abs(Mean($float_share,12)),0.000001))))),ZScore(CSRank(Div(Mean($vwap,5),Add(Abs($open),0.000001))))))),ZScore(Neg(CSRank(Div(Std($amount,21),Add(Abs(Mean($float_share,21)),0.000001)))))))",bh_deepen_bf_fresh_capacity_price_add_resid,phase3bh_bf_parent_deepen,phase3bh_bf_deepening_pack_v1,phase3bh:eebff6cce329122b80509d15,eebff6cce329122b80509d15,amount|float_share|open|vwap,phase3bf_ba_exploit_fresh_00820,bf_fresh_capacity_price_add,5,2.9590248724213812,BG-stable BF parent residualized against refined term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_00053,"CSRank(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,12),Add(Abs(Mean($float_share,12)),0.000001))))),ZScore(CSRank(Div(Mean($vwap,5),Add(Abs($open),0.000001))))))),ZScore(Neg(CSRank(Div(Mean($amount,21),Add(Abs(Mean($final_float_market_cap,21)),0.000001)))))))",bh_deepen_bf_fresh_capacity_price_add_add,phase3bh_bf_parent_deepen,phase3bh_bf_deepening_pack_v1,phase3bh:b896d670089475020abe021d,b896d670089475020abe021d,amount|final_float_market_cap|float_share|open|vwap,phase3bf_ba_exploit_fresh_00820,bf_fresh_capacity_price_add,5,2.9590248724213812,BG-stable BF parent plus refined term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_00054,"CSRank(CSResidual(ZScore(CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,12),Add(Abs(Mean($float_share,12)),0.000001))))),ZScore(CSRank(Div(Mean($vwap,5),Add(Abs($open),0.000001))))))),ZScore(Neg(CSRank(Div(Mean($amount,21),Add(Abs(Mean($final_float_market_cap,21)),0.000001)))))))",bh_deepen_bf_fresh_capacity_price_add_resid,phase3bh_bf_parent_deepen,phase3bh_bf_deepening_pack_v1,phase3bh:96d9c83041679cf1a11ed4b0,96d9c83041679cf1a11ed4b0,amount|final_float_market_cap|float_share|open|vwap,phase3bf_ba_exploit_fresh_00820,bf_fresh_capacity_price_add,5,2.9590248724213812,BG-stable BF parent residualized against refined term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_00055,"CSRank(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,12),Add(Abs(Mean($float_share,12)),0.000001))))),ZScore(CSRank(Div(Mean($vwap,5),Add(Abs($open),0.000001))))))),ZScore(Neg(CSRank(Div(Std($amount,21),Add(Abs(Mean($final_float_market_cap,21)),0.000001)))))))",bh_deepen_bf_fresh_capacity_price_add_add,phase3bh_bf_parent_deepen,phase3bh_bf_deepening_pack_v1,phase3bh:7679e72cf1dbfe38cff81a0d,7679e72cf1dbfe38cff81a0d,amount|final_float_market_cap|float_share|open|vwap,phase3bf_ba_exploit_fresh_00820,bf_fresh_capacity_price_add,5,2.9590248724213812,BG-stable BF parent plus refined term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_00056,"CSRank(CSResidual(ZScore(CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,12),Add(Abs(Mean($float_share,12)),0.000001))))),ZScore(CSRank(Div(Mean($vwap,5),Add(Abs($open),0.000001))))))),ZScore(Neg(CSRank(Div(Std($amount,21),Add(Abs(Mean($final_float_market_cap,21)),0.000001)))))))",bh_deepen_bf_fresh_capacity_price_add_resid,phase3bh_bf_parent_deepen,phase3bh_bf_deepening_pack_v1,phase3bh:569f14abb627aa876798c537,569f14abb627aa876798c537,amount|final_float_market_cap|float_share|open|vwap,phase3bf_ba_exploit_fresh_00820,bf_fresh_capacity_price_add,5,2.9590248724213812,BG-stable BF parent residualized against refined term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_00057,"CSRank(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,12),Add(Abs(Mean($float_share,12)),0.000001))))),ZScore(CSRank(Div(Mean($vwap,5),Add(Abs($open),0.000001))))))),ZScore(Neg(CSRank(Div(Mean($amount,21),Add(Abs(Mean($final_total_market_cap,21)),0.000001)))))))",bh_deepen_bf_fresh_capacity_price_add_add,phase3bh_bf_parent_deepen,phase3bh_bf_deepening_pack_v1,phase3bh:386adccdf40885f2ef0362c8,386adccdf40885f2ef0362c8,amount|final_total_market_cap|float_share|open|vwap,phase3bf_ba_exploit_fresh_00820,bf_fresh_capacity_price_add,5,2.9590248724213812,BG-stable BF parent plus refined term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_00058,"CSRank(CSResidual(ZScore(CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,12),Add(Abs(Mean($float_share,12)),0.000001))))),ZScore(CSRank(Div(Mean($vwap,5),Add(Abs($open),0.000001))))))),ZScore(Neg(CSRank(Div(Mean($amount,21),Add(Abs(Mean($final_total_market_cap,21)),0.000001)))))))",bh_deepen_bf_fresh_capacity_price_add_resid,phase3bh_bf_parent_deepen,phase3bh_bf_deepening_pack_v1,phase3bh:4b293e341af95a0146b283a5,4b293e341af95a0146b283a5,amount|final_total_market_cap|float_share|open|vwap,phase3bf_ba_exploit_fresh_00820,bf_fresh_capacity_price_add,5,2.9590248724213812,BG-stable BF parent residualized against refined term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_00059,"CSRank(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,12),Add(Abs(Mean($float_share,12)),0.000001))))),ZScore(CSRank(Div(Mean($vwap,5),Add(Abs($open),0.000001))))))),ZScore(Neg(CSRank(Div(Std($amount,21),Add(Abs(Mean($final_total_market_cap,21)),0.000001)))))))",bh_deepen_bf_fresh_capacity_price_add_add,phase3bh_bf_parent_deepen,phase3bh_bf_deepening_pack_v1,phase3bh:e4b4165fa83020b8a4a4396f,e4b4165fa83020b8a4a4396f,amount|final_total_market_cap|float_share|open|vwap,phase3bf_ba_exploit_fresh_00820,bf_fresh_capacity_price_add,5,2.9590248724213812,BG-stable BF parent plus refined term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_00060,"CSRank(CSResidual(ZScore(CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,12),Add(Abs(Mean($float_share,12)),0.000001))))),ZScore(CSRank(Div(Mean($vwap,5),Add(Abs($open),0.000001))))))),ZScore(Neg(CSRank(Div(Std($amount,21),Add(Abs(Mean($final_total_market_cap,21)),0.000001)))))))",bh_deepen_bf_fresh_capacity_price_add_resid,phase3bh_bf_parent_deepen,phase3bh_bf_deepening_pack_v1,phase3bh:e837d451b8fabaef02bb9b44,e837d451b8fabaef02bb9b44,amount|final_total_market_cap|float_share|open|vwap,phase3bf_ba_exploit_fresh_00820,bf_fresh_capacity_price_add,5,2.9590248724213812,BG-stable BF parent residualized against refined term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_00061,"CSRank(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,12),Add(Abs(Mean($float_share,12)),0.000001))))),ZScore(CSRank(Div(Mean($vwap,5),Add(Abs($open),0.000001))))))),ZScore(Neg(CSRank(Div(Mean($amount,30),Add(Abs(Mean($float_share,30)),0.000001)))))))",bh_deepen_bf_fresh_capacity_price_add_add,phase3bh_bf_parent_deepen,phase3bh_bf_deepening_pack_v1,phase3bh:7a2fe648d7a548d09f446ef9,7a2fe648d7a548d09f446ef9,amount|float_share|open|vwap,phase3bf_ba_exploit_fresh_00820,bf_fresh_capacity_price_add,5,2.9590248724213812,BG-stable BF parent plus refined term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_00062,"CSRank(CSResidual(ZScore(CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,12),Add(Abs(Mean($float_share,12)),0.000001))))),ZScore(CSRank(Div(Mean($vwap,5),Add(Abs($open),0.000001))))))),ZScore(Neg(CSRank(Div(Mean($amount,30),Add(Abs(Mean($float_share,30)),0.000001)))))))",bh_deepen_bf_fresh_capacity_price_add_resid,phase3bh_bf_parent_deepen,phase3bh_bf_deepening_pack_v1,phase3bh:bc8ff3fa1331cd9ad7681236,bc8ff3fa1331cd9ad7681236,amount|float_share|open|vwap,phase3bf_ba_exploit_fresh_00820,bf_fresh_capacity_price_add,5,2.9590248724213812,BG-stable BF parent residualized against refined term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_00063,"CSRank(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,12),Add(Abs(Mean($float_share,12)),0.000001))))),ZScore(CSRank(Div(Mean($vwap,5),Add(Abs($open),0.000001))))))),ZScore(Neg(CSRank(Div(Std($amount,30),Add(Abs(Mean($float_share,30)),0.000001)))))))",bh_deepen_bf_fresh_capacity_price_add_add,phase3bh_bf_parent_deepen,phase3bh_bf_deepening_pack_v1,phase3bh:f3d76ff43fd0824857ab9952,f3d76ff43fd0824857ab9952,amount|float_share|open|vwap,phase3bf_ba_exploit_fresh_00820,bf_fresh_capacity_price_add,5,2.9590248724213812,BG-stable BF parent plus refined term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_00064,"CSRank(CSResidual(ZScore(CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,12),Add(Abs(Mean($float_share,12)),0.000001))))),ZScore(CSRank(Div(Mean($vwap,5),Add(Abs($open),0.000001))))))),ZScore(Neg(CSRank(Div(Std($amount,30),Add(Abs(Mean($float_share,30)),0.000001)))))))",bh_deepen_bf_fresh_capacity_price_add_resid,phase3bh_bf_parent_deepen,phase3bh_bf_deepening_pack_v1,phase3bh:9d181d90bdff2fc925b14792,9d181d90bdff2fc925b14792,amount|float_share|open|vwap,phase3bf_ba_exploit_fresh_00820,bf_fresh_capacity_price_add,5,2.9590248724213812,BG-stable BF parent residualized against refined term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_00065,"CSRank(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,12),Add(Abs(Mean($float_share,12)),0.000001))))),ZScore(CSRank(Div(Mean($vwap,5),Add(Abs($open),0.000001))))))),ZScore(Neg(CSRank(Div(Mean($amount,30),Add(Abs(Mean($final_float_market_cap,30)),0.000001)))))))",bh_deepen_bf_fresh_capacity_price_add_add,phase3bh_bf_parent_deepen,phase3bh_bf_deepening_pack_v1,phase3bh:d99f4ab2a8ef324443115e9c,d99f4ab2a8ef324443115e9c,amount|final_float_market_cap|float_share|open|vwap,phase3bf_ba_exploit_fresh_00820,bf_fresh_capacity_price_add,5,2.9590248724213812,BG-stable BF parent plus refined term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_00066,"CSRank(CSResidual(ZScore(CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,12),Add(Abs(Mean($float_share,12)),0.000001))))),ZScore(CSRank(Div(Mean($vwap,5),Add(Abs($open),0.000001))))))),ZScore(Neg(CSRank(Div(Mean($amount,30),Add(Abs(Mean($final_float_market_cap,30)),0.000001)))))))",bh_deepen_bf_fresh_capacity_price_add_resid,phase3bh_bf_parent_deepen,phase3bh_bf_deepening_pack_v1,phase3bh:d0bf7005a82bdfe6ba8e419e,d0bf7005a82bdfe6ba8e419e,amount|final_float_market_cap|float_share|open|vwap,phase3bf_ba_exploit_fresh_00820,bf_fresh_capacity_price_add,5,2.9590248724213812,BG-stable BF parent residualized against refined term,True,read_only_research_candidate,pandas_only
phase3bh_bf_deepening_00067,"CSRank(Add(ZScore(CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,12),Add(Abs(Mean($float_share,12)),0.000001))))),ZScore(CSRank(Div(Mean($vwap,5),Add(Abs($open),0.000001))))))),ZScore(Neg(CSRank(Div(Std($amount,30),Add(Abs(Mean($final_float_market_cap,30)),0.000001)))))))",bh_deepen_bf_fresh_capacity_price_add_add,phase3bh_bf_parent_deepen,phase3bh_bf_deepening_pack_v1,phase3bh:19936fff7d174e59e2f5f706,19936fff7d174e59e2f5f706,amount|final_float_market_cap|float_share|open|vwap,phase3bf_ba_exploit_fresh_00820,bf_fresh_capacity_price_add,5,2.9590248724213812,BG-stable BF parent plus refined term,True,read_only_research_candidate,pandas_only
