candidate_id,expression,factor_lane,source_lane,source_generator,search_memory_key,expression_hash,parent_candidate_ids,parent_factor_lanes,field_list,note,fresh_search_intent,x0_r3_role
phase3ba_focused_minute_expansion_00194,"CSRank(CSResidual(ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001))))),ZScore(CSRank(CSResidual(ZScore($m1_first15_range),ZScore($m1_first15_vol))))))",ba_ax_resid_opening,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:2a4c199d8725f1feb04e1f24,2a4c199d8725f1feb04e1f24,phase3ax_capacity_refine_00317|phase3azb_opening_window_corrected_00087,ax_inverse_capacity_flow_level|azb_opening_flow_residual,amount|float_share|m1_first15_range|m1_first15_vol,capacity-flow residualized against opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00195,"CSRank(CSResidual(ZScore(CSRank(CSResidual(ZScore($m1_first15_range),ZScore($m1_first15_vol)))),ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001)))))))",ba_opening_resid_ax,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:9568c89eadc91187bf53d0a5,9568c89eadc91187bf53d0a5,phase3ax_capacity_refine_00317|phase3azb_opening_window_corrected_00087,ax_inverse_capacity_flow_level|azb_opening_flow_residual,amount|float_share|m1_first15_range|m1_first15_vol,opening-window residualized against capacity-flow,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00196,"CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001))))),ZScore(CSRank($m1_first5_amount))))",ba_ax_azb_add,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:28ba0668c54df421a9b81fed,28ba0668c54df421a9b81fed,phase3ax_capacity_refine_00317|phase3azb_opening_window_corrected_00009,ax_inverse_capacity_flow_level|azb_opening_direct,amount|float_share|m1_first5_amount,capacity-flow plus opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00197,"Neg(CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001))))),ZScore(CSRank($m1_first5_amount)))))",ba_ax_azb_add_inverse,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:d99cc014c58e1d338e061c63,d99cc014c58e1d338e061c63,phase3ax_capacity_refine_00317|phase3azb_opening_window_corrected_00009,ax_inverse_capacity_flow_level|azb_opening_direct,amount|float_share|m1_first5_amount,inverse capacity-flow plus opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00198,"CSRank(Mul(ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001))))),ZScore(CSRank($m1_first5_amount))))",ba_ax_azb_interaction,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:b961b7f11b7ce6146d514e47,b961b7f11b7ce6146d514e47,phase3ax_capacity_refine_00317|phase3azb_opening_window_corrected_00009,ax_inverse_capacity_flow_level|azb_opening_direct,amount|float_share|m1_first5_amount,capacity-flow x opening-window interaction,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00199,"CSRank(CSResidual(ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001))))),ZScore(CSRank($m1_first5_amount))))",ba_ax_resid_opening,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:13977ddc6dfca7020beeb8dc,13977ddc6dfca7020beeb8dc,phase3ax_capacity_refine_00317|phase3azb_opening_window_corrected_00009,ax_inverse_capacity_flow_level|azb_opening_direct,amount|float_share|m1_first5_amount,capacity-flow residualized against opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00200,"CSRank(CSResidual(ZScore(CSRank($m1_first5_amount)),ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001)))))))",ba_opening_resid_ax,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:8f2b930710bf875bf5fc6574,8f2b930710bf875bf5fc6574,phase3ax_capacity_refine_00317|phase3azb_opening_window_corrected_00009,ax_inverse_capacity_flow_level|azb_opening_direct,amount|float_share|m1_first5_amount,opening-window residualized against capacity-flow,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00201,"CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001))))),ZScore(Neg(CSRank($m1_first5_amount)))))",ba_ax_azb_add,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:91c72344373e850776aba16b,91c72344373e850776aba16b,phase3ax_capacity_refine_00317|phase3azb_opening_window_corrected_00010,ax_inverse_capacity_flow_level|azb_opening_inverse,amount|float_share|m1_first5_amount,capacity-flow plus opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00202,"Neg(CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001))))),ZScore(Neg(CSRank($m1_first5_amount))))))",ba_ax_azb_add_inverse,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:5c8546d7287bb3dd61c0027e,5c8546d7287bb3dd61c0027e,phase3ax_capacity_refine_00317|phase3azb_opening_window_corrected_00010,ax_inverse_capacity_flow_level|azb_opening_inverse,amount|float_share|m1_first5_amount,inverse capacity-flow plus opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00203,"CSRank(Mul(ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001))))),ZScore(Neg(CSRank($m1_first5_amount)))))",ba_ax_azb_interaction,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:0e275a94db178ad212c31cd7,0e275a94db178ad212c31cd7,phase3ax_capacity_refine_00317|phase3azb_opening_window_corrected_00010,ax_inverse_capacity_flow_level|azb_opening_inverse,amount|float_share|m1_first5_amount,capacity-flow x opening-window interaction,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00204,"CSRank(CSResidual(ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001))))),ZScore(Neg(CSRank($m1_first5_amount)))))",ba_ax_resid_opening,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:97f7ff878d77ea8cb44e20f4,97f7ff878d77ea8cb44e20f4,phase3ax_capacity_refine_00317|phase3azb_opening_window_corrected_00010,ax_inverse_capacity_flow_level|azb_opening_inverse,amount|float_share|m1_first5_amount,capacity-flow residualized against opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00205,"CSRank(CSResidual(ZScore(Neg(CSRank($m1_first5_amount))),ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001)))))))",ba_opening_resid_ax,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:41aadd07a4ade2a0d3611d5d,41aadd07a4ade2a0d3611d5d,phase3ax_capacity_refine_00317|phase3azb_opening_window_corrected_00010,ax_inverse_capacity_flow_level|azb_opening_inverse,amount|float_share|m1_first5_amount,opening-window residualized against capacity-flow,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00206,"CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001))))),ZScore(CSRank(CSResidual(ZScore($m1_first15_range),ZScore($volume))))))",ba_ax_azb_add,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:db0b241494ed7e409505cb58,db0b241494ed7e409505cb58,phase3ax_capacity_refine_00317|phase3azb_opening_window_corrected_00096,ax_inverse_capacity_flow_level|azb_opening_flow_residual,amount|float_share|m1_first15_range|volume,capacity-flow plus opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00207,"Neg(CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001))))),ZScore(CSRank(CSResidual(ZScore($m1_first15_range),ZScore($volume)))))))",ba_ax_azb_add_inverse,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:ed4e1cad85d88ed6f5738bf9,ed4e1cad85d88ed6f5738bf9,phase3ax_capacity_refine_00317|phase3azb_opening_window_corrected_00096,ax_inverse_capacity_flow_level|azb_opening_flow_residual,amount|float_share|m1_first15_range|volume,inverse capacity-flow plus opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00208,"CSRank(Mul(ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001))))),ZScore(CSRank(CSResidual(ZScore($m1_first15_range),ZScore($volume))))))",ba_ax_azb_interaction,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:8df32a73ee6996b36066db97,8df32a73ee6996b36066db97,phase3ax_capacity_refine_00317|phase3azb_opening_window_corrected_00096,ax_inverse_capacity_flow_level|azb_opening_flow_residual,amount|float_share|m1_first15_range|volume,capacity-flow x opening-window interaction,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00209,"CSRank(CSResidual(ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001))))),ZScore(CSRank(CSResidual(ZScore($m1_first15_range),ZScore($volume))))))",ba_ax_resid_opening,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:3f29b199838a686b3f0caead,3f29b199838a686b3f0caead,phase3ax_capacity_refine_00317|phase3azb_opening_window_corrected_00096,ax_inverse_capacity_flow_level|azb_opening_flow_residual,amount|float_share|m1_first15_range|volume,capacity-flow residualized against opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00210,"CSRank(CSResidual(ZScore(CSRank(CSResidual(ZScore($m1_first15_range),ZScore($volume)))),ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001)))))))",ba_opening_resid_ax,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:9495c0e41c4ab5710e7e5ee8,9495c0e41c4ab5710e7e5ee8,phase3ax_capacity_refine_00317|phase3azb_opening_window_corrected_00096,ax_inverse_capacity_flow_level|azb_opening_flow_residual,amount|float_share|m1_first15_range|volume,opening-window residualized against capacity-flow,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00211,"CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001))))),ZScore(CSRank(CSResidual(ZScore($m1_first30_range),ZScore($amount_yuan))))))",ba_ax_azb_add,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:0820749936d3a0dfa8bb24a2,0820749936d3a0dfa8bb24a2,phase3ax_capacity_refine_00317|phase3azb_opening_window_corrected_00141,ax_inverse_capacity_flow_level|azb_opening_flow_residual,amount|amount_yuan|float_share|m1_first30_range,capacity-flow plus opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00212,"Neg(CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001))))),ZScore(CSRank(CSResidual(ZScore($m1_first30_range),ZScore($amount_yuan)))))))",ba_ax_azb_add_inverse,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:73cfb7d5fd964d0f65ca8060,73cfb7d5fd964d0f65ca8060,phase3ax_capacity_refine_00317|phase3azb_opening_window_corrected_00141,ax_inverse_capacity_flow_level|azb_opening_flow_residual,amount|amount_yuan|float_share|m1_first30_range,inverse capacity-flow plus opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00213,"CSRank(Mul(ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001))))),ZScore(CSRank(CSResidual(ZScore($m1_first30_range),ZScore($amount_yuan))))))",ba_ax_azb_interaction,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:eb92c9377e44d59f947376ff,eb92c9377e44d59f947376ff,phase3ax_capacity_refine_00317|phase3azb_opening_window_corrected_00141,ax_inverse_capacity_flow_level|azb_opening_flow_residual,amount|amount_yuan|float_share|m1_first30_range,capacity-flow x opening-window interaction,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00214,"CSRank(CSResidual(ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001))))),ZScore(CSRank(CSResidual(ZScore($m1_first30_range),ZScore($amount_yuan))))))",ba_ax_resid_opening,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:b8056bf507b4685d2c1ef510,b8056bf507b4685d2c1ef510,phase3ax_capacity_refine_00317|phase3azb_opening_window_corrected_00141,ax_inverse_capacity_flow_level|azb_opening_flow_residual,amount|amount_yuan|float_share|m1_first30_range,capacity-flow residualized against opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00215,"CSRank(CSResidual(ZScore(CSRank(CSResidual(ZScore($m1_first30_range),ZScore($amount_yuan)))),ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001)))))))",ba_opening_resid_ax,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:2c80c7776dd246ca353396a0,2c80c7776dd246ca353396a0,phase3ax_capacity_refine_00317|phase3azb_opening_window_corrected_00141,ax_inverse_capacity_flow_level|azb_opening_flow_residual,amount|amount_yuan|float_share|m1_first30_range,opening-window residualized against capacity-flow,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00216,"CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001))))),ZScore(CSRank(Div(Sub($m1_first5_high,$m1_first5_low),Add(Abs($open),0.000001))))))",ba_ax_azb_add,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:d15fb6b67498f0f0b77db652,d15fb6b67498f0f0b77db652,phase3ax_capacity_refine_00317|phase3azb_opening_window_corrected_00011,ax_inverse_capacity_flow_level|azb_opening_range_ratio,amount|float_share|m1_first5_high|m1_first5_low|open,capacity-flow plus opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00217,"Neg(CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001))))),ZScore(CSRank(Div(Sub($m1_first5_high,$m1_first5_low),Add(Abs($open),0.000001)))))))",ba_ax_azb_add_inverse,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:1d5eb39bf90063b8a05bced0,1d5eb39bf90063b8a05bced0,phase3ax_capacity_refine_00317|phase3azb_opening_window_corrected_00011,ax_inverse_capacity_flow_level|azb_opening_range_ratio,amount|float_share|m1_first5_high|m1_first5_low|open,inverse capacity-flow plus opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00218,"CSRank(Mul(ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001))))),ZScore(CSRank(Div(Sub($m1_first5_high,$m1_first5_low),Add(Abs($open),0.000001))))))",ba_ax_azb_interaction,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:9acc16ef6c413a470817abca,9acc16ef6c413a470817abca,phase3ax_capacity_refine_00317|phase3azb_opening_window_corrected_00011,ax_inverse_capacity_flow_level|azb_opening_range_ratio,amount|float_share|m1_first5_high|m1_first5_low|open,capacity-flow x opening-window interaction,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00219,"CSRank(CSResidual(ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001))))),ZScore(CSRank(Div(Sub($m1_first5_high,$m1_first5_low),Add(Abs($open),0.000001))))))",ba_ax_resid_opening,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:3d677559eba962ea1e79804e,3d677559eba962ea1e79804e,phase3ax_capacity_refine_00317|phase3azb_opening_window_corrected_00011,ax_inverse_capacity_flow_level|azb_opening_range_ratio,amount|float_share|m1_first5_high|m1_first5_low|open,capacity-flow residualized against opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00220,"CSRank(CSResidual(ZScore(CSRank(Div(Sub($m1_first5_high,$m1_first5_low),Add(Abs($open),0.000001)))),ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001)))))))",ba_opening_resid_ax,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:1c81c76f1aa80d7fa11b96db,1c81c76f1aa80d7fa11b96db,phase3ax_capacity_refine_00317|phase3azb_opening_window_corrected_00011,ax_inverse_capacity_flow_level|azb_opening_range_ratio,amount|float_share|m1_first5_high|m1_first5_low|open,opening-window residualized against capacity-flow,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00221,"CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001))))),ZScore(Neg(CSRank(Div(Sub($m1_first5_high,$m1_first5_low),Add(Abs($open),0.000001)))))))",ba_ax_azb_add,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:ecdd6ea7d82ae1ca2d32a185,ecdd6ea7d82ae1ca2d32a185,phase3ax_capacity_refine_00317|phase3azb_opening_window_corrected_00012,ax_inverse_capacity_flow_level|azb_opening_range_ratio_inverse,amount|float_share|m1_first5_high|m1_first5_low|open,capacity-flow plus opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00222,"Neg(CSRank(Add(ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001))))),ZScore(Neg(CSRank(Div(Sub($m1_first5_high,$m1_first5_low),Add(Abs($open),0.000001))))))))",ba_ax_azb_add_inverse,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:8ea997ad735b2730db516739,8ea997ad735b2730db516739,phase3ax_capacity_refine_00317|phase3azb_opening_window_corrected_00012,ax_inverse_capacity_flow_level|azb_opening_range_ratio_inverse,amount|float_share|m1_first5_high|m1_first5_low|open,inverse capacity-flow plus opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00223,"CSRank(Mul(ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001))))),ZScore(Neg(CSRank(Div(Sub($m1_first5_high,$m1_first5_low),Add(Abs($open),0.000001)))))))",ba_ax_azb_interaction,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:148d329ad14641da5af29e19,148d329ad14641da5af29e19,phase3ax_capacity_refine_00317|phase3azb_opening_window_corrected_00012,ax_inverse_capacity_flow_level|azb_opening_range_ratio_inverse,amount|float_share|m1_first5_high|m1_first5_low|open,capacity-flow x opening-window interaction,True,read_only_research_candidate
