watchlist_group,field_name,dataset,field_family,integration_status,panel_aliases,factor_pack_aliases,selector_aliases,recommended_repair_action,repair_priority_score
capacity_size,rate,plates_rank_pt15,other,integrated_selector_selected,ctx_aug_fund_netcash_operate|ctx_aug_fund_total_operate_income|ctx_billboard_change_rate|ctx_billboard_turnoverrate|ctx_fulla_ps_operate_cost|ctx_fulla_ps_operate_cost_yoy|ctx_fulla_ps_operate_income|ctx_fulla_ps_operate_income_yoy,ctx_fulla_ps_operate_cost|ctx_fulla_ps_operate_cost_yoy|ctx_fulla_ps_operate_income|ctx_fulla_ps_operate_income_yoy|ctx_fulla_ps_operate_profit|ctx_fulla_ps_operate_profit_balance|ctx_fulla_ps_operate_profit_balance_yoy|ctx_fulla_ps_operate_profit_other,ctx_fulla_ps_operate_profit|ctx_fulla_ps_operate_profit_yoy|ctx_fulla_ps_total_operate_income|ctx_fund_cf_operate_cash_to_netprofit|ctx_fund_ps_operate_profit_margin|fund_netcash_operate|fund_total_operate_income|seal_circulation_rate,replay_style_cost_audit_if_selected,0.5
capacity_size,market_cap_cir,plates_rank_pt17,capacity_size,probe_or_backlog,,,,finish_ingestion_and_pit_contract_first,4.6
capacity_size,rate,plates_rank_pt17,other,integrated_selector_selected,ctx_aug_fund_netcash_operate|ctx_aug_fund_total_operate_income|ctx_billboard_change_rate|ctx_billboard_turnoverrate|ctx_fulla_ps_operate_cost|ctx_fulla_ps_operate_cost_yoy|ctx_fulla_ps_operate_income|ctx_fulla_ps_operate_income_yoy,ctx_fulla_ps_operate_cost|ctx_fulla_ps_operate_cost_yoy|ctx_fulla_ps_operate_income|ctx_fulla_ps_operate_income_yoy|ctx_fulla_ps_operate_profit|ctx_fulla_ps_operate_profit_balance|ctx_fulla_ps_operate_profit_balance_yoy|ctx_fulla_ps_operate_profit_other,ctx_fulla_ps_operate_profit|ctx_fulla_ps_operate_profit_yoy|ctx_fulla_ps_total_operate_income|ctx_fund_cf_operate_cash_to_netprofit|ctx_fund_ps_operate_profit_margin|fund_netcash_operate|fund_total_operate_income|seal_circulation_rate,replay_style_cost_audit_if_selected,0.5
capacity_size,market_cap_cir,plates_rank_pt17_20260529,capacity_size,probe_or_backlog,,,,finish_ingestion_and_pit_contract_first,4.6
capacity_size,rate,plates_rank_pt17_20260529,other,integrated_selector_selected,ctx_aug_fund_netcash_operate|ctx_aug_fund_total_operate_income|ctx_billboard_change_rate|ctx_billboard_turnoverrate|ctx_fulla_ps_operate_cost|ctx_fulla_ps_operate_cost_yoy|ctx_fulla_ps_operate_income|ctx_fulla_ps_operate_income_yoy,ctx_fulla_ps_operate_cost|ctx_fulla_ps_operate_cost_yoy|ctx_fulla_ps_operate_income|ctx_fulla_ps_operate_income_yoy|ctx_fulla_ps_operate_profit|ctx_fulla_ps_operate_profit_balance|ctx_fulla_ps_operate_profit_balance_yoy|ctx_fulla_ps_operate_profit_other,ctx_fulla_ps_operate_profit|ctx_fulla_ps_operate_profit_yoy|ctx_fulla_ps_total_operate_income|ctx_fund_cf_operate_cash_to_netprofit|ctx_fund_ps_operate_profit_margin|fund_netcash_operate|fund_total_operate_income|seal_circulation_rate,replay_style_cost_audit_if_selected,0.5
capacity_size,circulation_value,ths_hot_top,capacity_size,integrated_selector_selected,ctx_aug_actual_circulation_value|ctx_ths_hot_circulation_value,actual_circulation_value|ctx_ths_hot_circulation_value|ctx_zls_circulation_value_lag1,ctx_ths_hot_circulation_value,replay_style_cost_audit_if_selected,3.1
capacity_size,total,topic_table_list_20260529,tradability_universe,integrated_selector_selected,after_total_share_10k|ctx_aug_final_total_market_cap|ctx_aug_fund_total_assets|ctx_aug_fund_total_operate_income|ctx_aug_fund_total_shares_cninfo|ctx_fulla_bs_total_assets|ctx_fulla_bs_total_assets_yoy|ctx_fulla_bs_total_current_assets,ctx_fulla_bs_total_assets|ctx_fulla_bs_total_assets_yoy|ctx_fulla_bs_total_current_assets|ctx_fulla_bs_total_current_assets_yoy|ctx_fulla_bs_total_current_liab|ctx_fulla_bs_total_current_liab_yoy|ctx_fulla_bs_total_equity|ctx_fulla_bs_total_equity_yoy,ctx_fulla_bs_total_assets|ctx_fulla_ps_total_operate_income|final_total_market_cap|fund_total_assets|fund_total_operate_income|fund_total_shares_cninfo,replay_style_cost_audit_if_selected,0.5
capacity_size,market_c,uplimit_stocks,group_market_context,integrated_selector_selected,ctx_aug_final_float_market_cap|ctx_aug_final_total_market_cap|ctx_aug_float_market_cap|ctx_aug_is_market_high_board|ctx_aug_market_cap|ctx_billboard_free_market_cap|ctx_hfq_float_market_cap_yuan|ctx_hfq_float_market_cap_yuan_lag1,ctx_hfq_float_market_cap_yuan_lag1|ctx_holder_avg_market_cap|final_float_market_cap|final_total_market_cap|float_market_cap_yuan|is_market_high_board|market_high_board,ctx_hfq_float_market_cap_yuan_lag1|final_float_market_cap|final_total_market_cap,replay_style_cost_audit_if_selected,5.8
capacity_size,market_c_c,uplimit_stocks,group_market_context,integrated_selector_selected,ctx_aug_final_float_market_cap|ctx_aug_final_total_market_cap|ctx_aug_float_market_cap|ctx_aug_is_market_high_board|ctx_aug_market_cap|ctx_billboard_free_market_cap|ctx_hfq_float_market_cap_yuan|ctx_hfq_float_market_cap_yuan_lag1,ctx_hfq_float_market_cap_yuan_lag1|ctx_holder_avg_market_cap|final_float_market_cap|final_total_market_cap|float_market_cap_yuan|is_market_high_board|market_high_board,ctx_hfq_float_market_cap_yuan_lag1|final_float_market_cap|final_total_market_cap,replay_style_cost_audit_if_selected,5.8
capacity_size,info,sentiment_hot_day_20260529,other,integrated_selector_selected,ctx_aug_fund_float_share_ratio_cninfo|ctx_aug_fund_total_shares_cninfo,fund_float_share_ratio_cninfo|fund_total_shares_cninfo,fund_float_share_ratio_cninfo|fund_total_shares_cninfo,replay_style_cost_audit_if_selected,0.5
capacity_size,circulation_value,ths_hot_top_20260529,capacity_size,integrated_selector_selected,ctx_aug_actual_circulation_value|ctx_ths_hot_circulation_value,actual_circulation_value|ctx_ths_hot_circulation_value|ctx_zls_circulation_value_lag1,ctx_ths_hot_circulation_value,replay_style_cost_audit_if_selected,3.1
capacity_size,market_c,uplimit_stocks_20260529,group_market_context,integrated_selector_selected,ctx_aug_final_float_market_cap|ctx_aug_final_total_market_cap|ctx_aug_float_market_cap|ctx_aug_is_market_high_board|ctx_aug_market_cap|ctx_billboard_free_market_cap|ctx_hfq_float_market_cap_yuan|ctx_hfq_float_market_cap_yuan_lag1,ctx_hfq_float_market_cap_yuan_lag1|ctx_holder_avg_market_cap|final_float_market_cap|final_total_market_cap|float_market_cap_yuan|is_market_high_board|market_high_board,ctx_hfq_float_market_cap_yuan_lag1|final_float_market_cap|final_total_market_cap,replay_style_cost_audit_if_selected,5.8
capacity_size,market_c_c,uplimit_stocks_20260529,group_market_context,integrated_selector_selected,ctx_aug_final_float_market_cap|ctx_aug_final_total_market_cap|ctx_aug_float_market_cap|ctx_aug_is_market_high_board|ctx_aug_market_cap|ctx_billboard_free_market_cap|ctx_hfq_float_market_cap_yuan|ctx_hfq_float_market_cap_yuan_lag1,ctx_hfq_float_market_cap_yuan_lag1|ctx_holder_avg_market_cap|final_float_market_cap|final_total_market_cap|float_market_cap_yuan|is_market_high_board|market_high_board,ctx_hfq_float_market_cap_yuan_lag1|final_float_market_cap|final_total_market_cap,replay_style_cost_audit_if_selected,5.8
capacity_size,market_cap_cir,plates_rank_limit9999,capacity_size,probe_or_backlog,,,,finish_ingestion_and_pit_contract_first,4.6
capacity_size,rate,plates_rank_limit9999,other,integrated_selector_selected,ctx_aug_fund_netcash_operate|ctx_aug_fund_total_operate_income|ctx_billboard_change_rate|ctx_billboard_turnoverrate|ctx_fulla_ps_operate_cost|ctx_fulla_ps_operate_cost_yoy|ctx_fulla_ps_operate_income|ctx_fulla_ps_operate_income_yoy,ctx_fulla_ps_operate_cost|ctx_fulla_ps_operate_cost_yoy|ctx_fulla_ps_operate_income|ctx_fulla_ps_operate_income_yoy|ctx_fulla_ps_operate_profit|ctx_fulla_ps_operate_profit_balance|ctx_fulla_ps_operate_profit_balance_yoy|ctx_fulla_ps_operate_profit_other,ctx_fulla_ps_operate_profit|ctx_fulla_ps_operate_profit_yoy|ctx_fulla_ps_total_operate_income|ctx_fund_cf_operate_cash_to_netprofit|ctx_fund_ps_operate_profit_margin|fund_netcash_operate|fund_total_operate_income|seal_circulation_rate,replay_style_cost_audit_if_selected,0.5
capacity_size,actualcirculation_value,review_uplimit_reason,capacity_size,contract_only,,,,materialize_pit_sidecar_before_formula_search,8.6
capacity_size,feng_circulation_rate,review_uplimit_reason,capacity_size,contract_only,,,,materialize_pit_sidecar_before_formula_search,8.6
capacity_size,source_em,fundamental_balance_long,metadata,blocked_or_metadata,capital_source_event_date|final_float_market_cap_source|final_total_market_cap_source|float_share_source|sector_source|tdxgp_total_market_cap_source|total_share_source,,,no_alpha_action,1.2
capacity_size,PREFERRED_SHARES,fundamental_balance_long,capacity_size,integrated_selector_ready,ctx_fulla_bs_preferred_shares|ctx_fulla_bs_preferred_shares_paybale|ctx_fulla_bs_preferred_shares_paybale_yoy|ctx_fulla_bs_preferred_shares_yoy,ctx_fulla_bs_preferred_shares|ctx_fulla_bs_preferred_shares_paybale|ctx_fulla_bs_preferred_shares_paybale_yoy|ctx_fulla_bs_preferred_shares_yoy,,replay_style_cost_audit_if_selected,5.6
capacity_size,PREFERRED_SHARES_PAYBALE,fundamental_balance_long,capacity_size,integrated_selector_ready,ctx_fulla_bs_preferred_shares_paybale|ctx_fulla_bs_preferred_shares_paybale_yoy,ctx_fulla_bs_preferred_shares_paybale|ctx_fulla_bs_preferred_shares_paybale_yoy,,replay_style_cost_audit_if_selected,5.6
capacity_size,TREASURY_SHARES,fundamental_balance_long,capacity_size,integrated_selector_ready,ctx_fulla_bs_treasury_shares|ctx_fulla_bs_treasury_shares_yoy,ctx_fulla_bs_treasury_shares|ctx_fulla_bs_treasury_shares_yoy,,replay_style_cost_audit_if_selected,5.6
capacity_size,PREFERRED_SHARES_PAYBALE_YOY,fundamental_balance_long,capacity_size,integrated_selector_ready,ctx_fulla_bs_preferred_shares_paybale_yoy,ctx_fulla_bs_preferred_shares_paybale_yoy,,replay_style_cost_audit_if_selected,5.6
capacity_size,PREFERRED_SHARES_YOY,fundamental_balance_long,capacity_size,integrated_selector_ready,ctx_fulla_bs_preferred_shares_yoy,ctx_fulla_bs_preferred_shares_yoy,,replay_style_cost_audit_if_selected,5.6
capacity_size,TREASURY_SHARES_YOY,fundamental_balance_long,capacity_size,integrated_selector_ready,ctx_fulla_bs_treasury_shares_yoy,ctx_fulla_bs_treasury_shares_yoy,,replay_style_cost_audit_if_selected,5.6
capacity_size,source_em,fundamental_profit_long,metadata,blocked_or_metadata,capital_source_event_date|final_float_market_cap_source|final_total_market_cap_source|float_share_source|sector_source|tdxgp_total_market_cap_source|total_share_source,,,no_alpha_action,1.2
capacity_size,circulation_value,ths_hot_stock_day,event_heat_or_strength,integrated_selector_selected,ctx_aug_actual_circulation_value|ctx_ths_hot_circulation_value,actual_circulation_value|ctx_ths_hot_circulation_value|ctx_zls_circulation_value_lag1,ctx_ths_hot_circulation_value,replay_style_cost_audit_if_selected,1.5
capacity_size,market_c,uplimit_stock_event_day,limit_event_sentiment,integrated_selector_selected,ctx_aug_final_float_market_cap|ctx_aug_final_total_market_cap|ctx_aug_float_market_cap|ctx_aug_is_market_high_board|ctx_aug_market_cap|ctx_billboard_free_market_cap|ctx_hfq_float_market_cap_yuan|ctx_hfq_float_market_cap_yuan_lag1,ctx_hfq_float_market_cap_yuan_lag1|ctx_holder_avg_market_cap|final_float_market_cap|final_total_market_cap|float_market_cap_yuan|is_market_high_board|market_high_board,ctx_hfq_float_market_cap_yuan_lag1|final_float_market_cap|final_total_market_cap,replay_style_cost_audit_if_selected,3.7
capacity_size,market_c_c,uplimit_stock_event_day,limit_event_sentiment,integrated_selector_selected,ctx_aug_final_float_market_cap|ctx_aug_final_total_market_cap|ctx_aug_float_market_cap|ctx_aug_is_market_high_board|ctx_aug_market_cap|ctx_billboard_free_market_cap|ctx_hfq_float_market_cap_yuan|ctx_hfq_float_market_cap_yuan_lag1,ctx_hfq_float_market_cap_yuan_lag1|ctx_holder_avg_market_cap|final_float_market_cap|final_total_market_cap|float_market_cap_yuan|is_market_high_board|market_high_board,ctx_hfq_float_market_cap_yuan_lag1|final_float_market_cap|final_total_market_cap,replay_style_cost_audit_if_selected,3.7
capacity_size,rate,plates_rank_limit9999,limit_event_sentiment,integrated_selector_selected,ctx_aug_fund_netcash_operate|ctx_aug_fund_total_operate_income|ctx_billboard_change_rate|ctx_billboard_turnoverrate|ctx_fulla_ps_operate_cost|ctx_fulla_ps_operate_cost_yoy|ctx_fulla_ps_operate_income|ctx_fulla_ps_operate_income_yoy,ctx_fulla_ps_operate_cost|ctx_fulla_ps_operate_cost_yoy|ctx_fulla_ps_operate_income|ctx_fulla_ps_operate_income_yoy|ctx_fulla_ps_operate_profit|ctx_fulla_ps_operate_profit_balance|ctx_fulla_ps_operate_profit_balance_yoy|ctx_fulla_ps_operate_profit_other,ctx_fulla_ps_operate_profit|ctx_fulla_ps_operate_profit_yoy|ctx_fulla_ps_total_operate_income|ctx_fund_cf_operate_cash_to_netprofit|ctx_fund_ps_operate_profit_margin|fund_netcash_operate|fund_total_operate_income|seal_circulation_rate,replay_style_cost_audit_if_selected,3.5
capacity_size,market_cap_cir,plates_rank_limit9999,limit_event_sentiment,probe_or_backlog,,,,finish_ingestion_and_pit_contract_first,5.0
capacity_size,rate,plates_rank_pt17_20260529,event_heat_or_strength,integrated_selector_selected,ctx_aug_fund_netcash_operate|ctx_aug_fund_total_operate_income|ctx_billboard_change_rate|ctx_billboard_turnoverrate|ctx_fulla_ps_operate_cost|ctx_fulla_ps_operate_cost_yoy|ctx_fulla_ps_operate_income|ctx_fulla_ps_operate_income_yoy,ctx_fulla_ps_operate_cost|ctx_fulla_ps_operate_cost_yoy|ctx_fulla_ps_operate_income|ctx_fulla_ps_operate_income_yoy|ctx_fulla_ps_operate_profit|ctx_fulla_ps_operate_profit_balance|ctx_fulla_ps_operate_profit_balance_yoy|ctx_fulla_ps_operate_profit_other,ctx_fulla_ps_operate_profit|ctx_fulla_ps_operate_profit_yoy|ctx_fulla_ps_total_operate_income|ctx_fund_cf_operate_cash_to_netprofit|ctx_fund_ps_operate_profit_margin|fund_netcash_operate|fund_total_operate_income|seal_circulation_rate,replay_style_cost_audit_if_selected,0.5
capacity_size,market_cap_cir,plates_rank_pt17_20260529,event_heat_or_strength,probe_or_backlog,,,,finish_ingestion_and_pit_contract_first,2.0
capacity_size,total,topic_table_list_20260529,other_numeric,integrated_selector_selected,after_total_share_10k|ctx_aug_final_total_market_cap|ctx_aug_fund_total_assets|ctx_aug_fund_total_operate_income|ctx_aug_fund_total_shares_cninfo|ctx_fulla_bs_total_assets|ctx_fulla_bs_total_assets_yoy|ctx_fulla_bs_total_current_assets,ctx_fulla_bs_total_assets|ctx_fulla_bs_total_assets_yoy|ctx_fulla_bs_total_current_assets|ctx_fulla_bs_total_current_assets_yoy|ctx_fulla_bs_total_current_liab|ctx_fulla_bs_total_current_liab_yoy|ctx_fulla_bs_total_equity|ctx_fulla_bs_total_equity_yoy,ctx_fulla_bs_total_assets|ctx_fulla_ps_total_operate_income|final_total_market_cap|fund_total_assets|fund_total_operate_income|fund_total_shares_cninfo,replay_style_cost_audit_if_selected,0.5
capacity_size,rate,plates_rank_pt14,event_heat_or_strength,integrated_selector_selected,ctx_aug_fund_netcash_operate|ctx_aug_fund_total_operate_income|ctx_billboard_change_rate|ctx_billboard_turnoverrate|ctx_fulla_ps_operate_cost|ctx_fulla_ps_operate_cost_yoy|ctx_fulla_ps_operate_income|ctx_fulla_ps_operate_income_yoy,ctx_fulla_ps_operate_cost|ctx_fulla_ps_operate_cost_yoy|ctx_fulla_ps_operate_income|ctx_fulla_ps_operate_income_yoy|ctx_fulla_ps_operate_profit|ctx_fulla_ps_operate_profit_balance|ctx_fulla_ps_operate_profit_balance_yoy|ctx_fulla_ps_operate_profit_other,ctx_fulla_ps_operate_profit|ctx_fulla_ps_operate_profit_yoy|ctx_fulla_ps_total_operate_income|ctx_fund_cf_operate_cash_to_netprofit|ctx_fund_ps_operate_profit_margin|fund_netcash_operate|fund_total_operate_income|seal_circulation_rate,replay_style_cost_audit_if_selected,0.5
capacity_size,market_cap_cir,plates_rank_pt14,event_heat_or_strength,probe_or_backlog,,,,finish_ingestion_and_pit_contract_first,2.0
capacity_size,rate,plates_rank_pt15,event_heat_or_strength,integrated_selector_selected,ctx_aug_fund_netcash_operate|ctx_aug_fund_total_operate_income|ctx_billboard_change_rate|ctx_billboard_turnoverrate|ctx_fulla_ps_operate_cost|ctx_fulla_ps_operate_cost_yoy|ctx_fulla_ps_operate_income|ctx_fulla_ps_operate_income_yoy,ctx_fulla_ps_operate_cost|ctx_fulla_ps_operate_cost_yoy|ctx_fulla_ps_operate_income|ctx_fulla_ps_operate_income_yoy|ctx_fulla_ps_operate_profit|ctx_fulla_ps_operate_profit_balance|ctx_fulla_ps_operate_profit_balance_yoy|ctx_fulla_ps_operate_profit_other,ctx_fulla_ps_operate_profit|ctx_fulla_ps_operate_profit_yoy|ctx_fulla_ps_total_operate_income|ctx_fund_cf_operate_cash_to_netprofit|ctx_fund_ps_operate_profit_margin|fund_netcash_operate|fund_total_operate_income|seal_circulation_rate,replay_style_cost_audit_if_selected,0.5
capacity_size,market_cap_cir,plates_rank_pt15,event_heat_or_strength,probe_or_backlog,,,,finish_ingestion_and_pit_contract_first,2.0
capacity_size,rate,plates_rank_pt17,event_heat_or_strength,integrated_selector_selected,ctx_aug_fund_netcash_operate|ctx_aug_fund_total_operate_income|ctx_billboard_change_rate|ctx_billboard_turnoverrate|ctx_fulla_ps_operate_cost|ctx_fulla_ps_operate_cost_yoy|ctx_fulla_ps_operate_income|ctx_fulla_ps_operate_income_yoy,ctx_fulla_ps_operate_cost|ctx_fulla_ps_operate_cost_yoy|ctx_fulla_ps_operate_income|ctx_fulla_ps_operate_income_yoy|ctx_fulla_ps_operate_profit|ctx_fulla_ps_operate_profit_balance|ctx_fulla_ps_operate_profit_balance_yoy|ctx_fulla_ps_operate_profit_other,ctx_fulla_ps_operate_profit|ctx_fulla_ps_operate_profit_yoy|ctx_fulla_ps_total_operate_income|ctx_fund_cf_operate_cash_to_netprofit|ctx_fund_ps_operate_profit_margin|fund_netcash_operate|fund_total_operate_income|seal_circulation_rate,replay_style_cost_audit_if_selected,0.5
capacity_size,market_cap_cir,plates_rank_pt17,event_heat_or_strength,probe_or_backlog,,,,finish_ingestion_and_pit_contract_first,2.0
capacity_size,market_c,uplimit_stocks,limit_event_sentiment,integrated_selector_selected,ctx_aug_final_float_market_cap|ctx_aug_final_total_market_cap|ctx_aug_float_market_cap|ctx_aug_is_market_high_board|ctx_aug_market_cap|ctx_billboard_free_market_cap|ctx_hfq_float_market_cap_yuan|ctx_hfq_float_market_cap_yuan_lag1,ctx_hfq_float_market_cap_yuan_lag1|ctx_holder_avg_market_cap|final_float_market_cap|final_total_market_cap|float_market_cap_yuan|is_market_high_board|market_high_board,ctx_hfq_float_market_cap_yuan_lag1|final_float_market_cap|final_total_market_cap,replay_style_cost_audit_if_selected,3.5
capacity_size,market_c_c,uplimit_stocks,limit_event_sentiment,integrated_selector_selected,ctx_aug_final_float_market_cap|ctx_aug_final_total_market_cap|ctx_aug_float_market_cap|ctx_aug_is_market_high_board|ctx_aug_market_cap|ctx_billboard_free_market_cap|ctx_hfq_float_market_cap_yuan|ctx_hfq_float_market_cap_yuan_lag1,ctx_hfq_float_market_cap_yuan_lag1|ctx_holder_avg_market_cap|final_float_market_cap|final_total_market_cap|float_market_cap_yuan|is_market_high_board|market_high_board,ctx_hfq_float_market_cap_yuan_lag1|final_float_market_cap|final_total_market_cap,replay_style_cost_audit_if_selected,3.5
capacity_size,circulation_value,ths_hot_top,event_heat_or_strength,integrated_selector_selected,ctx_aug_actual_circulation_value|ctx_ths_hot_circulation_value,actual_circulation_value|ctx_ths_hot_circulation_value|ctx_zls_circulation_value_lag1,ctx_ths_hot_circulation_value,replay_style_cost_audit_if_selected,0.5
