pack,candidate_id,factor_lane,candidate_status,field_count,fields,field_routes,field_statuses,expression
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_quality_holder_residual_00013,quality_holder_residual,adaptable_with_lagged_context_sidecar,2,ctx_fund_ps_operate_profit_margin|ctx_holder_pre_holder_num,nonminute_pit_context,lagged_context_sidecar_allowed,"CSRank(Sub(ZScore($ctx_fund_ps_operate_profit_margin),ZScore($ctx_holder_pre_holder_num)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_quality_x_minute_pressure_00014,quality_x_minute_pressure,blocked_for_true_1min_search,2,ctx_fund_ps_operate_profit_margin|m1_amount_day,minute_derived_after_close_or_label|nonminute_pit_context,forbidden|lagged_context_sidecar_allowed,"CSRank(Mul(ZScore($ctx_fund_ps_operate_profit_margin),ZScore($m1_amount_day)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_quality_x_minute_pressure_00015,quality_x_minute_pressure,adaptable_after_recompute_on_trade_time,2,ctx_fund_ps_operate_profit_margin|m1_first15_amount,nonminute_pit_context|opening_window_feature,lagged_context_sidecar_allowed|recompute_on_trade_time_backbone_required,"CSRank(Mul(ZScore($ctx_fund_ps_operate_profit_margin),ZScore($m1_first15_amount)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_quality_x_minute_pressure_00016,quality_x_minute_pressure,adaptable_after_recompute_on_trade_time,2,ctx_fund_ps_operate_profit_margin|m1_first15_high,nonminute_pit_context|opening_window_feature,lagged_context_sidecar_allowed|recompute_on_trade_time_backbone_required,"CSRank(Mul(ZScore($ctx_fund_ps_operate_profit_margin),ZScore($m1_first15_high)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_quality_x_minute_pressure_00017,quality_x_minute_pressure,adaptable_after_recompute_on_trade_time,2,ctx_fund_ps_operate_profit_margin|m1_first15_last_return_vs_open,nonminute_pit_context|opening_window_feature,lagged_context_sidecar_allowed|recompute_on_trade_time_backbone_required,"CSRank(Mul(ZScore($ctx_fund_ps_operate_profit_margin),ZScore($m1_first15_last_return_vs_open)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_quality_x_minute_pressure_00018,quality_x_minute_pressure,adaptable_after_recompute_on_trade_time,2,ctx_fund_ps_operate_profit_margin|m1_first15_low,nonminute_pit_context|opening_window_feature,lagged_context_sidecar_allowed|recompute_on_trade_time_backbone_required,"CSRank(Mul(ZScore($ctx_fund_ps_operate_profit_margin),ZScore($m1_first15_low)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_quality_x_minute_pressure_00019,quality_x_minute_pressure,adaptable_after_recompute_on_trade_time,2,ctx_fund_ps_operate_profit_margin|m1_first15_range,nonminute_pit_context|opening_window_feature,lagged_context_sidecar_allowed|recompute_on_trade_time_backbone_required,"CSRank(Mul(ZScore($ctx_fund_ps_operate_profit_margin),ZScore($m1_first15_range)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_quality_x_minute_pressure_00020,quality_x_minute_pressure,adaptable_after_recompute_on_trade_time,2,ctx_fund_ps_operate_profit_margin|m1_first15_vol,nonminute_pit_context|opening_window_feature,lagged_context_sidecar_allowed|recompute_on_trade_time_backbone_required,"CSRank(Mul(ZScore($ctx_fund_ps_operate_profit_margin),ZScore($m1_first15_vol)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_quality_x_minute_pressure_00021,quality_x_minute_pressure,adaptable_after_recompute_on_trade_time,2,ctx_fund_ps_operate_profit_margin|m1_first15_vwap,nonminute_pit_context|opening_window_feature,lagged_context_sidecar_allowed|recompute_on_trade_time_backbone_required,"CSRank(Mul(ZScore($ctx_fund_ps_operate_profit_margin),ZScore($m1_first15_vwap)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_quality_x_minute_pressure_00022,quality_x_minute_pressure,adaptable_after_recompute_on_trade_time,2,ctx_fund_ps_operate_profit_margin|m1_first15_vwap_return_vs_open,nonminute_pit_context|opening_window_feature,lagged_context_sidecar_allowed|recompute_on_trade_time_backbone_required,"CSRank(Mul(ZScore($ctx_fund_ps_operate_profit_margin),ZScore($m1_first15_vwap_return_vs_open)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_quality_x_minute_pressure_00023,quality_x_minute_pressure,adaptable_after_recompute_on_trade_time,2,ctx_fund_ps_operate_profit_margin|m1_first30_amount,nonminute_pit_context|opening_window_feature,lagged_context_sidecar_allowed|recompute_on_trade_time_backbone_required,"CSRank(Mul(ZScore($ctx_fund_ps_operate_profit_margin),ZScore($m1_first30_amount)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_quality_x_minute_pressure_00024,quality_x_minute_pressure,adaptable_after_recompute_on_trade_time,2,ctx_fund_ps_operate_profit_margin|m1_first30_high,nonminute_pit_context|opening_window_feature,lagged_context_sidecar_allowed|recompute_on_trade_time_backbone_required,"CSRank(Mul(ZScore($ctx_fund_ps_operate_profit_margin),ZScore($m1_first30_high)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_quality_x_minute_pressure_00025,quality_x_minute_pressure,adaptable_after_recompute_on_trade_time,2,ctx_fund_ps_operate_profit_margin|m1_first30_last_return_vs_open,nonminute_pit_context|opening_window_feature,lagged_context_sidecar_allowed|recompute_on_trade_time_backbone_required,"CSRank(Mul(ZScore($ctx_fund_ps_operate_profit_margin),ZScore($m1_first30_last_return_vs_open)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_quality_x_minute_pressure_00026,quality_x_minute_pressure,adaptable_after_recompute_on_trade_time,2,ctx_fund_ps_operate_profit_margin|m1_first30_low,nonminute_pit_context|opening_window_feature,lagged_context_sidecar_allowed|recompute_on_trade_time_backbone_required,"CSRank(Mul(ZScore($ctx_fund_ps_operate_profit_margin),ZScore($m1_first30_low)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_quality_x_minute_pressure_00027,quality_x_minute_pressure,adaptable_after_recompute_on_trade_time,2,ctx_fund_ps_operate_profit_margin|m1_first30_range,nonminute_pit_context|opening_window_feature,lagged_context_sidecar_allowed|recompute_on_trade_time_backbone_required,"CSRank(Mul(ZScore($ctx_fund_ps_operate_profit_margin),ZScore($m1_first30_range)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_quality_x_minute_pressure_00028,quality_x_minute_pressure,adaptable_after_recompute_on_trade_time,2,ctx_fund_ps_operate_profit_margin|m1_first30_vol,nonminute_pit_context|opening_window_feature,lagged_context_sidecar_allowed|recompute_on_trade_time_backbone_required,"CSRank(Mul(ZScore($ctx_fund_ps_operate_profit_margin),ZScore($m1_first30_vol)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_quality_x_minute_pressure_00029,quality_x_minute_pressure,adaptable_after_recompute_on_trade_time,2,ctx_fund_ps_operate_profit_margin|m1_first30_vwap,nonminute_pit_context|opening_window_feature,lagged_context_sidecar_allowed|recompute_on_trade_time_backbone_required,"CSRank(Mul(ZScore($ctx_fund_ps_operate_profit_margin),ZScore($m1_first30_vwap)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_quality_x_minute_pressure_00030,quality_x_minute_pressure,adaptable_after_recompute_on_trade_time,2,ctx_fund_ps_operate_profit_margin|m1_first30_vwap_return_vs_open,nonminute_pit_context|opening_window_feature,lagged_context_sidecar_allowed|recompute_on_trade_time_backbone_required,"CSRank(Mul(ZScore($ctx_fund_ps_operate_profit_margin),ZScore($m1_first30_vwap_return_vs_open)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_quality_x_minute_pressure_00031,quality_x_minute_pressure,adaptable_after_recompute_on_trade_time,2,ctx_fund_ps_operate_profit_margin|m1_first5_amount,nonminute_pit_context|opening_window_feature,lagged_context_sidecar_allowed|recompute_on_trade_time_backbone_required,"CSRank(Mul(ZScore($ctx_fund_ps_operate_profit_margin),ZScore($m1_first5_amount)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_quality_x_rzrq_flow_00032,quality_x_rzrq_flow,adaptable_with_lagged_context_sidecar,2,ctx_fund_ps_operate_profit_margin|ctx_rzrq_rqjmg,nonminute_pit_context,blocked_or_context_only|lagged_context_sidecar_allowed,"CSRank(Mul(ZScore($ctx_fund_ps_operate_profit_margin),ZScore($ctx_rzrq_rqjmg)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_quality_x_rzrq_flow_00033,quality_x_rzrq_flow,adaptable_with_lagged_context_sidecar,2,ctx_fund_ps_operate_profit_margin|ctx_rzrq_rqjmg10d,nonminute_pit_context,blocked_or_context_only|lagged_context_sidecar_allowed,"CSRank(Mul(ZScore($ctx_fund_ps_operate_profit_margin),ZScore($ctx_rzrq_rqjmg10d)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_quality_x_rzrq_flow_00034,quality_x_rzrq_flow,adaptable_with_lagged_context_sidecar,2,ctx_fund_ps_operate_profit_margin|ctx_rzrq_rqjmg3d,nonminute_pit_context,blocked_or_context_only|lagged_context_sidecar_allowed,"CSRank(Mul(ZScore($ctx_fund_ps_operate_profit_margin),ZScore($ctx_rzrq_rqjmg3d)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_quality_x_rzrq_flow_00035,quality_x_rzrq_flow,adaptable_with_lagged_context_sidecar,2,ctx_fund_ps_operate_profit_margin|ctx_rzrq_rqjmg5d,nonminute_pit_context,blocked_or_context_only|lagged_context_sidecar_allowed,"CSRank(Mul(ZScore($ctx_fund_ps_operate_profit_margin),ZScore($ctx_rzrq_rqjmg5d)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_quality_x_rzrq_flow_00036,quality_x_rzrq_flow,adaptable_with_lagged_context_sidecar,2,ctx_fund_ps_operate_profit_margin|ctx_rzrq_rqmcl,nonminute_pit_context,blocked_or_context_only|lagged_context_sidecar_allowed,"CSRank(Mul(ZScore($ctx_fund_ps_operate_profit_margin),ZScore($ctx_rzrq_rqmcl)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_quality_x_rzrq_flow_00037,quality_x_rzrq_flow,adaptable_with_lagged_context_sidecar,2,ctx_fund_ps_operate_profit_margin|ctx_rzrq_rqmcl10d,nonminute_pit_context,blocked_or_context_only|lagged_context_sidecar_allowed,"CSRank(Mul(ZScore($ctx_fund_ps_operate_profit_margin),ZScore($ctx_rzrq_rqmcl10d)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_quality_x_rzrq_flow_00038,quality_x_rzrq_flow,adaptable_with_lagged_context_sidecar,2,ctx_fund_ps_operate_profit_margin|ctx_rzrq_rqmcl3d,nonminute_pit_context,blocked_or_context_only|lagged_context_sidecar_allowed,"CSRank(Mul(ZScore($ctx_fund_ps_operate_profit_margin),ZScore($ctx_rzrq_rqmcl3d)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_quality_x_rzrq_flow_00039,quality_x_rzrq_flow,adaptable_with_lagged_context_sidecar,2,ctx_fund_ps_operate_profit_margin|ctx_rzrq_rqmcl5d,nonminute_pit_context,blocked_or_context_only|lagged_context_sidecar_allowed,"CSRank(Mul(ZScore($ctx_fund_ps_operate_profit_margin),ZScore($ctx_rzrq_rqmcl5d)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_quality_x_rzrq_flow_00040,quality_x_rzrq_flow,adaptable_with_lagged_context_sidecar,2,ctx_fund_ps_operate_profit_margin|ctx_rzrq_rqye,nonminute_pit_context,blocked_or_context_only|lagged_context_sidecar_allowed,"CSRank(Mul(ZScore($ctx_fund_ps_operate_profit_margin),ZScore($ctx_rzrq_rqye)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_quality_x_rzrq_flow_00041,quality_x_rzrq_flow,adaptable_with_lagged_context_sidecar,2,ctx_fund_ps_operate_profit_margin|ctx_rzrq_rzche,nonminute_pit_context,blocked_or_context_only|lagged_context_sidecar_allowed,"CSRank(Mul(ZScore($ctx_fund_ps_operate_profit_margin),ZScore($ctx_rzrq_rzche)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_quality_x_rzrq_flow_00042,quality_x_rzrq_flow,adaptable_with_lagged_context_sidecar,2,ctx_fund_ps_operate_profit_margin|ctx_rzrq_rzche10d,nonminute_pit_context,blocked_or_context_only|lagged_context_sidecar_allowed,"CSRank(Mul(ZScore($ctx_fund_ps_operate_profit_margin),ZScore($ctx_rzrq_rzche10d)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_quality_x_rzrq_flow_00043,quality_x_rzrq_flow,adaptable_with_lagged_context_sidecar,2,ctx_fund_ps_operate_profit_margin|ctx_rzrq_rzche3d,nonminute_pit_context,blocked_or_context_only|lagged_context_sidecar_allowed,"CSRank(Mul(ZScore($ctx_fund_ps_operate_profit_margin),ZScore($ctx_rzrq_rzche3d)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_quality_x_rzrq_flow_00044,quality_x_rzrq_flow,adaptable_with_lagged_context_sidecar,2,ctx_fund_ps_operate_profit_margin|ctx_rzrq_rzche5d,nonminute_pit_context,blocked_or_context_only|lagged_context_sidecar_allowed,"CSRank(Mul(ZScore($ctx_fund_ps_operate_profit_margin),ZScore($ctx_rzrq_rzche5d)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_quality_x_rzrq_flow_00045,quality_x_rzrq_flow,adaptable_with_lagged_context_sidecar,2,ctx_fund_ps_operate_profit_margin|ctx_rzrq_rzjme,nonminute_pit_context,blocked_or_context_only|lagged_context_sidecar_allowed,"CSRank(Mul(ZScore($ctx_fund_ps_operate_profit_margin),ZScore($ctx_rzrq_rzjme)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_quality_x_rzrq_flow_00046,quality_x_rzrq_flow,adaptable_with_lagged_context_sidecar,2,ctx_fund_ps_operate_profit_margin|ctx_rzrq_rzjme10d,nonminute_pit_context,blocked_or_context_only|lagged_context_sidecar_allowed,"CSRank(Mul(ZScore($ctx_fund_ps_operate_profit_margin),ZScore($ctx_rzrq_rzjme10d)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_quality_x_rzrq_flow_00047,quality_x_rzrq_flow,adaptable_with_lagged_context_sidecar,2,ctx_fund_ps_operate_profit_margin|ctx_rzrq_rzjme3d,nonminute_pit_context,blocked_or_context_only|lagged_context_sidecar_allowed,"CSRank(Mul(ZScore($ctx_fund_ps_operate_profit_margin),ZScore($ctx_rzrq_rzjme3d)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_quality_x_rzrq_flow_00048,quality_x_rzrq_flow,adaptable_with_lagged_context_sidecar,2,ctx_fund_ps_operate_profit_margin|ctx_rzrq_rzjme5d,nonminute_pit_context,blocked_or_context_only|lagged_context_sidecar_allowed,"CSRank(Mul(ZScore($ctx_fund_ps_operate_profit_margin),ZScore($ctx_rzrq_rzjme5d)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_quality_x_rzrq_flow_00049,quality_x_rzrq_flow,adaptable_with_lagged_context_sidecar,2,ctx_fund_ps_operate_profit_margin|ctx_rzrq_rzmre,nonminute_pit_context,blocked_or_context_only|lagged_context_sidecar_allowed,"CSRank(Mul(ZScore($ctx_fund_ps_operate_profit_margin),ZScore($ctx_rzrq_rzmre)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_quality_x_market_breadth_00050,quality_x_market_breadth,adaptable_with_lagged_context_sidecar,2,ctx_fund_ps_operate_profit_margin|ctx_mkt_updown_dt,nonminute_pit_context,blocked_or_context_only|lagged_context_sidecar_allowed,"CSRank(Mul(ZScore($ctx_fund_ps_operate_profit_margin),ZScore($ctx_mkt_updown_dt)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_quality_x_market_breadth_00051,quality_x_market_breadth,adaptable_with_lagged_context_sidecar,2,ctx_fund_ps_operate_profit_margin|ctx_mkt_updown_q_zrcs,nonminute_pit_context,blocked_or_context_only|lagged_context_sidecar_allowed,"CSRank(Mul(ZScore($ctx_fund_ps_operate_profit_margin),ZScore($ctx_mkt_updown_q_zrcs)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_quality_x_market_breadth_00052,quality_x_market_breadth,adaptable_with_lagged_context_sidecar,2,ctx_fund_ps_operate_profit_margin|ctx_mkt_updown_q_zrtj,nonminute_pit_context,blocked_or_context_only|lagged_context_sidecar_allowed,"CSRank(Mul(ZScore($ctx_fund_ps_operate_profit_margin),ZScore($ctx_mkt_updown_q_zrtj)))"
cn_integrated_feature_factor_candidate_pack_v2_coverage_aware_20260603_phase3am_sanitized_v1_20260609.json,cn_integrated_v2_quality_x_market_breadth_00053,quality_x_market_breadth,adaptable_with_lagged_context_sidecar,2,ctx_fund_ps_operate_profit_margin|ctx_mkt_updown_s_zrcs,nonminute_pit_context,blocked_or_context_only|lagged_context_sidecar_allowed,"CSRank(Mul(ZScore($ctx_fund_ps_operate_profit_margin),ZScore($ctx_mkt_updown_s_zrcs)))"
