candidate_id,expression,factor_lane,source_lane,source_generator,search_memory_key,expression_hash,parent_candidate_ids,parent_factor_lanes,field_list,note,fresh_search_intent,x0_r3_role
phase3ba_focused_minute_expansion_00406,"CSRank(CSResidual(ZScore(Neg(CSRank($m1_first15_range))),ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21)))))))",ba_opening_resid_ay,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:b0ec46b0cf65a87b2d018c1b,b0ec46b0cf65a87b2d018c1b,phase3ay_x0_minute_transfer_00002|phase3azb_opening_window_corrected_00054,ay_old_family_minute_neg|azb_opening_inverse,m1_first15_range|vwap,opening-window residual after old-family,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00407,"CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(CSRank(CSResidual(ZScore($m1_first15_range),ZScore($m1_first15_vol))))))",ba_ay_azb_add,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:de2d115e0680c0ae9db08f40,de2d115e0680c0ae9db08f40,phase3ay_x0_minute_transfer_00002|phase3azb_opening_window_corrected_00087,ay_old_family_minute_neg|azb_opening_flow_residual,m1_first15_range|m1_first15_vol|vwap,old-family transfer plus opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00408,"CSRank(CSResidual(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(CSRank(CSResidual(ZScore($m1_first15_range),ZScore($m1_first15_vol))))))",ba_ay_resid_opening,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:226f4747cf467cf43a0e73bc,226f4747cf467cf43a0e73bc,phase3ay_x0_minute_transfer_00002|phase3azb_opening_window_corrected_00087,ay_old_family_minute_neg|azb_opening_flow_residual,m1_first15_range|m1_first15_vol|vwap,old-family residual after opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00409,"CSRank(CSResidual(ZScore(CSRank(CSResidual(ZScore($m1_first15_range),ZScore($m1_first15_vol)))),ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21)))))))",ba_opening_resid_ay,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:85cb9dd494aec27eb0b76cc6,85cb9dd494aec27eb0b76cc6,phase3ay_x0_minute_transfer_00002|phase3azb_opening_window_corrected_00087,ay_old_family_minute_neg|azb_opening_flow_residual,m1_first15_range|m1_first15_vol|vwap,opening-window residual after old-family,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00410,"CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(CSRank($m1_first5_amount))))",ba_ay_azb_add,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:c6a37a7504bf586c0cae7ee6,c6a37a7504bf586c0cae7ee6,phase3ay_x0_minute_transfer_00002|phase3azb_opening_window_corrected_00009,ay_old_family_minute_neg|azb_opening_direct,m1_first5_amount|vwap,old-family transfer plus opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00411,"CSRank(CSResidual(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(CSRank($m1_first5_amount))))",ba_ay_resid_opening,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:6377ec5ea0bb0b2b275f5f1c,6377ec5ea0bb0b2b275f5f1c,phase3ay_x0_minute_transfer_00002|phase3azb_opening_window_corrected_00009,ay_old_family_minute_neg|azb_opening_direct,m1_first5_amount|vwap,old-family residual after opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00412,"CSRank(CSResidual(ZScore(CSRank($m1_first5_amount)),ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21)))))))",ba_opening_resid_ay,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:a769af08c5db08d0da8861a6,a769af08c5db08d0da8861a6,phase3ay_x0_minute_transfer_00002|phase3azb_opening_window_corrected_00009,ay_old_family_minute_neg|azb_opening_direct,m1_first5_amount|vwap,opening-window residual after old-family,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00413,"CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank($m1_first5_amount)))))",ba_ay_azb_add,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:aa957251842cc3a73c4682ef,aa957251842cc3a73c4682ef,phase3ay_x0_minute_transfer_00002|phase3azb_opening_window_corrected_00010,ay_old_family_minute_neg|azb_opening_inverse,m1_first5_amount|vwap,old-family transfer plus opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00414,"CSRank(CSResidual(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank($m1_first5_amount)))))",ba_ay_resid_opening,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:c262cfdfd8b08317e6fc8739,c262cfdfd8b08317e6fc8739,phase3ay_x0_minute_transfer_00002|phase3azb_opening_window_corrected_00010,ay_old_family_minute_neg|azb_opening_inverse,m1_first5_amount|vwap,old-family residual after opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00415,"CSRank(CSResidual(ZScore(Neg(CSRank($m1_first5_amount))),ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21)))))))",ba_opening_resid_ay,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:0851e4454cf2a68ae2c19957,0851e4454cf2a68ae2c19957,phase3ay_x0_minute_transfer_00002|phase3azb_opening_window_corrected_00010,ay_old_family_minute_neg|azb_opening_inverse,m1_first5_amount|vwap,opening-window residual after old-family,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00416,"CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(CSRank(CSResidual(ZScore($m1_first15_range),ZScore($volume))))))",ba_ay_azb_add,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:9cb88351aadf2a2671b46721,9cb88351aadf2a2671b46721,phase3ay_x0_minute_transfer_00002|phase3azb_opening_window_corrected_00096,ay_old_family_minute_neg|azb_opening_flow_residual,m1_first15_range|volume|vwap,old-family transfer plus opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00417,"CSRank(CSResidual(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(CSRank(CSResidual(ZScore($m1_first15_range),ZScore($volume))))))",ba_ay_resid_opening,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:17744c6c0e09abcf106ea473,17744c6c0e09abcf106ea473,phase3ay_x0_minute_transfer_00002|phase3azb_opening_window_corrected_00096,ay_old_family_minute_neg|azb_opening_flow_residual,m1_first15_range|volume|vwap,old-family residual after opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00418,"CSRank(CSResidual(ZScore(CSRank(CSResidual(ZScore($m1_first15_range),ZScore($volume)))),ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21)))))))",ba_opening_resid_ay,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:c62e7e8d6522207afda02ce5,c62e7e8d6522207afda02ce5,phase3ay_x0_minute_transfer_00002|phase3azb_opening_window_corrected_00096,ay_old_family_minute_neg|azb_opening_flow_residual,m1_first15_range|volume|vwap,opening-window residual after old-family,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00419,"CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(CSRank(CSResidual(ZScore($m1_first30_range),ZScore($amount_yuan))))))",ba_ay_azb_add,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:16d7df3a871d7a960f6ee3a5,16d7df3a871d7a960f6ee3a5,phase3ay_x0_minute_transfer_00002|phase3azb_opening_window_corrected_00141,ay_old_family_minute_neg|azb_opening_flow_residual,amount_yuan|m1_first30_range|vwap,old-family transfer plus opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00420,"CSRank(CSResidual(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(CSRank(CSResidual(ZScore($m1_first30_range),ZScore($amount_yuan))))))",ba_ay_resid_opening,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:e1a7d676e3a8a998e3ecd91d,e1a7d676e3a8a998e3ecd91d,phase3ay_x0_minute_transfer_00002|phase3azb_opening_window_corrected_00141,ay_old_family_minute_neg|azb_opening_flow_residual,amount_yuan|m1_first30_range|vwap,old-family residual after opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00421,"CSRank(CSResidual(ZScore(CSRank(CSResidual(ZScore($m1_first30_range),ZScore($amount_yuan)))),ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21)))))))",ba_opening_resid_ay,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:43b2fb3ac9876c6c527df36d,43b2fb3ac9876c6c527df36d,phase3ay_x0_minute_transfer_00002|phase3azb_opening_window_corrected_00141,ay_old_family_minute_neg|azb_opening_flow_residual,amount_yuan|m1_first30_range|vwap,opening-window residual after old-family,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00422,"CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(CSRank(Div(Sub($m1_first5_high,$m1_first5_low),Add(Abs($open),0.000001))))))",ba_ay_azb_add,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:96dc7eb17ab3c4e93b9c9ef1,96dc7eb17ab3c4e93b9c9ef1,phase3ay_x0_minute_transfer_00002|phase3azb_opening_window_corrected_00011,ay_old_family_minute_neg|azb_opening_range_ratio,m1_first5_high|m1_first5_low|open|vwap,old-family transfer plus opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00423,"CSRank(CSResidual(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(CSRank(Div(Sub($m1_first5_high,$m1_first5_low),Add(Abs($open),0.000001))))))",ba_ay_resid_opening,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:d5aa7c97592334e5c2704d8a,d5aa7c97592334e5c2704d8a,phase3ay_x0_minute_transfer_00002|phase3azb_opening_window_corrected_00011,ay_old_family_minute_neg|azb_opening_range_ratio,m1_first5_high|m1_first5_low|open|vwap,old-family residual after opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00424,"CSRank(CSResidual(ZScore(CSRank(Div(Sub($m1_first5_high,$m1_first5_low),Add(Abs($open),0.000001)))),ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21)))))))",ba_opening_resid_ay,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:ed90e5a8564fb9b5805f5db3,ed90e5a8564fb9b5805f5db3,phase3ay_x0_minute_transfer_00002|phase3azb_opening_window_corrected_00011,ay_old_family_minute_neg|azb_opening_range_ratio,m1_first5_high|m1_first5_low|open|vwap,opening-window residual after old-family,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00425,"CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Sub($m1_first5_high,$m1_first5_low),Add(Abs($open),0.000001)))))))",ba_ay_azb_add,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:9759f435e40feed9150c3456,9759f435e40feed9150c3456,phase3ay_x0_minute_transfer_00002|phase3azb_opening_window_corrected_00012,ay_old_family_minute_neg|azb_opening_range_ratio_inverse,m1_first5_high|m1_first5_low|open|vwap,old-family transfer plus opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00426,"CSRank(CSResidual(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank(Div(Sub($m1_first5_high,$m1_first5_low),Add(Abs($open),0.000001)))))))",ba_ay_resid_opening,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:364d04752b6be2f94a1f3990,364d04752b6be2f94a1f3990,phase3ay_x0_minute_transfer_00002|phase3azb_opening_window_corrected_00012,ay_old_family_minute_neg|azb_opening_range_ratio_inverse,m1_first5_high|m1_first5_low|open|vwap,old-family residual after opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00427,"CSRank(CSResidual(ZScore(Neg(CSRank(Div(Sub($m1_first5_high,$m1_first5_low),Add(Abs($open),0.000001))))),ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21)))))))",ba_opening_resid_ay,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:5b95f6a79247a7f434c4bdf5,5b95f6a79247a7f434c4bdf5,phase3ay_x0_minute_transfer_00002|phase3azb_opening_window_corrected_00012,ay_old_family_minute_neg|azb_opening_range_ratio_inverse,m1_first5_high|m1_first5_low|open|vwap,opening-window residual after old-family,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00428,"CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(CSRank(CSResidual(ZScore($m1_first15_range),ZScore($amount_yuan))))))",ba_ay_azb_add,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:7d05f36781a33b40ab043d46,7d05f36781a33b40ab043d46,phase3ay_x0_minute_transfer_00002|phase3azb_opening_window_corrected_00093,ay_old_family_minute_neg|azb_opening_flow_residual,amount_yuan|m1_first15_range|vwap,old-family transfer plus opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00429,"CSRank(CSResidual(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(CSRank(CSResidual(ZScore($m1_first15_range),ZScore($amount_yuan))))))",ba_ay_resid_opening,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:b24160372932d2830d1e054b,b24160372932d2830d1e054b,phase3ay_x0_minute_transfer_00002|phase3azb_opening_window_corrected_00093,ay_old_family_minute_neg|azb_opening_flow_residual,amount_yuan|m1_first15_range|vwap,old-family residual after opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00430,"CSRank(CSResidual(ZScore(CSRank(CSResidual(ZScore($m1_first15_range),ZScore($amount_yuan)))),ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21)))))))",ba_opening_resid_ay,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:9b396c2d28350b92dc0f7ffb,9b396c2d28350b92dc0f7ffb,phase3ay_x0_minute_transfer_00002|phase3azb_opening_window_corrected_00093,ay_old_family_minute_neg|azb_opening_flow_residual,amount_yuan|m1_first15_range|vwap,opening-window residual after old-family,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00431,"CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(CSRank($m1_first5_range))))",ba_ay_azb_add,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:12aa1cdaf76784bffb85bb58,12aa1cdaf76784bffb85bb58,phase3ay_x0_minute_transfer_00002|phase3azb_opening_window_corrected_00005,ay_old_family_minute_neg|azb_opening_direct,m1_first5_range|vwap,old-family transfer plus opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00432,"CSRank(CSResidual(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(CSRank($m1_first5_range))))",ba_ay_resid_opening,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:cf1dc06e63449da7cff16c58,cf1dc06e63449da7cff16c58,phase3ay_x0_minute_transfer_00002|phase3azb_opening_window_corrected_00005,ay_old_family_minute_neg|azb_opening_direct,m1_first5_range|vwap,old-family residual after opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00433,"CSRank(CSResidual(ZScore(CSRank($m1_first5_range)),ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21)))))))",ba_opening_resid_ay,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:c1018539f0b60668fea36f03,c1018539f0b60668fea36f03,phase3ay_x0_minute_transfer_00002|phase3azb_opening_window_corrected_00005,ay_old_family_minute_neg|azb_opening_direct,m1_first5_range|vwap,opening-window residual after old-family,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00434,"CSRank(Add(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank($m1_first5_range)))))",ba_ay_azb_add,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:f84db4dce7159df7d0bd1af4,f84db4dce7159df7d0bd1af4,phase3ay_x0_minute_transfer_00002|phase3azb_opening_window_corrected_00006,ay_old_family_minute_neg|azb_opening_inverse,m1_first5_range|vwap,old-family transfer plus opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00435,"CSRank(CSResidual(ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))),ZScore(Neg(CSRank($m1_first5_range)))))",ba_ay_resid_opening,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:c778da8ce3c18adbad30fb58,c778da8ce3c18adbad30fb58,phase3ay_x0_minute_transfer_00002|phase3azb_opening_window_corrected_00006,ay_old_family_minute_neg|azb_opening_inverse,m1_first5_range|vwap,old-family residual after opening-window,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00436,"CSRank(CSResidual(ZScore(Neg(CSRank($m1_first5_range))),ZScore(Neg(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21)))))))",ba_opening_resid_ay,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:a87bb49cf5241ad6c3dd0bd8,a87bb49cf5241ad6c3dd0bd8,phase3ay_x0_minute_transfer_00002|phase3azb_opening_window_corrected_00006,ay_old_family_minute_neg|azb_opening_inverse,m1_first5_range|vwap,opening-window residual after old-family,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00437,"CSRank(Add(ZScore(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21)))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($float_share,120)),0.000001)))))))",ba_ay_ax_add,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:6c71e2858abf3518897ac590,6c71e2858abf3518897ac590,phase3ay_x0_minute_transfer_00001|phase3ax_capacity_refine_00325,ay_old_family_minute_base|ax_inverse_capacity_flow_level,amount|float_share|vwap,old-family transfer plus capacity-flow,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00438,"CSRank(CSResidual(ZScore(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21)))),ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($float_share,120)),0.000001)))))))",ba_ay_resid_ax,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:ddd31c8916380320306ebbfb,ddd31c8916380320306ebbfb,phase3ay_x0_minute_transfer_00001|phase3ax_capacity_refine_00325,ay_old_family_minute_base|ax_inverse_capacity_flow_level,amount|float_share|vwap,old-family residual after capacity-flow,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00439,"CSRank(CSResidual(ZScore(Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($float_share,120)),0.000001))))),ZScore(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21))))))",ba_ax_resid_ay,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:f2a68eb8fd8d03f455997f71,f2a68eb8fd8d03f455997f71,phase3ay_x0_minute_transfer_00001|phase3ax_capacity_refine_00325,ay_old_family_minute_base|ax_inverse_capacity_flow_level,amount|float_share|vwap,capacity-flow residual after old-family,True,read_only_research_candidate
phase3ba_focused_minute_expansion_00440,"CSRank(Add(ZScore(CSRank(ZScore(Mean(Abs(Delta($vwap,1)),21)))),ZScore(Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001)))))))",ba_ay_ax_add,phase3ba_focused_minute_expansion,phase3ba_focused_minute_expansion_pack_v1,phase3ba:d233e01875f7d0d113689bca,d233e01875f7d0d113689bca,phase3ay_x0_minute_transfer_00001|phase3ax_capacity_refine_00317,ay_old_family_minute_base|ax_inverse_capacity_flow_level,amount|float_share|vwap,old-family transfer plus capacity-flow,True,read_only_research_candidate
