arm,candidate_id,expr_hash,source_lane,source_generator,source_profile,selector_name,selector_version,base_e3_score,base_quality,turnover_proxy,turnover_structure_risk,cost_adjusted_proxy,liquidity_proxy,liquidity_proxy_source,capacity_proxy,capacity_proxy_source,factor_exposure_proxy,sector_concentration_proxy,complexity_score,operator_pathology_flag,max_corr_to_103_registry,mean_corr_to_103_registry,nearest_103_cluster,max_corr_to_134_registry,mean_corr_to_134_registry,nearest_134_cluster_id,novelty_vs_134,max_corr_to_selected_queue,max_corr_to_selected_queue_before_pick,mean_corr_to_selected_queue,mean_corr_to_selected_queue_before_pick,provisional_cluster_id,known_cluster_id,known_cluster_count_before_pick,provisional_cluster_count_before_pick,source_lane_cluster_count_before_pick,known_cluster_count_penalty,provisional_cluster_count_penalty,source_lane_cluster_count_penalty,anti_concentration_penalty,cluster_001_penalty,signal_vector_id,signal_vector_source,signal_vector_error,signal_vector_ready,nearest_134_signal_cluster_id,max_corr_to_134_signal_vector,mean_topk_corr_to_134_signal_vector,novelty_vs_134_signal_vector,known_signal_cluster_id,provisional_signal_cluster_id,source_lane_signal_cluster_id,signal_vector_cluster_basis,max_corr_to_selected_queue_signal,max_corr_to_selected_queue_signal_before_pick,mean_corr_to_selected_queue_signal,mean_corr_to_selected_queue_signal_before_pick,nearest_selected_signal_cluster_id,nearest_selected_signal_vector_id,known_signal_cluster_count_before_pick,provisional_signal_cluster_count_before_pick,source_lane_signal_cluster_count_before_pick,vector_diversity_penalty,known_signal_cluster_penalty,provisional_signal_cluster_penalty,source_lane_signal_cluster_penalty,cluster_001_signal_penalty,cluster_003_signal_penalty,cap_relaxed_for_backfill,selector_mode,turnover_penalty,turnover_structure_penalty,selector_pool_turnover_p80,selector_pool_turnover_p90,selector_pool_turnover_p95,high_turnover_p80_count_before_pick,high_turnover_p90_count_before_pick,turnover_tail_penalty,liquidity_penalty,capacity_penalty,registry_symbolic_corr_penalty,complexity_penalty,hard_gate_pass,hard_reject_reason,cap_reject_reason,feature_missing,gate_not_applied,selection_score,selection_score_final,rank_before_selection,selection_rank,selected_for_audit,selection_reason,uses_forbidden_replay_labels,book_marginal_mode,residual_ir_proxy,book_marginal_score,projection_topk_clusters,expression
Phase3H_H0_G0_stable,agnostic-freeform-508f90e01573,,agnostic_freeform_ast,agnostic_freeform_ast,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,0.66930264,0.73147,0.083448,3.75,0.73147,2742621426.702659,mean_window_long_selected_amount,80379685122.96426,mean_window_long_selected_final_float_market_cap,,,19.65,False,0.45,0.421429,cluster_016,0.45,0.421429,cluster_016,0.55,0.378571,0.378571,0.341508,0.341508,prov_0b714f75,,,,,,,,,,adbabf3d413424458011,runtime_evaluated,,True,cluster_001,0.0,0.0,1.0,,sigprov_adbabf3d4134,agnostic_freeform_ast|sigprov_adbabf3d4134,self_vector,0.781703,0.781703,0.636372,0.636372,,f0f0f84e588cca07e33c,0,0,0,0.781703,0.0,0.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,3.75,0.083538,0.091872,0.097157,9,5,0.0,0.046015,0.039825,0.45,0.29064,True,,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,-2.11894329,-2.11894329,,,False,backfill_candidate,False,signal_vector_proxy,,-2.11894329,,"CSRank(Mul(Sign(ZScore(Mean(Abs(Delta($open,1)),2))),Mul(ZScore(Mean(Abs(Delta($open,1)),2)),ZScore(Mean(Abs(Delta($open,1)),2)))))"
Phase3H_H0_G0_stable,fgv2-repair-temporalize-dab4cd92fc,,formula_gen_v2_repair_expansion,formula_gen_v2_repair_expansion,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,0.8174536,0.728882,0.046556,1.65,0.728882,1414914686.915553,mean_window_long_selected_amount,63123870635.10344,mean_window_long_selected_final_float_market_cap,,,12.6,False,0.342857,0.306369,cluster_101,0.342857,0.306369,cluster_101,0.657143,0.342857,0.342857,0.256488,0.256488,prov_cde63d81,,,,,,,,,,5ce2ef9ce70647e9d1cb,runtime_evaluated,,True,cluster_001,0.0,0.0,1.0,,sigprov_5ce2ef9ce706,formula_gen_v2_repair_expansion|sigprov_5ce2ef9ce706,self_vector,0.380357,0.380357,0.223766,0.223766,,85263cc20b1dd738a82f,0,0,0,0.380357,0.0,0.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,1.65,0.083538,0.091872,0.097157,9,5,0.0,0.04746,0.040212,0.342857,0.0,True,,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,-0.16638555,-0.16638555,,,False,backfill_candidate,False,signal_vector_proxy,,-0.16638555,,"CSRank(Mul(Neg(CSRank(Delta($final_float_market_cap,8))),Corr(Delta($amount,1),Delay(Delta($amount,1),1),10)))"
Phase3H_H0_G0_stable,stockpit-ast_evolutionary_mutation-1bada91f298a,,r0_cem_led,ast_evolutionary_mutation,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,0.876166,0.728666,0.119833,0.0,0.728666,1310627870.909698,mean_window_long_selected_amount,13618807318.181942,mean_window_long_selected_final_float_market_cap,,,10.95,False,0.325,0.295833,cluster_023,0.325,0.295833,cluster_023,0.675,0.2,0.2,0.17506,0.17506,prov_aaa291f0,,,,,,,,,,acaa82624a5995b751e6,runtime_evaluated,,True,cluster_001,0.0,0.0,1.0,,sigprov_acaa82624a59,r0_cem_led|sigprov_acaa82624a59,self_vector,0.238239,0.238239,0.075756,0.075756,,f0f0f84e588cca07e33c,0,0,0,0.238239,0.0,0.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.0,0.083538,0.091872,0.097157,0,0,7.0,0.047633,0.042855,0.325,0.0,True,,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,1.09983895,1.09983895,6,6,True,selected_D3_primary,False,signal_vector_proxy,,1.09983895,,"CSRank(CSResidual(CSRank(CSRank(Mean(Abs($ret),21))),CSRank(Log($final_total_market_cap))))"
Phase3H_H0_G0_stable,stockpit-ast_evolutionary_mutation-81f447325e23,,r0_cem_led,ast_evolutionary_mutation,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,0.72381,0.72631,0.061242,0.4,0.72631,1997438307.865195,mean_window_long_selected_amount,64227834146.73906,mean_window_long_selected_final_float_market_cap,,,12.85,True,0.45,0.357143,cluster_076,0.45,0.357143,cluster_076,0.55,0.325,0.325,0.310417,0.310417,prov_eb6fb7a5,,,,,,,,,,851960e0a6cdaa813424,runtime_evaluated,,True,cluster_001,0.0,0.0,1.0,,sigprov_851960e0a6cd,r0_cem_led|sigprov_851960e0a6cd,self_vector,0.717581,0.717581,0.367873,0.367873,,147ee5d23f3abeacc6b2,0,0,0,0.717581,0.0,0.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.4,0.083538,0.091872,0.097157,9,5,0.0,0.046696,0.040184,0.45,0.0,False,operator_pathology,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,0.23210805,0.23210805,,,False,backfill_candidate,False,signal_vector_proxy,,0.23210805,,"CSRank(ZScore(CSRank(ZScore(Div(Sub($open,Mean($vwap,3)),Mean(Abs($ret),3))))))"
Phase3H_H0_G0_stable,fgv2-repair-add_confirmation-b2adb8adb7,,formula_gen_v2_repair_expansion,formula_gen_v2_repair_expansion,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,0.7708878,0.725173,0.070571,1.45,0.725173,3334528644.46661,mean_window_long_selected_amount,92034300789.39471,mean_window_long_selected_final_float_market_cap,,,14.5,False,0.378571,0.356012,cluster_078,0.378571,0.356012,cluster_078,0.621429,0.378571,0.378571,0.325179,0.325179,prov_d01fd597,,,,,,,,,,421f30c02c134694e47e,runtime_evaluated,,True,cluster_001,0.0,0.0,1.0,,sigprov_421f30c02c13,formula_gen_v2_repair_expansion|sigprov_421f30c02c13,self_vector,0.515616,0.515616,0.227101,0.227101,,00609016631ae0c968f6,0,0,0,0.515616,0.0,0.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,1.45,0.083538,0.091872,0.097157,9,5,0.0,0.045605,0.039611,0.378571,0.0,True,,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,-0.2114474,-0.2114474,,,False,backfill_candidate,False,signal_vector_proxy,,-0.2114474,,"CSRank(Mul(CSRank(Mul(ZScore(Std($close,5)),ZScore(Std($final_float_market_cap,2)))),Sign(Delta($amount,1))))"
Phase3H_H0_G0_stable,fgv2-repair-nonlinearize-3118f9c0b8,,formula_gen_v2_repair_expansion,formula_gen_v2_repair_expansion,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,0.54754159,0.724487,0.055014,0.0,0.724487,2913846218.270032,mean_window_long_selected_amount,150957274748.518,mean_window_long_selected_final_float_market_cap,,,34.2,False,0.408333,0.358571,cluster_101,0.408333,0.358571,cluster_101,0.591667,0.408333,0.408333,0.315119,0.315119,prov_b2b2cf99,,,,,,,,,,81eb6afbf2bb2e6ae57f,runtime_evaluated,,True,cluster_001,0.0,0.0,1.0,,sigprov_3f9359f68b3e,formula_gen_v2_repair_expansion|sigprov_3f9359f68b3e,selected_queue,1.0,1.0,0.278316,0.278316,sigprov_3f9359f68b3e,3f9359f68b3e8f9f47fd,0,1,0,1.0,0.0,1.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.0,0.083538,0.091872,0.097157,9,5,0.0,0.045887,0.03885,0.408333,1.246305,True,,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,-0.70171949,-0.70171949,,,False,backfill_candidate,False,signal_vector_proxy,,-0.70171949,,"CSRank(Mul(Sign(ZScore(Neg(CSRank(Mul(ZScore(Delta($amount,8)),ZScore(Delta($final_float_market_cap,2))))))),Mul(ZScore(Neg(CSRank(Mul(ZScore(Delta($amount,8)),ZScore(Delta($final_float_market_cap,2)))))),ZScore(Neg(CSRank(Mul(ZScore(Delta($amount,8)),ZScore(Delta($final_float_market_cap,2)))))))))"
Phase3H_H0_G0_stable,fgv2-repair-nonlinearize-5c942092bf,,formula_gen_v2_repair_expansion,formula_gen_v2_repair_expansion,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,0.7220404,0.723173,0.018,0.0,0.723173,33847350.38579,mean_window_long_selected_amount,2548019087.458261,mean_window_long_selected_final_float_market_cap,,,19.4,False,0.408333,0.355,cluster_111,0.408333,0.355,cluster_111,0.591667,0.308333,0.308333,0.286944,0.286944,prov_81fb1694,,,,,,,,,,5c3f282ec5f4d7c07eca,runtime_evaluated,,True,cluster_001,0.0,0.0,1.0,,sigprov_0601da7a1003,formula_gen_v2_repair_expansion|sigprov_0601da7a1003,selected_queue,0.896945,0.896945,0.656127,0.656127,sigprov_0601da7a1003,0601da7a10033a2fe1b3,0,1,0,0.896945,0.0,1.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.0,0.083538,0.091872,0.097157,9,5,0.0,0.057679,0.046171,0.408333,0.27422,True,,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,-0.23490136,-0.23490136,,,False,backfill_candidate,False,signal_vector_proxy,,-0.23490136,,"CSRank(Mul(Sign(ZScore(Neg(CSRank(Std($volume,8))))),Mul(ZScore(Neg(CSRank(Std($volume,8)))),ZScore(Neg(CSRank(Std($volume,8)))))))"
Phase3H_H0_G0_stable,fgv2-repair-add_second_diff_confirmation-3ba8c08242,,formula_gen_v2_repair_expansion,formula_gen_v2_repair_expansion,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,0.7663907,0.723057,0.085815,2.2,0.723057,4001851691.85599,mean_window_long_selected_amount,116987231678.62415,mean_window_long_selected_final_float_market_cap,,,13.5,False,0.394444,0.388889,cluster_139,0.394444,0.388889,cluster_139,0.605556,0.338889,0.338889,0.280278,0.280278,prov_04808dc6,,,,,,,,,,a215c25ccb13e31d7c48,runtime_evaluated,,True,cluster_001,0.0,0.0,1.0,,sigprov_a215c25ccb13,formula_gen_v2_repair_expansion|sigprov_a215c25ccb13,self_vector,0.386747,0.386747,0.125698,0.125698,,00609016631ae0c968f6,0,0,0,0.386747,0.0,0.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,2.2,0.083538,0.091872,0.097157,9,5,1.0,0.045228,0.039238,0.394444,0.0,True,,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,-0.58101895,-0.58101895,,,False,backfill_candidate,False,signal_vector_proxy,,-0.58101895,,"CSRank(Mul(CSRank(Mean(Abs($close),8)),ZScore(Sub(Delta($amount,1),Delay(Delta($amount,1),1)))))"
Phase3H_H0_G0_stable,phase3repair-failure_detail-operator_sanitize-69b800182b63,,ast_failure_aware_repair,ast_failure_aware_repair,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,0.260796,0.720796,0.023914,0.0,0.720796,2040064113.657858,mean_window_long_selected_amount,181086743487.38922,mean_window_long_selected_final_float_market_cap,,,5.85,False,0.8,0.8,cluster_002,0.8,0.8,cluster_002,0.2,0.8,0.8,0.365,0.365,prov_6afc80ac,,,,,,,,,,1d80d11c89f33ce55d9a,runtime_evaluated,,True,cluster_001,0.0,0.0,1.0,,sigprov_1d80d11c89f3,ast_failure_aware_repair|sigprov_1d80d11c89f3,self_vector,0.671968,0.671968,0.481306,0.481306,,85263cc20b1dd738a82f,0,0,0,0.671968,0.0,0.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.0,0.083538,0.091872,0.097157,9,5,0.0,0.04665,0.038577,0.8,0.0,True,,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,0.0724264,0.0724264,,,False,backfill_candidate,False,signal_vector_proxy,,0.0724264,,"CSRank(Sub(Mean($final_float_market_cap,11),Mean($final_float_market_cap,8)))"
Phase3H_H0_G0_stable,stockpit-ast_evolutionary_mutation-81852aeb8a57,,r0_cem_led,ast_evolutionary_mutation,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,0.8128101,0.719953,0.037572,0.0,0.719953,804422518.807354,mean_window_long_selected_amount,40431223670.170494,mean_window_long_selected_final_float_market_cap,,,10.95,False,0.35,0.335,cluster_009,0.35,0.335,cluster_009,0.65,0.307143,0.307143,0.244742,0.244742,prov_e9f52019,,,,,,,,,,6a91d053f8f5217cf32e,phase3g_artifact,,True,cluster_009,0.884856,0.752889,0.115144,cluster_009,cluster_009,r0_cem_led|cluster_009,known_134,0.213275,0.213275,0.052187,0.052187,,8521d31633f9fbc73e9d,0,0,0,0.213275,0.0,0.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.0,0.083538,0.091872,0.097157,6,4,0.0,0.048767,0.040945,0.35,0.0,True,,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,0.66201365,0.66201365,22,22,True,selected_D3_primary,False,signal_vector_proxy,,0.66201365,,"CSRank(CSResidual(CSRank(Neg(CSRank(Mom($close,21)))),CSRank(Log($final_total_market_cap))))"
Phase3H_H0_G0_stable,phase3repair-failure_detail-duplicate_escape-b7d2c812122b,,ast_failure_aware_repair,ast_failure_aware_repair,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,0.6338617,0.703862,0.064076,0.0,0.703862,5515333300.72759,mean_window_long_selected_amount,193619613751.93933,mean_window_long_selected_final_float_market_cap,,,3.3,False,0.366667,0.336667,cluster_002,0.366667,0.336667,cluster_002,0.633333,0.8,0.8,0.428333,0.428333,prov_5f662334,,,,,,,,,,07d63f4095fdc38061d5,runtime_evaluated,,True,cluster_001,0.0,0.0,1.0,,sigprov_07d63f4095fd,ast_failure_aware_repair|sigprov_07d63f4095fd,self_vector,0.78866,0.78866,0.585428,0.585428,,8061c01f207a5e827f1b,0,0,0,0.78866,0.0,0.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.0,0.083538,0.091872,0.097157,9,5,0.0,0.044582,0.038478,0.366667,0.0,True,,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,0.3346347,0.3346347,,,False,backfill_candidate,False,signal_vector_proxy,,0.3346347,,"CSRank(Mean($amount,34))"
Phase3H_H0_G0_stable,phase3repair-failure_detail-operator_sanitize-28e642be47c1,,ast_failure_aware_repair,ast_failure_aware_repair,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,0.8261061,0.703606,0.037141,0.0,0.703606,439759635.637013,mean_window_long_selected_amount,21979161029.860016,mean_window_long_selected_final_float_market_cap,,,8.15,False,0.325,0.325,cluster_050,0.325,0.325,cluster_050,0.675,0.283333,0.283333,0.19881,0.19881,prov_82280036,,,,,,,,,,8c273cd24c4ac1dff184,phase3g_artifact,,True,cluster_039,0.185504,0.155839,0.814496,,sigprov_8c273cd24c4a,ast_failure_aware_repair|sigprov_8c273cd24c4a,self_vector,0.015145,0.015145,0.005048,0.005048,,8521d31633f9fbc73e9d,0,0,0,0.015145,0.0,0.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.0,0.083538,0.091872,0.097157,0,0,0.0,0.050247,0.041993,0.325,0.0,True,,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,1.17824155,1.17824155,4,4,True,selected_D3_primary,False,signal_vector_proxy,,1.17824155,,"CSRank(Div(Delta($ret,8),Add(Abs(Mean($ret,5)),0.000001)))"
Phase3H_H0_G0_stable,phase3repair-failure_detail-duplicate_escape-e8fd32a0b1dd,,ast_failure_aware_repair,ast_failure_aware_repair,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,0.5645667,0.694567,0.084319,0.0,0.694567,2587825773.816992,mean_window_long_selected_amount,62870175398.77476,mean_window_long_selected_final_float_market_cap,,,3.3,False,0.366667,0.341667,cluster_055,0.366667,0.341667,cluster_055,0.633333,1.0,1.0,0.55,0.55,prov_51b58e8e,,,,,,,,,,b075068f9b756a31663d,phase3g_artifact,,True,cluster_075,0.989607,0.701452,0.010393,cluster_075,cluster_075,ast_failure_aware_repair|cluster_075,known_134,0.549588,0.549588,0.243548,0.243548,,6a91d053f8f5217cf32e,0,0,0,0.549588,0.0,0.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.0,0.083538,0.091872,0.097157,9,5,1.0,0.046138,0.040218,0.366667,0.0,True,,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,0.04713495,0.04713495,,,False,backfill_candidate,False,signal_vector_proxy,,0.04713495,,"CSRank(Delta($close,34))"
Phase3H_H0_G0_stable,phase3repair-failure_detail-duplicate_escape-e7ff54a0ccde,,ast_failure_aware_repair,ast_failure_aware_repair,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,0.3727981,0.684941,0.100097,0.0,0.684941,5349018785.181079,mean_window_long_selected_amount,142976817557.0283,mean_window_long_selected_final_float_market_cap,,,8.15,False,0.8,0.708571,cluster_056,0.8,0.708571,cluster_056,0.2,0.307143,0.307143,0.199167,0.199167,prov_a7b2f434,,,,,,,,,,e455ed4aaaaf4a28d8ca,runtime_evaluated,,True,cluster_001,0.0,0.0,1.0,,sigprov_e455ed4aaaaf,ast_failure_aware_repair|sigprov_e455ed4aaaaf,self_vector,0.083329,0.083329,0.057198,0.057198,,f0f0f84e588cca07e33c,0,0,0,0.083329,0.0,0.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.0,0.083538,0.091872,0.097157,4,2,7.0,0.044643,0.038932,0.8,0.0,True,,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,0.74363555,0.74363555,16,16,True,selected_D3_primary,False,signal_vector_proxy,,0.74363555,,"CSRank(Mul(ZScore(Mean($amount,34)),ZScore(Delta($amount,17))))"
Phase3H_H0_G0_stable,stockpit-template-53cdecea063f,,r0_cem_led,simple_template,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,0.555239,0.670239,0.120072,0.0,0.670239,1772402932.096838,mean_window_long_selected_amount,18258045474.09962,mean_window_long_selected_final_float_market_cap,,,4.45,False,0.35,0.33,cluster_105,0.35,0.33,cluster_105,0.65,1.0,1.0,0.46,0.46,prov_150fb014,,,,,,,,,,353c3c666ef4e4613446,runtime_evaluated,,True,cluster_001,0.0,0.0,1.0,,sigprov_acaa82624a59,r0_cem_led|sigprov_acaa82624a59,selected_queue,0.923576,0.923576,0.501107,0.501107,sigprov_acaa82624a59,acaa82624a5995b751e6,0,1,1,0.923576,0.0,1.0,1.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.0,0.083538,0.091872,0.097157,9,5,7.0,0.046958,0.042323,0.35,0.0,True,,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,-0.7721582,-0.7721582,,,False,backfill_candidate,False,signal_vector_proxy,,-0.7721582,,"CSRank(Mean(Abs($ret),34))"
Phase3H_H0_G0_stable,stockpit-ast_evolutionary_mutation-db535254f616,,r0_cem_led,ast_evolutionary_mutation,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,0.6964963,0.668996,0.045568,0.4,0.668996,1474956659.986916,mean_window_long_selected_amount,59789264760.43511,mean_window_long_selected_final_float_market_cap,,,9.65,True,0.408333,0.360238,cluster_076,0.408333,0.360238,cluster_076,0.591667,0.35,0.35,0.319643,0.319643,prov_9b03fb51,,,,,,,,,,41e8ae85f54805140724,phase3g_artifact,,True,cluster_039,0.131368,0.100348,0.868632,,sigprov_41e8ae85f548,r0_cem_led|sigprov_41e8ae85f548,self_vector,0.156802,0.156802,0.061404,0.061404,,8c273cd24c4ac1dff184,0,0,0,0.156802,0.0,0.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.4,0.083538,0.091872,0.097157,9,5,0.0,0.047367,0.0403,0.408333,0.0,False,operator_pathology,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,0.6784188,0.6784188,,,False,backfill_candidate,False,signal_vector_proxy,,0.6784188,,"CSRank(Div(Sub($open,Mean($vwap,1)),Mean(Abs($ret),2)))"
Phase3H_H0_G0_stable,fgv2-repair-nonlinearize-c41a9809f7,,formula_gen_v2_repair_expansion,formula_gen_v2_repair_expansion,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,0.4572393,0.665872,0.024204,0.0,0.665872,2008725214.289774,mean_window_long_selected_amount,179197946458.9361,mean_window_long_selected_final_float_market_cap,,,19.4,False,0.408333,0.342143,cluster_059,0.408333,0.342143,cluster_059,0.591667,1.0,1.0,0.448333,0.448333,prov_94aa6608,,,,,,,,,,2543f61c3b6559a1316e,runtime_evaluated,,True,cluster_001,0.0,0.0,1.0,,sigprov_85263cc20b1d,formula_gen_v2_repair_expansion|sigprov_85263cc20b1d,selected_queue,1.0,1.0,0.611987,0.611987,sigprov_85263cc20b1d,85263cc20b1dd738a82f,0,1,0,1.0,0.0,1.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.0,0.083538,0.091872,0.097157,9,5,0.0,0.046684,0.038593,0.408333,0.27422,True,,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,-0.59760471,-0.59760471,,,False,backfill_candidate,False,signal_vector_proxy,,-0.59760471,,"CSRank(Mul(Sign(ZScore(Neg(CSRank(Delta($final_float_market_cap,8))))),Mul(ZScore(Neg(CSRank(Delta($final_float_market_cap,8)))),ZScore(Neg(CSRank(Delta($final_float_market_cap,8)))))))"
Phase3H_H0_G0_stable,stockpit-cem_adaptive_grammar-7ad6bf18e0d7,,r0_cem_led,cem_adaptive_grammar,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,0.2711757,0.656176,0.013826,0.0,0.656176,21404244.924679,mean_window_long_selected_amount,2289058875.335583,mean_window_long_selected_final_float_market_cap,,,10.05,False,0.866667,0.443333,cluster_057,0.866667,0.443333,cluster_057,0.133333,0.35,0.35,0.278175,0.278175,prov_320ab81f,,,,,,,,,,0601da7a10033a2fe1b3,runtime_evaluated,,True,cluster_001,0.0,0.0,1.0,,sigprov_0601da7a1003,r0_cem_led|sigprov_0601da7a1003,self_vector,0.733132,0.733132,0.504293,0.504293,,13e5323e9e82ea45142f,0,0,0,0.733132,0.0,0.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,0.0,0.083538,0.091872,0.097157,8,5,0.0,0.059245,0.046401,0.866667,0.0,True,,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,0.0247003,0.0247003,50,50,True,selected_D3_primary,False,signal_vector_proxy,,0.0247003,,"Neg(CSRank(CSResidual(CSRank(Std($volume,21)),CSRank(Std($close,5)))))"
Phase3H_H0_G0_stable,fgv2-repair-add_second_diff_confirmation-df2692850e,,formula_gen_v2_repair_expansion,formula_gen_v2_repair_expansion,phase3e_candidate_pool,signal_vector_diversified_source_priority_proxy,phase3g-signal-vector-selector-v1-2026-05-14,0.6411745,0.630608,0.097213,2.6,0.630608,3458814902.332664,mean_window_long_selected_amount,95652094461.90729,mean_window_long_selected_final_float_market_cap,,,20.75,True,0.375,0.368333,cluster_139,0.375,0.368333,cluster_139,0.625,0.325,0.325,0.275051,0.275051,prov_1478a5ee,,,,,,,,,,36b3c5eab683fdd22e2f,phase3g_artifact,,True,cluster_045,0.433682,0.185599,0.566318,,sigprov_36b3c5eab683,formula_gen_v2_repair_expansion|sigprov_36b3c5eab683,self_vector,0.155827,0.155827,0.07119,0.07119,,8c273cd24c4ac1dff184,0,0,0,0.155827,0.0,0.0,0.0,0.0,0.0,,signal_vector_diversified_source_priority_proxy,0.0,2.6,0.083538,0.091872,0.097157,9,5,7.0,0.045529,0.039551,0.375,0.36289,False,operator_pathology,,factor_exposure_proxy|sector_concentration_proxy,candidate_return_vector|registry_return_vectors|true_book_marginal,-1.01459605,-1.01459605,,,False,backfill_candidate,False,signal_vector_proxy,,-1.01459605,,"CSRank(Mul(CSRank(ZScore(CSRank(Div(Sub($open,Mean($vwap,2)),Mean(Abs($ret),2))))),ZScore(Sub(Delta($amount,1),Delay(Delta($amount,1),1)))))"
