candidate_id,expression,factor_lane,source_lane,source_generator,search_memory_key,expression_hash,seed_family,parent_note,fresh_search_intent,x0_r3_role
phase3ax_capacity_refine_00297,"Neg(CSRank(Mul(ZScore(Div(Mean($amount,20),Add(Abs(Mean($float_share,20)),0.000001))),ZScore(Mom($close,20)))))",ax_capacity_flow_x_price_momentum,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,phase3ax:2e97f0c586826091d52d55e8,2e97f0c586826091d52d55e8,phase3aw_directional_capacity,amount/float_share/mean20_x_mom20,True,read_only_research_candidate
phase3ax_capacity_refine_00298,"Neg(CSRank(Mul(ZScore(Div(Mean($amount,20),Add(Abs(Mean($float_share,20)),0.000001))),ZScore(Mom($close,30)))))",ax_capacity_flow_x_price_momentum,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,phase3ax:a58f2d649df8afe54a7ccbc5,a58f2d649df8afe54a7ccbc5,phase3aw_directional_capacity,amount/float_share/mean20_x_mom30,True,read_only_research_candidate
phase3ax_capacity_refine_00299,"Neg(CSRank(CSResidual(ZScore(Div(Mean($amount,30),Add(Abs(Mean($float_share,30)),0.000001))),ZScore(Mom($close,30)))))",ax_capacity_residual_vs_price_momentum,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,phase3ax:31cd57dc499f03511631e884,31cd57dc499f03511631e884,phase3aw_directional_capacity,amount/float_share/resid_mom30,True,read_only_research_candidate
phase3ax_capacity_refine_00300,"Neg(CSRank(Mul(ZScore(Div(Mean($amount,30),Add(Abs(Mean($float_share,30)),0.000001))),ZScore(Mom($close,3)))))",ax_capacity_flow_x_price_momentum,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,phase3ax:5ddac829e9455620ce46476e,5ddac829e9455620ce46476e,phase3aw_directional_capacity,amount/float_share/mean30_x_mom3,True,read_only_research_candidate
phase3ax_capacity_refine_00301,"Neg(CSRank(Mul(ZScore(Div(Mean($amount,30),Add(Abs(Mean($float_share,30)),0.000001))),ZScore(Mom($close,5)))))",ax_capacity_flow_x_price_momentum,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,phase3ax:3c85cad81466088b1eb7d86e,3c85cad81466088b1eb7d86e,phase3aw_directional_capacity,amount/float_share/mean30_x_mom5,True,read_only_research_candidate
phase3ax_capacity_refine_00302,"Neg(CSRank(Mul(ZScore(Div(Mean($amount,30),Add(Abs(Mean($float_share,30)),0.000001))),ZScore(Mom($close,10)))))",ax_capacity_flow_x_price_momentum,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,phase3ax:eb1bed321359fdff67e15d3a,eb1bed321359fdff67e15d3a,phase3aw_directional_capacity,amount/float_share/mean30_x_mom10,True,read_only_research_candidate
phase3ax_capacity_refine_00303,"Neg(CSRank(Mul(ZScore(Div(Mean($amount,30),Add(Abs(Mean($float_share,30)),0.000001))),ZScore(Mom($close,20)))))",ax_capacity_flow_x_price_momentum,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,phase3ax:21f1ed33767c41f99ccabd62,21f1ed33767c41f99ccabd62,phase3aw_directional_capacity,amount/float_share/mean30_x_mom20,True,read_only_research_candidate
phase3ax_capacity_refine_00304,"Neg(CSRank(Mul(ZScore(Div(Mean($amount,30),Add(Abs(Mean($float_share,30)),0.000001))),ZScore(Mom($close,30)))))",ax_capacity_flow_x_price_momentum,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,phase3ax:b44386e89e9d8f8705897457,b44386e89e9d8f8705897457,phase3aw_directional_capacity,amount/float_share/mean30_x_mom30,True,read_only_research_candidate
phase3ax_capacity_refine_00305,"Neg(CSRank(CSResidual(ZScore(Div(Mean($amount,45),Add(Abs(Mean($float_share,45)),0.000001))),ZScore(Mom($close,30)))))",ax_capacity_residual_vs_price_momentum,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,phase3ax:1c692eec653702dec24ca196,1c692eec653702dec24ca196,phase3aw_directional_capacity,amount/float_share/resid_mom30,True,read_only_research_candidate
phase3ax_capacity_refine_00306,"Neg(CSRank(Mul(ZScore(Div(Mean($amount,45),Add(Abs(Mean($float_share,45)),0.000001))),ZScore(Mom($close,3)))))",ax_capacity_flow_x_price_momentum,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,phase3ax:40f43901e0948aad0851bff8,40f43901e0948aad0851bff8,phase3aw_directional_capacity,amount/float_share/mean45_x_mom3,True,read_only_research_candidate
phase3ax_capacity_refine_00307,"Neg(CSRank(Mul(ZScore(Div(Mean($amount,45),Add(Abs(Mean($float_share,45)),0.000001))),ZScore(Mom($close,5)))))",ax_capacity_flow_x_price_momentum,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,phase3ax:a52cd5909f6a7376236aaccc,a52cd5909f6a7376236aaccc,phase3aw_directional_capacity,amount/float_share/mean45_x_mom5,True,read_only_research_candidate
phase3ax_capacity_refine_00308,"Neg(CSRank(Mul(ZScore(Div(Mean($amount,45),Add(Abs(Mean($float_share,45)),0.000001))),ZScore(Mom($close,10)))))",ax_capacity_flow_x_price_momentum,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,phase3ax:5ceb6587377f8e0f917365b4,5ceb6587377f8e0f917365b4,phase3aw_directional_capacity,amount/float_share/mean45_x_mom10,True,read_only_research_candidate
phase3ax_capacity_refine_00309,"Neg(CSRank(Mul(ZScore(Div(Mean($amount,45),Add(Abs(Mean($float_share,45)),0.000001))),ZScore(Mom($close,20)))))",ax_capacity_flow_x_price_momentum,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,phase3ax:154251a42c873b49473ff254,154251a42c873b49473ff254,phase3aw_directional_capacity,amount/float_share/mean45_x_mom20,True,read_only_research_candidate
phase3ax_capacity_refine_00310,"Neg(CSRank(Mul(ZScore(Div(Mean($amount,45),Add(Abs(Mean($float_share,45)),0.000001))),ZScore(Mom($close,30)))))",ax_capacity_flow_x_price_momentum,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,phase3ax:a92e9aa15462a85e76945b13,a92e9aa15462a85e76945b13,phase3aw_directional_capacity,amount/float_share/mean45_x_mom30,True,read_only_research_candidate
phase3ax_capacity_refine_00311,"Neg(CSRank(CSResidual(ZScore(Div(Mean($amount,60),Add(Abs(Mean($float_share,60)),0.000001))),ZScore(Mom($close,30)))))",ax_capacity_residual_vs_price_momentum,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,phase3ax:f4bce7d8a8d30bce11086a84,f4bce7d8a8d30bce11086a84,phase3aw_directional_capacity,amount/float_share/resid_mom30,True,read_only_research_candidate
phase3ax_capacity_refine_00312,"Neg(CSRank(Mul(ZScore(Div(Mean($amount,60),Add(Abs(Mean($float_share,60)),0.000001))),ZScore(Mom($close,3)))))",ax_capacity_flow_x_price_momentum,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,phase3ax:cc4f6b91d87b9d8e823604c4,cc4f6b91d87b9d8e823604c4,phase3aw_directional_capacity,amount/float_share/mean60_x_mom3,True,read_only_research_candidate
phase3ax_capacity_refine_00313,"Neg(CSRank(Mul(ZScore(Div(Mean($amount,60),Add(Abs(Mean($float_share,60)),0.000001))),ZScore(Mom($close,5)))))",ax_capacity_flow_x_price_momentum,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,phase3ax:a4de817a19ed1bac2b82d521,a4de817a19ed1bac2b82d521,phase3aw_directional_capacity,amount/float_share/mean60_x_mom5,True,read_only_research_candidate
phase3ax_capacity_refine_00314,"Neg(CSRank(Mul(ZScore(Div(Mean($amount,60),Add(Abs(Mean($float_share,60)),0.000001))),ZScore(Mom($close,10)))))",ax_capacity_flow_x_price_momentum,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,phase3ax:b6df95ac1ae84bf828e2ed14,b6df95ac1ae84bf828e2ed14,phase3aw_directional_capacity,amount/float_share/mean60_x_mom10,True,read_only_research_candidate
phase3ax_capacity_refine_00315,"Neg(CSRank(Mul(ZScore(Div(Mean($amount,60),Add(Abs(Mean($float_share,60)),0.000001))),ZScore(Mom($close,20)))))",ax_capacity_flow_x_price_momentum,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,phase3ax:cc50ec0c86cd47d833b7b540,cc50ec0c86cd47d833b7b540,phase3aw_directional_capacity,amount/float_share/mean60_x_mom20,True,read_only_research_candidate
phase3ax_capacity_refine_00316,"Neg(CSRank(Mul(ZScore(Div(Mean($amount,60),Add(Abs(Mean($float_share,60)),0.000001))),ZScore(Mom($close,30)))))",ax_capacity_flow_x_price_momentum,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,phase3ax:ff1e5fcfb4b5831564d4345a,ff1e5fcfb4b5831564d4345a,phase3aw_directional_capacity,amount/float_share/mean60_x_mom30,True,read_only_research_candidate
phase3ax_capacity_refine_00317,"Neg(CSRank(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001))))",ax_inverse_capacity_flow_level,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,phase3ax:70982aef21372ba5e0c58247,70982aef21372ba5e0c58247,phase3aw_directional_capacity,amount/float_share/mean90,True,read_only_research_candidate
phase3ax_capacity_refine_00318,"Neg(CSRank(Div(Std($amount,90),Add(Abs(Mean($float_share,90)),0.000001))))",ax_inverse_capacity_flow_volatility,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,phase3ax:e2a7f45906af484d2392158e,e2a7f45906af484d2392158e,phase3aw_directional_capacity,amount/float_share/std90,True,read_only_research_candidate
phase3ax_capacity_refine_00319,"Neg(CSRank(CSResidual(ZScore(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001))),ZScore(Mom($close,30)))))",ax_capacity_residual_vs_price_momentum,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,phase3ax:6a2079f6860ba4f0a6fd00fb,6a2079f6860ba4f0a6fd00fb,phase3aw_directional_capacity,amount/float_share/resid_mom30,True,read_only_research_candidate
phase3ax_capacity_refine_00320,"Neg(CSRank(Mul(ZScore(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001))),ZScore(Mom($close,3)))))",ax_capacity_flow_x_price_momentum,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,phase3ax:96233241e578e9b94d7db401,96233241e578e9b94d7db401,phase3aw_directional_capacity,amount/float_share/mean90_x_mom3,True,read_only_research_candidate
phase3ax_capacity_refine_00321,"Neg(CSRank(Mul(ZScore(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001))),ZScore(Mom($close,5)))))",ax_capacity_flow_x_price_momentum,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,phase3ax:f72b31aa8d50e2e1908ad26e,f72b31aa8d50e2e1908ad26e,phase3aw_directional_capacity,amount/float_share/mean90_x_mom5,True,read_only_research_candidate
phase3ax_capacity_refine_00322,"Neg(CSRank(Mul(ZScore(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001))),ZScore(Mom($close,10)))))",ax_capacity_flow_x_price_momentum,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,phase3ax:7fe9bc0ee6018bf37c03af69,7fe9bc0ee6018bf37c03af69,phase3aw_directional_capacity,amount/float_share/mean90_x_mom10,True,read_only_research_candidate
phase3ax_capacity_refine_00323,"Neg(CSRank(Mul(ZScore(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001))),ZScore(Mom($close,20)))))",ax_capacity_flow_x_price_momentum,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,phase3ax:adcd849dccb36a87b1bb9d03,adcd849dccb36a87b1bb9d03,phase3aw_directional_capacity,amount/float_share/mean90_x_mom20,True,read_only_research_candidate
phase3ax_capacity_refine_00324,"Neg(CSRank(Mul(ZScore(Div(Mean($amount,90),Add(Abs(Mean($float_share,90)),0.000001))),ZScore(Mom($close,30)))))",ax_capacity_flow_x_price_momentum,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,phase3ax:4fb0913b05a972a60f1797a6,4fb0913b05a972a60f1797a6,phase3aw_directional_capacity,amount/float_share/mean90_x_mom30,True,read_only_research_candidate
phase3ax_capacity_refine_00325,"Neg(CSRank(Div(Mean($amount,120),Add(Abs(Mean($float_share,120)),0.000001))))",ax_inverse_capacity_flow_level,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,phase3ax:d7df98958b5f17ffae0afe44,d7df98958b5f17ffae0afe44,phase3aw_directional_capacity,amount/float_share/mean120,True,read_only_research_candidate
phase3ax_capacity_refine_00326,"Neg(CSRank(Div(Std($amount,120),Add(Abs(Mean($float_share,120)),0.000001))))",ax_inverse_capacity_flow_volatility,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,phase3ax:4d560c06f29cdb946af2e98f,4d560c06f29cdb946af2e98f,phase3aw_directional_capacity,amount/float_share/std120,True,read_only_research_candidate
phase3ax_capacity_refine_00327,"Neg(CSRank(CSResidual(ZScore(Div(Mean($amount,120),Add(Abs(Mean($float_share,120)),0.000001))),ZScore(Mom($close,30)))))",ax_capacity_residual_vs_price_momentum,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,phase3ax:22222a44afab5c43090c1c5f,22222a44afab5c43090c1c5f,phase3aw_directional_capacity,amount/float_share/resid_mom30,True,read_only_research_candidate
phase3ax_capacity_refine_00328,"Neg(CSRank(Mul(ZScore(Div(Mean($amount,120),Add(Abs(Mean($float_share,120)),0.000001))),ZScore(Mom($close,3)))))",ax_capacity_flow_x_price_momentum,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,phase3ax:aefe217b63ff9e9985fb189b,aefe217b63ff9e9985fb189b,phase3aw_directional_capacity,amount/float_share/mean120_x_mom3,True,read_only_research_candidate
phase3ax_capacity_refine_00329,"Neg(CSRank(Mul(ZScore(Div(Mean($amount,120),Add(Abs(Mean($float_share,120)),0.000001))),ZScore(Mom($close,5)))))",ax_capacity_flow_x_price_momentum,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,phase3ax:453b7e317171fdd41bf72858,453b7e317171fdd41bf72858,phase3aw_directional_capacity,amount/float_share/mean120_x_mom5,True,read_only_research_candidate
phase3ax_capacity_refine_00330,"Neg(CSRank(Mul(ZScore(Div(Mean($amount,120),Add(Abs(Mean($float_share,120)),0.000001))),ZScore(Mom($close,10)))))",ax_capacity_flow_x_price_momentum,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,phase3ax:9ca29e891e6c6b1e2df42343,9ca29e891e6c6b1e2df42343,phase3aw_directional_capacity,amount/float_share/mean120_x_mom10,True,read_only_research_candidate
phase3ax_capacity_refine_00331,"Neg(CSRank(Mul(ZScore(Div(Mean($amount,120),Add(Abs(Mean($float_share,120)),0.000001))),ZScore(Mom($close,20)))))",ax_capacity_flow_x_price_momentum,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,phase3ax:40f6304514681f0b59705bcf,40f6304514681f0b59705bcf,phase3aw_directional_capacity,amount/float_share/mean120_x_mom20,True,read_only_research_candidate
phase3ax_capacity_refine_00332,"Neg(CSRank(Mul(ZScore(Div(Mean($amount,120),Add(Abs(Mean($float_share,120)),0.000001))),ZScore(Mom($close,30)))))",ax_capacity_flow_x_price_momentum,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,phase3ax:b046f71cc2905ee021b9b25a,b046f71cc2905ee021b9b25a,phase3aw_directional_capacity,amount/float_share/mean120_x_mom30,True,read_only_research_candidate
phase3ax_capacity_refine_00333,"Neg(CSRank(Sub(ZScore(Div(Mean($amount,1),Add(Abs(Mean($float_share,1)),0.000001))),ZScore(Div(Mean($amount,5),Add(Abs(Mean($float_share,5)),0.000001))))))",ax_inverse_capacity_flow_acceleration,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,phase3ax:7ef3519530e848087f983bb0,7ef3519530e848087f983bb0,phase3aw_directional_capacity,amount/float_share/accel1_5,True,read_only_research_candidate
phase3ax_capacity_refine_00334,"Neg(CSRank(CSResidual(ZScore(Div(Mean($amount,1),Add(Abs(Mean($float_share,1)),0.000001))),ZScore(Div(Mean($amount,5),Add(Abs(Mean($float_share,5)),0.000001))))))",ax_capacity_acceleration_residual,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,phase3ax:12ccad7a02b487df2b7a69b0,12ccad7a02b487df2b7a69b0,phase3aw_directional_capacity,amount/float_share/accel_resid1_5,True,read_only_research_candidate
phase3ax_capacity_refine_00335,"Neg(CSRank(Sub(ZScore(Div(Mean($amount,2),Add(Abs(Mean($float_share,2)),0.000001))),ZScore(Div(Mean($amount,8),Add(Abs(Mean($float_share,8)),0.000001))))))",ax_inverse_capacity_flow_acceleration,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,phase3ax:bf8f3c7aa068f45f850bd4b5,bf8f3c7aa068f45f850bd4b5,phase3aw_directional_capacity,amount/float_share/accel2_8,True,read_only_research_candidate
phase3ax_capacity_refine_00336,"Neg(CSRank(CSResidual(ZScore(Div(Mean($amount,2),Add(Abs(Mean($float_share,2)),0.000001))),ZScore(Div(Mean($amount,8),Add(Abs(Mean($float_share,8)),0.000001))))))",ax_capacity_acceleration_residual,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,phase3ax:494538194e7f128f2149085e,494538194e7f128f2149085e,phase3aw_directional_capacity,amount/float_share/accel_resid2_8,True,read_only_research_candidate
phase3ax_capacity_refine_00337,"Neg(CSRank(Sub(ZScore(Div(Mean($amount,3),Add(Abs(Mean($float_share,3)),0.000001))),ZScore(Div(Mean($amount,10),Add(Abs(Mean($float_share,10)),0.000001))))))",ax_inverse_capacity_flow_acceleration,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,phase3ax:726be3f5685b2deddad68a4d,726be3f5685b2deddad68a4d,phase3aw_directional_capacity,amount/float_share/accel3_10,True,read_only_research_candidate
phase3ax_capacity_refine_00338,"Neg(CSRank(CSResidual(ZScore(Div(Mean($amount,3),Add(Abs(Mean($float_share,3)),0.000001))),ZScore(Div(Mean($amount,10),Add(Abs(Mean($float_share,10)),0.000001))))))",ax_capacity_acceleration_residual,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,phase3ax:384ba3db2684620fde6caaa1,384ba3db2684620fde6caaa1,phase3aw_directional_capacity,amount/float_share/accel_resid3_10,True,read_only_research_candidate
phase3ax_capacity_refine_00339,"Neg(CSRank(Sub(ZScore(Div(Mean($amount,5),Add(Abs(Mean($float_share,5)),0.000001))),ZScore(Div(Mean($amount,20),Add(Abs(Mean($float_share,20)),0.000001))))))",ax_inverse_capacity_flow_acceleration,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,phase3ax:623abbb3e4df1e0740ef33b0,623abbb3e4df1e0740ef33b0,phase3aw_directional_capacity,amount/float_share/accel5_20,True,read_only_research_candidate
phase3ax_capacity_refine_00340,"Neg(CSRank(CSResidual(ZScore(Div(Mean($amount,5),Add(Abs(Mean($float_share,5)),0.000001))),ZScore(Div(Mean($amount,20),Add(Abs(Mean($float_share,20)),0.000001))))))",ax_capacity_acceleration_residual,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,phase3ax:8cc14d29ab5d899b36dd8c64,8cc14d29ab5d899b36dd8c64,phase3aw_directional_capacity,amount/float_share/accel_resid5_20,True,read_only_research_candidate
phase3ax_capacity_refine_00341,"Neg(CSRank(Sub(ZScore(Div(Mean($amount,8),Add(Abs(Mean($float_share,8)),0.000001))),ZScore(Div(Mean($amount,30),Add(Abs(Mean($float_share,30)),0.000001))))))",ax_inverse_capacity_flow_acceleration,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,phase3ax:d7510d317f24a7c89395163a,d7510d317f24a7c89395163a,phase3aw_directional_capacity,amount/float_share/accel8_30,True,read_only_research_candidate
phase3ax_capacity_refine_00342,"Neg(CSRank(CSResidual(ZScore(Div(Mean($amount,8),Add(Abs(Mean($float_share,8)),0.000001))),ZScore(Div(Mean($amount,30),Add(Abs(Mean($float_share,30)),0.000001))))))",ax_capacity_acceleration_residual,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,phase3ax:0d0c6aa15781d84371a7b57a,0d0c6aa15781d84371a7b57a,phase3aw_directional_capacity,amount/float_share/accel_resid8_30,True,read_only_research_candidate
phase3ax_capacity_refine_00343,"Neg(CSRank(Sub(ZScore(Div(Mean($amount,10),Add(Abs(Mean($float_share,10)),0.000001))),ZScore(Div(Mean($amount,45),Add(Abs(Mean($float_share,45)),0.000001))))))",ax_inverse_capacity_flow_acceleration,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,phase3ax:3db7682beb41f20c74221f5a,3db7682beb41f20c74221f5a,phase3aw_directional_capacity,amount/float_share/accel10_45,True,read_only_research_candidate
phase3ax_capacity_refine_00344,"Neg(CSRank(CSResidual(ZScore(Div(Mean($amount,10),Add(Abs(Mean($float_share,10)),0.000001))),ZScore(Div(Mean($amount,45),Add(Abs(Mean($float_share,45)),0.000001))))))",ax_capacity_acceleration_residual,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,phase3ax:05c4b7d90e7d5b5d6adece92,05c4b7d90e7d5b5d6adece92,phase3aw_directional_capacity,amount/float_share/accel_resid10_45,True,read_only_research_candidate
phase3ax_capacity_refine_00345,"Neg(CSRank(Sub(ZScore(Div(Mean($amount,15),Add(Abs(Mean($float_share,15)),0.000001))),ZScore(Div(Mean($amount,60),Add(Abs(Mean($float_share,60)),0.000001))))))",ax_inverse_capacity_flow_acceleration,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,phase3ax:a57ff1a9f6675d03ca8503ba,a57ff1a9f6675d03ca8503ba,phase3aw_directional_capacity,amount/float_share/accel15_60,True,read_only_research_candidate
phase3ax_capacity_refine_00346,"Neg(CSRank(CSResidual(ZScore(Div(Mean($amount,15),Add(Abs(Mean($float_share,15)),0.000001))),ZScore(Div(Mean($amount,60),Add(Abs(Mean($float_share,60)),0.000001))))))",ax_capacity_acceleration_residual,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,phase3ax:16c35b1438f6817e0c33d0a9,16c35b1438f6817e0c33d0a9,phase3aw_directional_capacity,amount/float_share/accel_resid15_60,True,read_only_research_candidate
phase3ax_capacity_refine_00347,"Neg(CSRank(Sub(ZScore(Div(Mean($amount,30),Add(Abs(Mean($float_share,30)),0.000001))),ZScore(Div(Mean($amount,120),Add(Abs(Mean($float_share,120)),0.000001))))))",ax_inverse_capacity_flow_acceleration,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,phase3ax:eca1249b10c700921a8f1ffc,eca1249b10c700921a8f1ffc,phase3aw_directional_capacity,amount/float_share/accel30_120,True,read_only_research_candidate
phase3ax_capacity_refine_00348,"Neg(CSRank(CSResidual(ZScore(Div(Mean($amount,30),Add(Abs(Mean($float_share,30)),0.000001))),ZScore(Div(Mean($amount,120),Add(Abs(Mean($float_share,120)),0.000001))))))",ax_capacity_acceleration_residual,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,phase3ax:1fcd6ed289f9c5ae07f53bd6,1fcd6ed289f9c5ae07f53bd6,phase3aw_directional_capacity,amount/float_share/accel_resid30_120,True,read_only_research_candidate
phase3ax_capacity_refine_00349,"Neg(CSRank(Div(Mean($amount_yuan,1),Add(Abs(Mean($final_float_market_cap,1)),0.000001))))",ax_inverse_capacity_flow_level,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,phase3ax:71967f919de5e1d9eb334839,71967f919de5e1d9eb334839,phase3aw_directional_capacity,amount_yuan/final_float_market_cap/mean1,True,read_only_research_candidate
phase3ax_capacity_refine_00350,"Neg(CSRank(Div(Std($amount_yuan,1),Add(Abs(Mean($final_float_market_cap,1)),0.000001))))",ax_inverse_capacity_flow_volatility,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,phase3ax:e1e6fa7d5c989cbab018a06c,e1e6fa7d5c989cbab018a06c,phase3aw_directional_capacity,amount_yuan/final_float_market_cap/std1,True,read_only_research_candidate
phase3ax_capacity_refine_00351,"Neg(CSRank(CSResidual(ZScore(Div(Mean($amount_yuan,1),Add(Abs(Mean($final_float_market_cap,1)),0.000001))),ZScore(Mom($close,1)))))",ax_capacity_residual_vs_price_momentum,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,phase3ax:565e6f093ffec03e822389f1,565e6f093ffec03e822389f1,phase3aw_directional_capacity,amount_yuan/final_float_market_cap/resid_mom1,True,read_only_research_candidate
phase3ax_capacity_refine_00352,"Neg(CSRank(Mul(ZScore(Div(Mean($amount_yuan,1),Add(Abs(Mean($final_float_market_cap,1)),0.000001))),ZScore(Mom($close,3)))))",ax_capacity_flow_x_price_momentum,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,phase3ax:8fa6f5535f8a1c6b344ac9c2,8fa6f5535f8a1c6b344ac9c2,phase3aw_directional_capacity,amount_yuan/final_float_market_cap/mean1_x_mom3,True,read_only_research_candidate
phase3ax_capacity_refine_00353,"Neg(CSRank(Mul(ZScore(Div(Mean($amount_yuan,1),Add(Abs(Mean($final_float_market_cap,1)),0.000001))),ZScore(Mom($close,5)))))",ax_capacity_flow_x_price_momentum,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,phase3ax:b83f54ac59d69ed576e8f615,b83f54ac59d69ed576e8f615,phase3aw_directional_capacity,amount_yuan/final_float_market_cap/mean1_x_mom5,True,read_only_research_candidate
phase3ax_capacity_refine_00354,"Neg(CSRank(Mul(ZScore(Div(Mean($amount_yuan,1),Add(Abs(Mean($final_float_market_cap,1)),0.000001))),ZScore(Mom($close,10)))))",ax_capacity_flow_x_price_momentum,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,phase3ax:a6a57021cbd4a3dadec31996,a6a57021cbd4a3dadec31996,phase3aw_directional_capacity,amount_yuan/final_float_market_cap/mean1_x_mom10,True,read_only_research_candidate
phase3ax_capacity_refine_00355,"Neg(CSRank(Mul(ZScore(Div(Mean($amount_yuan,1),Add(Abs(Mean($final_float_market_cap,1)),0.000001))),ZScore(Mom($close,20)))))",ax_capacity_flow_x_price_momentum,phase3ax_capacity_flow_refinement,phase3ax_capacity_flow_refinement_pack_v1,phase3ax:5e83273bfacd2aee3822c1cc,5e83273bfacd2aee3822c1cc,phase3aw_directional_capacity,amount_yuan/final_float_market_cap/mean1_x_mom20,True,read_only_research_candidate
