candidate_id,status,fields,blockers,expression
phase3ad_newdata_atomic_inverse_rank_00139,sidecar_context_formula,ctx_fulla_bs_derive_finasset,,CSRank(Neg($ctx_fulla_bs_derive_finasset))
phase3ad_newdata_atomic_direct_rank_00140,sidecar_context_formula,ctx_fulla_bs_derive_finliab,,CSRank($ctx_fulla_bs_derive_finliab)
phase3ad_newdata_atomic_inverse_rank_00141,sidecar_context_formula,ctx_fulla_bs_derive_finliab,,CSRank(Neg($ctx_fulla_bs_derive_finliab))
phase3ad_newdata_atomic_direct_rank_00142,sidecar_context_formula,ctx_fulla_bs_develop_expense,,CSRank($ctx_fulla_bs_develop_expense)
phase3ad_newdata_atomic_inverse_rank_00143,sidecar_context_formula,ctx_fulla_bs_develop_expense,,CSRank(Neg($ctx_fulla_bs_develop_expense))
phase3ad_newdata_atomic_direct_rank_00148,sidecar_context_formula,ctx_fulla_bs_dividend_payable,,CSRank($ctx_fulla_bs_dividend_payable)
phase3ad_newdata_atomic_inverse_rank_00149,sidecar_context_formula,ctx_fulla_bs_dividend_payable,,CSRank(Neg($ctx_fulla_bs_dividend_payable))
phase3ad_newdata_atomic_direct_rank_00150,sidecar_context_formula,ctx_fulla_bs_dividend_rece,,CSRank($ctx_fulla_bs_dividend_rece)
phase3ad_newdata_atomic_inverse_rank_00151,sidecar_context_formula,ctx_fulla_bs_dividend_rece,,CSRank(Neg($ctx_fulla_bs_dividend_rece))
phase3ad_newdata_atomic_direct_rank_00152,sidecar_context_formula,ctx_fulla_bs_equity_balance,,CSRank($ctx_fulla_bs_equity_balance)
phase3ad_newdata_atomic_inverse_rank_00153,sidecar_context_formula,ctx_fulla_bs_equity_balance,,CSRank(Neg($ctx_fulla_bs_equity_balance))
phase3ad_newdata_atomic_direct_rank_00162,sidecar_context_formula,ctx_fulla_bs_finance_rece,,CSRank($ctx_fulla_bs_finance_rece)
phase3ad_newdata_atomic_inverse_rank_00163,sidecar_context_formula,ctx_fulla_bs_finance_rece,,CSRank(Neg($ctx_fulla_bs_finance_rece))
phase3ad_newdata_atomic_direct_rank_00164,sidecar_context_formula,ctx_fulla_bs_fixed_asset,,CSRank($ctx_fulla_bs_fixed_asset)
phase3ad_newdata_atomic_inverse_rank_00165,sidecar_context_formula,ctx_fulla_bs_fixed_asset,,CSRank(Neg($ctx_fulla_bs_fixed_asset))
phase3ad_newdata_atomic_direct_rank_00178,sidecar_context_formula,ctx_fulla_bs_goodwill,,CSRank($ctx_fulla_bs_goodwill)
phase3ad_newdata_atomic_inverse_rank_00179,sidecar_context_formula,ctx_fulla_bs_goodwill,,CSRank(Neg($ctx_fulla_bs_goodwill))
phase3ad_newdata_atomic_direct_rank_00188,sidecar_context_formula,ctx_fulla_bs_intangible_asset,,CSRank($ctx_fulla_bs_intangible_asset)
phase3ad_newdata_atomic_inverse_rank_00189,sidecar_context_formula,ctx_fulla_bs_intangible_asset,,CSRank(Neg($ctx_fulla_bs_intangible_asset))
phase3ad_newdata_atomic_direct_rank_00190,sidecar_context_formula,ctx_fulla_bs_interest_payable,,CSRank($ctx_fulla_bs_interest_payable)
phase3ad_newdata_atomic_inverse_rank_00191,sidecar_context_formula,ctx_fulla_bs_interest_payable,,CSRank(Neg($ctx_fulla_bs_interest_payable))
phase3ad_newdata_atomic_direct_rank_00192,sidecar_context_formula,ctx_fulla_bs_interest_rece,,CSRank($ctx_fulla_bs_interest_rece)
phase3ad_newdata_atomic_inverse_rank_00193,sidecar_context_formula,ctx_fulla_bs_interest_rece,,CSRank(Neg($ctx_fulla_bs_interest_rece))
phase3ad_newdata_atomic_direct_rank_00198,sidecar_context_formula,ctx_fulla_bs_inventory,,CSRank($ctx_fulla_bs_inventory)
phase3ad_newdata_atomic_inverse_rank_00199,sidecar_context_formula,ctx_fulla_bs_inventory,,CSRank(Neg($ctx_fulla_bs_inventory))
phase3ad_newdata_atomic_direct_rank_00200,sidecar_context_formula,ctx_fulla_bs_invest_realestate,,CSRank($ctx_fulla_bs_invest_realestate)
phase3ad_newdata_atomic_inverse_rank_00201,sidecar_context_formula,ctx_fulla_bs_invest_realestate,,CSRank(Neg($ctx_fulla_bs_invest_realestate))
phase3ad_newdata_atomic_direct_rank_00202,sidecar_context_formula,ctx_fulla_bs_lease_liab,,CSRank($ctx_fulla_bs_lease_liab)
phase3ad_newdata_atomic_inverse_rank_00203,sidecar_context_formula,ctx_fulla_bs_lease_liab,,CSRank(Neg($ctx_fulla_bs_lease_liab))
phase3ad_newdata_atomic_direct_rank_00206,sidecar_context_formula,ctx_fulla_bs_liab_balance,,CSRank($ctx_fulla_bs_liab_balance)
phase3ad_newdata_atomic_inverse_rank_00207,sidecar_context_formula,ctx_fulla_bs_liab_balance,,CSRank(Neg($ctx_fulla_bs_liab_balance))
phase3ad_newdata_atomic_direct_rank_00218,sidecar_context_formula,ctx_fulla_bs_long_equity_invest,,CSRank($ctx_fulla_bs_long_equity_invest)
phase3ad_newdata_atomic_inverse_rank_00219,sidecar_context_formula,ctx_fulla_bs_long_equity_invest,,CSRank(Neg($ctx_fulla_bs_long_equity_invest))
phase3ad_newdata_atomic_direct_rank_00220,sidecar_context_formula,ctx_fulla_bs_long_loan,,CSRank($ctx_fulla_bs_long_loan)
phase3ad_newdata_atomic_inverse_rank_00221,sidecar_context_formula,ctx_fulla_bs_long_loan,,CSRank(Neg($ctx_fulla_bs_long_loan))
phase3ad_newdata_atomic_direct_rank_00222,sidecar_context_formula,ctx_fulla_bs_long_payable,,CSRank($ctx_fulla_bs_long_payable)
phase3ad_newdata_atomic_inverse_rank_00223,sidecar_context_formula,ctx_fulla_bs_long_payable,,CSRank(Neg($ctx_fulla_bs_long_payable))
phase3ad_newdata_atomic_direct_rank_00224,sidecar_context_formula,ctx_fulla_bs_long_prepaid_expense,,CSRank($ctx_fulla_bs_long_prepaid_expense)
phase3ad_newdata_atomic_inverse_rank_00225,sidecar_context_formula,ctx_fulla_bs_long_prepaid_expense,,CSRank(Neg($ctx_fulla_bs_long_prepaid_expense))
phase3ad_newdata_atomic_direct_rank_00226,sidecar_context_formula,ctx_fulla_bs_long_rece,,CSRank($ctx_fulla_bs_long_rece)
phase3ad_newdata_atomic_inverse_rank_00227,sidecar_context_formula,ctx_fulla_bs_long_rece,,CSRank(Neg($ctx_fulla_bs_long_rece))
phase3ad_newdata_atomic_direct_rank_00228,sidecar_context_formula,ctx_fulla_bs_long_staffsalary_payable,,CSRank($ctx_fulla_bs_long_staffsalary_payable)
phase3ad_newdata_atomic_inverse_rank_00229,sidecar_context_formula,ctx_fulla_bs_long_staffsalary_payable,,CSRank(Neg($ctx_fulla_bs_long_staffsalary_payable))
phase3ad_newdata_atomic_direct_rank_00230,sidecar_context_formula,ctx_fulla_bs_minority_equity,,CSRank($ctx_fulla_bs_minority_equity)
phase3ad_newdata_atomic_inverse_rank_00231,sidecar_context_formula,ctx_fulla_bs_minority_equity,,CSRank(Neg($ctx_fulla_bs_minority_equity))
phase3ad_newdata_atomic_direct_rank_00232,sidecar_context_formula,ctx_fulla_bs_monetaryfunds,,CSRank($ctx_fulla_bs_monetaryfunds)
phase3ad_newdata_atomic_inverse_rank_00233,sidecar_context_formula,ctx_fulla_bs_monetaryfunds,,CSRank(Neg($ctx_fulla_bs_monetaryfunds))
phase3ad_newdata_atomic_direct_rank_00234,sidecar_context_formula,ctx_fulla_bs_noncurrent_asset_1year,,CSRank($ctx_fulla_bs_noncurrent_asset_1year)
phase3ad_newdata_atomic_inverse_rank_00235,sidecar_context_formula,ctx_fulla_bs_noncurrent_asset_1year,,CSRank(Neg($ctx_fulla_bs_noncurrent_asset_1year))
phase3ad_newdata_atomic_direct_rank_00236,sidecar_context_formula,ctx_fulla_bs_noncurrent_asset_balance,,CSRank($ctx_fulla_bs_noncurrent_asset_balance)
phase3ad_newdata_atomic_inverse_rank_00237,sidecar_context_formula,ctx_fulla_bs_noncurrent_asset_balance,,CSRank(Neg($ctx_fulla_bs_noncurrent_asset_balance))
phase3ad_newdata_atomic_direct_rank_00240,sidecar_context_formula,ctx_fulla_bs_noncurrent_liab_1year,,CSRank($ctx_fulla_bs_noncurrent_liab_1year)
phase3ad_newdata_atomic_inverse_rank_00241,sidecar_context_formula,ctx_fulla_bs_noncurrent_liab_1year,,CSRank(Neg($ctx_fulla_bs_noncurrent_liab_1year))
phase3ad_newdata_atomic_direct_rank_00242,sidecar_context_formula,ctx_fulla_bs_noncurrent_liab_balance,,CSRank($ctx_fulla_bs_noncurrent_liab_balance)
phase3ad_newdata_atomic_inverse_rank_00243,sidecar_context_formula,ctx_fulla_bs_noncurrent_liab_balance,,CSRank(Neg($ctx_fulla_bs_noncurrent_liab_balance))
phase3ad_newdata_atomic_direct_rank_00246,sidecar_context_formula,ctx_fulla_bs_note_accounts_payable,,CSRank($ctx_fulla_bs_note_accounts_payable)
phase3ad_newdata_atomic_inverse_rank_00247,sidecar_context_formula,ctx_fulla_bs_note_accounts_payable,,CSRank(Neg($ctx_fulla_bs_note_accounts_payable))
phase3ad_newdata_atomic_direct_rank_00248,sidecar_context_formula,ctx_fulla_bs_note_accounts_rece,,CSRank($ctx_fulla_bs_note_accounts_rece)
phase3ad_newdata_atomic_inverse_rank_00249,sidecar_context_formula,ctx_fulla_bs_note_accounts_rece,,CSRank(Neg($ctx_fulla_bs_note_accounts_rece))
phase3ad_newdata_atomic_direct_rank_00250,sidecar_context_formula,ctx_fulla_bs_note_payable,,CSRank($ctx_fulla_bs_note_payable)
phase3ad_newdata_atomic_inverse_rank_00251,sidecar_context_formula,ctx_fulla_bs_note_payable,,CSRank(Neg($ctx_fulla_bs_note_payable))
phase3ad_newdata_atomic_direct_rank_00252,sidecar_context_formula,ctx_fulla_bs_note_rece,,CSRank($ctx_fulla_bs_note_rece)
phase3ad_newdata_atomic_inverse_rank_00253,sidecar_context_formula,ctx_fulla_bs_note_rece,,CSRank(Neg($ctx_fulla_bs_note_rece))
phase3ad_newdata_atomic_direct_rank_00256,sidecar_context_formula,ctx_fulla_bs_other_compre_income,,CSRank($ctx_fulla_bs_other_compre_income)
phase3ad_newdata_atomic_inverse_rank_00257,sidecar_context_formula,ctx_fulla_bs_other_compre_income,,CSRank(Neg($ctx_fulla_bs_other_compre_income))
phase3ad_newdata_atomic_direct_rank_00260,sidecar_context_formula,ctx_fulla_bs_other_current_asset,,CSRank($ctx_fulla_bs_other_current_asset)
phase3ad_newdata_atomic_inverse_rank_00261,sidecar_context_formula,ctx_fulla_bs_other_current_asset,,CSRank(Neg($ctx_fulla_bs_other_current_asset))
phase3ad_newdata_atomic_direct_rank_00262,sidecar_context_formula,ctx_fulla_bs_other_current_liab,,CSRank($ctx_fulla_bs_other_current_liab)
phase3ad_newdata_atomic_inverse_rank_00263,sidecar_context_formula,ctx_fulla_bs_other_current_liab,,CSRank(Neg($ctx_fulla_bs_other_current_liab))
phase3ad_newdata_atomic_direct_rank_00264,sidecar_context_formula,ctx_fulla_bs_other_equity_invest,,CSRank($ctx_fulla_bs_other_equity_invest)
phase3ad_newdata_atomic_inverse_rank_00265,sidecar_context_formula,ctx_fulla_bs_other_equity_invest,,CSRank(Neg($ctx_fulla_bs_other_equity_invest))
phase3ad_newdata_atomic_direct_rank_00268,sidecar_context_formula,ctx_fulla_bs_other_equity_tool,,CSRank($ctx_fulla_bs_other_equity_tool)
phase3ad_newdata_atomic_inverse_rank_00269,sidecar_context_formula,ctx_fulla_bs_other_equity_tool,,CSRank(Neg($ctx_fulla_bs_other_equity_tool))
phase3ad_newdata_atomic_direct_rank_00270,sidecar_context_formula,ctx_fulla_bs_other_noncurrent_asset,,CSRank($ctx_fulla_bs_other_noncurrent_asset)
phase3ad_newdata_atomic_inverse_rank_00271,sidecar_context_formula,ctx_fulla_bs_other_noncurrent_asset,,CSRank(Neg($ctx_fulla_bs_other_noncurrent_asset))
phase3ad_newdata_atomic_direct_rank_00272,sidecar_context_formula,ctx_fulla_bs_other_noncurrent_finasset,,CSRank($ctx_fulla_bs_other_noncurrent_finasset)
phase3ad_newdata_atomic_inverse_rank_00273,sidecar_context_formula,ctx_fulla_bs_other_noncurrent_finasset,,CSRank(Neg($ctx_fulla_bs_other_noncurrent_finasset))
phase3ad_newdata_atomic_direct_rank_00274,sidecar_context_formula,ctx_fulla_bs_other_noncurrent_liab,,CSRank($ctx_fulla_bs_other_noncurrent_liab)
phase3ad_newdata_atomic_inverse_rank_00275,sidecar_context_formula,ctx_fulla_bs_other_noncurrent_liab,,CSRank(Neg($ctx_fulla_bs_other_noncurrent_liab))
phase3ad_newdata_atomic_direct_rank_00280,sidecar_context_formula,ctx_fulla_bs_parent_equity_balance,,CSRank($ctx_fulla_bs_parent_equity_balance)
phase3ad_newdata_atomic_inverse_rank_00281,sidecar_context_formula,ctx_fulla_bs_parent_equity_balance,,CSRank(Neg($ctx_fulla_bs_parent_equity_balance))
phase3ad_newdata_atomic_direct_rank_00290,sidecar_context_formula,ctx_fulla_bs_predict_liab,,CSRank($ctx_fulla_bs_predict_liab)
phase3ad_newdata_atomic_inverse_rank_00291,sidecar_context_formula,ctx_fulla_bs_predict_liab,,CSRank(Neg($ctx_fulla_bs_predict_liab))
phase3ad_newdata_atomic_direct_rank_00298,sidecar_context_formula,ctx_fulla_bs_prepayment,,CSRank($ctx_fulla_bs_prepayment)
phase3ad_newdata_atomic_inverse_rank_00299,sidecar_context_formula,ctx_fulla_bs_prepayment,,CSRank(Neg($ctx_fulla_bs_prepayment))
phase3ad_newdata_atomic_direct_rank_00300,sidecar_context_formula,ctx_fulla_bs_productive_biology_asset,,CSRank($ctx_fulla_bs_productive_biology_asset)
phase3ad_newdata_atomic_inverse_rank_00301,sidecar_context_formula,ctx_fulla_bs_productive_biology_asset,,CSRank(Neg($ctx_fulla_bs_productive_biology_asset))
phase3ad_newdata_atomic_direct_rank_00314,sidecar_context_formula,ctx_fulla_bs_share_capital,,CSRank($ctx_fulla_bs_share_capital)
phase3ad_newdata_atomic_inverse_rank_00315,sidecar_context_formula,ctx_fulla_bs_share_capital,,CSRank(Neg($ctx_fulla_bs_share_capital))
phase3ad_newdata_atomic_direct_rank_00320,sidecar_context_formula,ctx_fulla_bs_short_loan,,CSRank($ctx_fulla_bs_short_loan)
phase3ad_newdata_atomic_inverse_rank_00321,sidecar_context_formula,ctx_fulla_bs_short_loan,,CSRank(Neg($ctx_fulla_bs_short_loan))
phase3ad_newdata_atomic_direct_rank_00324,sidecar_context_formula,ctx_fulla_bs_special_reserve,,CSRank($ctx_fulla_bs_special_reserve)
phase3ad_newdata_atomic_inverse_rank_00325,sidecar_context_formula,ctx_fulla_bs_special_reserve,,CSRank(Neg($ctx_fulla_bs_special_reserve))
phase3ad_newdata_atomic_direct_rank_00326,sidecar_context_formula,ctx_fulla_bs_staff_salary_payable,,CSRank($ctx_fulla_bs_staff_salary_payable)
phase3ad_newdata_atomic_inverse_rank_00327,sidecar_context_formula,ctx_fulla_bs_staff_salary_payable,,CSRank(Neg($ctx_fulla_bs_staff_salary_payable))
phase3ad_newdata_atomic_direct_rank_00330,sidecar_context_formula,ctx_fulla_bs_surplus_reserve,,CSRank($ctx_fulla_bs_surplus_reserve)
phase3ad_newdata_atomic_inverse_rank_00331,sidecar_context_formula,ctx_fulla_bs_surplus_reserve,,CSRank(Neg($ctx_fulla_bs_surplus_reserve))
phase3ad_newdata_atomic_direct_rank_00332,sidecar_context_formula,ctx_fulla_bs_tax_payable,,CSRank($ctx_fulla_bs_tax_payable)
phase3ad_newdata_atomic_inverse_rank_00333,sidecar_context_formula,ctx_fulla_bs_tax_payable,,CSRank(Neg($ctx_fulla_bs_tax_payable))
phase3ad_newdata_atomic_direct_rank_00334,sidecar_context_formula,ctx_fulla_bs_total_assets,,CSRank($ctx_fulla_bs_total_assets)
phase3ad_newdata_atomic_inverse_rank_00335,sidecar_context_formula,ctx_fulla_bs_total_assets,,CSRank(Neg($ctx_fulla_bs_total_assets))
phase3ad_newdata_atomic_direct_rank_00336,sidecar_context_formula,ctx_fulla_bs_total_current_assets,,CSRank($ctx_fulla_bs_total_current_assets)
phase3ad_newdata_atomic_inverse_rank_00337,sidecar_context_formula,ctx_fulla_bs_total_current_assets,,CSRank(Neg($ctx_fulla_bs_total_current_assets))
phase3ad_newdata_atomic_direct_rank_00338,sidecar_context_formula,ctx_fulla_bs_total_current_liab,,CSRank($ctx_fulla_bs_total_current_liab)
phase3ad_newdata_atomic_inverse_rank_00339,sidecar_context_formula,ctx_fulla_bs_total_current_liab,,CSRank(Neg($ctx_fulla_bs_total_current_liab))
phase3ad_newdata_atomic_direct_rank_00340,sidecar_context_formula,ctx_fulla_bs_total_equity,,CSRank($ctx_fulla_bs_total_equity)
phase3ad_newdata_atomic_inverse_rank_00341,sidecar_context_formula,ctx_fulla_bs_total_equity,,CSRank(Neg($ctx_fulla_bs_total_equity))
phase3ad_newdata_atomic_direct_rank_00342,sidecar_context_formula,ctx_fulla_bs_total_liab_equity,,CSRank($ctx_fulla_bs_total_liab_equity)
phase3ad_newdata_atomic_inverse_rank_00343,sidecar_context_formula,ctx_fulla_bs_total_liab_equity,,CSRank(Neg($ctx_fulla_bs_total_liab_equity))
phase3ad_newdata_atomic_direct_rank_00344,sidecar_context_formula,ctx_fulla_bs_total_liabilities,,CSRank($ctx_fulla_bs_total_liabilities)
phase3ad_newdata_atomic_inverse_rank_00345,sidecar_context_formula,ctx_fulla_bs_total_liabilities,,CSRank(Neg($ctx_fulla_bs_total_liabilities))
phase3ad_newdata_atomic_direct_rank_00346,sidecar_context_formula,ctx_fulla_bs_total_noncurrent_assets,,CSRank($ctx_fulla_bs_total_noncurrent_assets)
phase3ad_newdata_atomic_inverse_rank_00347,sidecar_context_formula,ctx_fulla_bs_total_noncurrent_assets,,CSRank(Neg($ctx_fulla_bs_total_noncurrent_assets))
phase3ad_newdata_atomic_direct_rank_00348,sidecar_context_formula,ctx_fulla_bs_total_noncurrent_liab,,CSRank($ctx_fulla_bs_total_noncurrent_liab)
phase3ad_newdata_atomic_inverse_rank_00349,sidecar_context_formula,ctx_fulla_bs_total_noncurrent_liab,,CSRank(Neg($ctx_fulla_bs_total_noncurrent_liab))
phase3ad_newdata_atomic_direct_rank_00350,sidecar_context_formula,ctx_fulla_bs_total_other_payable,,CSRank($ctx_fulla_bs_total_other_payable)
phase3ad_newdata_atomic_inverse_rank_00351,sidecar_context_formula,ctx_fulla_bs_total_other_payable,,CSRank(Neg($ctx_fulla_bs_total_other_payable))
phase3ad_newdata_atomic_direct_rank_00352,sidecar_context_formula,ctx_fulla_bs_total_other_rece,,CSRank($ctx_fulla_bs_total_other_rece)
phase3ad_newdata_atomic_inverse_rank_00353,sidecar_context_formula,ctx_fulla_bs_total_other_rece,,CSRank(Neg($ctx_fulla_bs_total_other_rece))
phase3ad_newdata_atomic_direct_rank_00354,sidecar_context_formula,ctx_fulla_bs_total_parent_equity,,CSRank($ctx_fulla_bs_total_parent_equity)
phase3ad_newdata_atomic_inverse_rank_00355,sidecar_context_formula,ctx_fulla_bs_total_parent_equity,,CSRank(Neg($ctx_fulla_bs_total_parent_equity))
phase3ad_newdata_atomic_direct_rank_00358,sidecar_context_formula,ctx_fulla_bs_trade_finasset_notfvtpl,,CSRank($ctx_fulla_bs_trade_finasset_notfvtpl)
phase3ad_newdata_atomic_inverse_rank_00359,sidecar_context_formula,ctx_fulla_bs_trade_finasset_notfvtpl,,CSRank(Neg($ctx_fulla_bs_trade_finasset_notfvtpl))
phase3ad_newdata_atomic_direct_rank_00362,sidecar_context_formula,ctx_fulla_bs_trade_finliab_notfvtpl,,CSRank($ctx_fulla_bs_trade_finliab_notfvtpl)
phase3ad_newdata_atomic_inverse_rank_00363,sidecar_context_formula,ctx_fulla_bs_trade_finliab_notfvtpl,,CSRank(Neg($ctx_fulla_bs_trade_finliab_notfvtpl))
phase3ad_newdata_atomic_direct_rank_00364,sidecar_context_formula,ctx_fulla_bs_treasury_shares,,CSRank($ctx_fulla_bs_treasury_shares)
phase3ad_newdata_atomic_inverse_rank_00365,sidecar_context_formula,ctx_fulla_bs_treasury_shares,,CSRank(Neg($ctx_fulla_bs_treasury_shares))
phase3ad_newdata_atomic_direct_rank_00366,sidecar_context_formula,ctx_fulla_bs_unassign_rpofit,,CSRank($ctx_fulla_bs_unassign_rpofit)
phase3ad_newdata_atomic_inverse_rank_00367,sidecar_context_formula,ctx_fulla_bs_unassign_rpofit,,CSRank(Neg($ctx_fulla_bs_unassign_rpofit))
phase3ad_newdata_atomic_direct_rank_00370,sidecar_context_formula,ctx_fulla_bs_useright_asset,,CSRank($ctx_fulla_bs_useright_asset)
phase3ad_newdata_atomic_inverse_rank_00371,sidecar_context_formula,ctx_fulla_bs_useright_asset,,CSRank(Neg($ctx_fulla_bs_useright_asset))
phase3ad_newdata_atomic_direct_rank_00374,sidecar_context_formula,ctx_fulla_bs_accounts_payable_yoy,,CSRank($ctx_fulla_bs_accounts_payable_yoy)
phase3ad_newdata_atomic_inverse_rank_00375,sidecar_context_formula,ctx_fulla_bs_accounts_payable_yoy,,CSRank(Neg($ctx_fulla_bs_accounts_payable_yoy))
phase3ad_newdata_atomic_direct_rank_00376,sidecar_context_formula,ctx_fulla_bs_accounts_rece_yoy,,CSRank($ctx_fulla_bs_accounts_rece_yoy)
phase3ad_newdata_atomic_inverse_rank_00377,sidecar_context_formula,ctx_fulla_bs_accounts_rece_yoy,,CSRank(Neg($ctx_fulla_bs_accounts_rece_yoy))
phase3ad_newdata_atomic_direct_rank_00380,sidecar_context_formula,ctx_fulla_bs_advance_receivables_yoy,,CSRank($ctx_fulla_bs_advance_receivables_yoy)
phase3ad_newdata_atomic_inverse_rank_00381,sidecar_context_formula,ctx_fulla_bs_advance_receivables_yoy,,CSRank(Neg($ctx_fulla_bs_advance_receivables_yoy))
phase3ad_newdata_atomic_direct_rank_00406,sidecar_context_formula,ctx_fulla_bs_bond_payable_yoy,,CSRank($ctx_fulla_bs_bond_payable_yoy)
phase3ad_newdata_atomic_inverse_rank_00407,sidecar_context_formula,ctx_fulla_bs_bond_payable_yoy,,CSRank(Neg($ctx_fulla_bs_bond_payable_yoy))
phase3ad_newdata_atomic_direct_rank_00412,sidecar_context_formula,ctx_fulla_bs_capital_reserve_yoy,,CSRank($ctx_fulla_bs_capital_reserve_yoy)
phase3ad_newdata_atomic_inverse_rank_00413,sidecar_context_formula,ctx_fulla_bs_capital_reserve_yoy,,CSRank(Neg($ctx_fulla_bs_capital_reserve_yoy))
phase3ad_newdata_atomic_direct_rank_00414,sidecar_context_formula,ctx_fulla_bs_cip_yoy,,CSRank($ctx_fulla_bs_cip_yoy)
phase3ad_newdata_atomic_inverse_rank_00415,sidecar_context_formula,ctx_fulla_bs_cip_yoy,,CSRank(Neg($ctx_fulla_bs_cip_yoy))
phase3ad_newdata_atomic_direct_rank_00418,sidecar_context_formula,ctx_fulla_bs_contract_asset_yoy,,CSRank($ctx_fulla_bs_contract_asset_yoy)
phase3ad_newdata_atomic_inverse_rank_00419,sidecar_context_formula,ctx_fulla_bs_contract_asset_yoy,,CSRank(Neg($ctx_fulla_bs_contract_asset_yoy))
phase3ad_newdata_atomic_direct_rank_00420,sidecar_context_formula,ctx_fulla_bs_contract_liab_yoy,,CSRank($ctx_fulla_bs_contract_liab_yoy)
phase3ad_newdata_atomic_inverse_rank_00421,sidecar_context_formula,ctx_fulla_bs_contract_liab_yoy,,CSRank(Neg($ctx_fulla_bs_contract_liab_yoy))
phase3ad_newdata_atomic_direct_rank_00436,sidecar_context_formula,ctx_fulla_bs_defer_income_yoy,,CSRank($ctx_fulla_bs_defer_income_yoy)
phase3ad_newdata_atomic_inverse_rank_00437,sidecar_context_formula,ctx_fulla_bs_defer_income_yoy,,CSRank(Neg($ctx_fulla_bs_defer_income_yoy))
phase3ad_newdata_atomic_direct_rank_00438,sidecar_context_formula,ctx_fulla_bs_defer_tax_asset_yoy,,CSRank($ctx_fulla_bs_defer_tax_asset_yoy)
phase3ad_newdata_atomic_inverse_rank_00439,sidecar_context_formula,ctx_fulla_bs_defer_tax_asset_yoy,,CSRank(Neg($ctx_fulla_bs_defer_tax_asset_yoy))
phase3ad_newdata_atomic_direct_rank_00440,sidecar_context_formula,ctx_fulla_bs_defer_tax_liab_yoy,,CSRank($ctx_fulla_bs_defer_tax_liab_yoy)
phase3ad_newdata_atomic_inverse_rank_00441,sidecar_context_formula,ctx_fulla_bs_defer_tax_liab_yoy,,CSRank(Neg($ctx_fulla_bs_defer_tax_liab_yoy))
phase3ad_newdata_atomic_direct_rank_00446,sidecar_context_formula,ctx_fulla_bs_develop_expense_yoy,,CSRank($ctx_fulla_bs_develop_expense_yoy)
phase3ad_newdata_atomic_inverse_rank_00447,sidecar_context_formula,ctx_fulla_bs_develop_expense_yoy,,CSRank(Neg($ctx_fulla_bs_develop_expense_yoy))
phase3ad_newdata_atomic_direct_rank_00452,sidecar_context_formula,ctx_fulla_bs_dividend_payable_yoy,,CSRank($ctx_fulla_bs_dividend_payable_yoy)
phase3ad_newdata_atomic_inverse_rank_00453,sidecar_context_formula,ctx_fulla_bs_dividend_payable_yoy,,CSRank(Neg($ctx_fulla_bs_dividend_payable_yoy))
